序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261226994577,179087379,碑海仁,6,男,才两分钟！😠byd猪你在剪什么👊👊👊👊👊👊,2025-05-06 09:42:51,0,0,本案件的被害人,未知,否,https://i0.hdslb.com/bfs/face/c0e176054e8d49aa9c5e0a9f3804d1921e9de3c8.jpg
2,0,261203569201,549154388,负笈书生捌,5,保密,这有啥我在衣服里拿出了碳纤维板,2025-05-06 03:12:26,0,0,,未知,否,https://i2.hdslb.com/bfs/face/fba5b9523c80bda4b179be7190b09e9cf5637d3e.jpg
3,0,262103736368,651942507,可碧牢哒,5,保密,望周知[doge],2025-05-05 12:12:08,0,1,是个话废没跑了.,未知,否,https://i0.hdslb.com/bfs/face/8ffe98452eb24b4ea7562c2c763769a7e22253d3.jpg
4,0,262085384352,3546861199690014,彝彝彝彝鑽,2,保密,我新出的医疗大红，我也出过普坝医疗堆里出的。结果遇上个红狼掉了。,2025-05-05 08:21:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0ceef23ce1e58ce2bd64ed145d509e9ed66bc580.jpg
5,0,261140722513,3493105544203175,渴望白日梦的咸鱼,3,保密,🦁,2025-05-05 07:05:35,0,0,,未知,是,https://i2.hdslb.com/bfs/face/c813049b6bc40de9348e0af98a81c4150be5ef3f.jpg
6,0,262065362288,402348405,爱吃甜甜圈的吸血鬼,5,保密,上塔那个b滑索巨难绷，我跟朋友俩老鼠拉了闸，马上开闸了对面马上进来了，我俩一块进去按f，俩人在滑索上卡一块了，上不去下不来，又听见底下脚步哐啷哐啷的，吓尿了,2025-05-05 04:07:09,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4fcf66da8505a8c07390371840d55bacb4710521.jpg
7,0,262060889056,1027686709,憧憧憧憧憧,4,男,我不到啊，他就搁那儿放着我就捡起来了,2025-05-05 03:15:33,0,0,:),未知,否,https://i1.hdslb.com/bfs/face/574390372a375f38f9e7d030ee5a8a72fd647c8d.jpg
8,0,262053222160,3493123787327940,bili_26200775848,3,保密,新大红在马桶上刷了，这正常吗？[笑哭],2025-05-05 01:28:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ff528bdb9ec779a9060038c2ca0a860ac59fc3e6.jpg
9,0,261111005585,3546716659779984,郝脥,3,保密,我一个大战场天天开坦克的，烽火出了俩坦克。给了组排队友一个[笑哭][笑哭],2025-05-05 00:20:55,0,1,,未知,否,https://i0.hdslb.com/bfs/face/33a85016f9045514dd12b185025bf19528a928d5.jpg
10,0,262042011920,351530333,永远喜欢艾莉丝a,6,男,刚才出了个，没带出来，沟槽的2*3装不下，好难受[笑哭],2025-05-04 18:29:33,0,0,看牛魔呢，我在偷玩鸣潮,未知,是,https://i2.hdslb.com/bfs/face/084f6116238548d7f59a698010f3c82e3699592f.jpg
11,0,261088170833,507178755,爆豹想要豹爆,4,男,机枪兵给我的礼物,2025-05-04 14:35:50,0,1,每天都在坐牢捏,未知,否,https://i0.hdslb.com/bfs/face/61b7ba51aaec098ad464599ebb3dd388b0ee8419.jpg
12,0,261087929841,3546748676999670,bili_20122195967,2,保密,"冷知识：B站评论发到15个字以上，可以获得经验值，我就是过来蹭经验值的
B站发评论只需要超55字可以加很多经验，，所以我遇到的每个视频都会发一遍这段文字
B站发评论只需要超55字可以加很多经验，早日变成lv6硬核会员，所以我遇到的每个视频都会发一遍这段文字哈哈哈用来蹭经验，只要我坚持下去，马上就能变成LV 6了",2025-05-04 14:33:31,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ed49789b302cc6cc5953c4b5cb8af4876919b518.jpg
13,0,261079706913,678246490,凤爪窍黎,5,男,感觉在看几年前的主播真会玩主机篇，超级有趣[给心心][给心心][给心心],2025-05-04 13:05:09,0,0,爪！,未知,是,https://i1.hdslb.com/bfs/face/1f2babb681062adbcf7728cb31c982ff044dd738.jpg
14,0,261064098177,3546859368876164,望梦想睡觉,2,保密,你懂我姓刘名字中第三个字为涛的痛吗,2025-05-04 10:06:25,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17f64c79e81e8490cc75d430b10daddb41efe654.jpg
15,0,261064086033,3546859368876164,望梦想睡觉,2,保密,没话说,2025-05-04 10:05:59,0,0,,未知,否,https://i2.hdslb.com/bfs/face/17f64c79e81e8490cc75d430b10daddb41efe654.jpg
16,0,261061825953,3546609107339560,Pa_YH,4,保密,[星星眼][星星眼][星星眼],2025-05-04 09:39:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
17,0,261997456064,597131316,没人疼的憨包___,6,保密,所以说有个盾构的好处来了[笑哭],2025-05-04 09:19:56,0,0,"每个人心里都有一头小怪兽，而你是我无法触及的痛

头像是站内up主吃货麦麦w画的爱莉，我永远喜欢爱莉希雅",未知,否,https://i0.hdslb.com/bfs/face/b283b8bd8b84a1cb9bf7a4e1bade85538abd9827.jpg
18,0,261051298993,1406504096,加强红狗啊,4,保密,蟑螂底下做的,2025-05-04 07:12:57,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a5e6c5e527b58b2f5fa4dadeaff33a6c28f99b15.jpg
19,0,261044705441,1194994297,致敬T0特性代偿,5,男,这个红狼还好吧，我有一个朋友玩红狼的时候在巴别塔杀疯了，看到有一个人滑索上来，然后那个人看到他又滑索下去了，他直接三连发手炮加一个滑铲，结果没刹住，直接滑下去了，然后手炮把自己补了[笑哭],2025-05-04 05:41:52,0,0,孩子们，得到我的人都非常超模，超什么模别问,未知,是,https://i1.hdslb.com/bfs/face/e2dfc6c2d36b113375b07c7b7c8dd8602ac7a996.jpg
20,0,261040985697,3546843011091195,梦里已死2,2,保密,我操那eco我是真红昨天出了一个被猎犬逮了,2025-05-04 04:54:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c4d959462584e3c8a5cdcb8af7f59f4e82712833.jpg
21,0,261032581153,2125000380,QAQ没钱了,5,男,呃呃呃呃[doge_金箍][doge_金箍],2025-05-04 03:13:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7bbd875f06647fb704cb3c0cfab9c35d4de352bc.jpg
22,0,261953286592,513789346,虫虫超我,5,男,笑死，上赛季做完3*3后天天打，一个九格都没见过[藏狐]你游爆率是这样的,2025-05-03 20:43:47,0,0,,未知,是,https://i1.hdslb.com/bfs/face/991423b9ea24a4c0e0a75282062fa32b27d15ed6.jpg
23,0,261013424833,3546771047319890,忆兮梦佘,2,保密,今天出了个非洲之星,2025-05-03 18:08:12,0,0,,未知,否,https://i2.hdslb.com/bfs/face/caff2f5ae757797dbfdce77fd400c95d0a1b4f1f.jpg
24,0,261000929665,1857201680,阿罗发答案,3,保密,打到17级解锁了机密坝没想到比普坝还穷怎么回事,2025-05-03 15:04:05,0,0,,未知,是,https://i2.hdslb.com/bfs/face/ba00067e5aebcbd43fc644c33399b22d592d08e9.jpg
