序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261257967089,674120754,星玉起爆王,5,男,这还有人样吗[笑哭],2025-05-06 16:24:52,0,0,什么角色？总不可能是自己一个人偷偷到图书馆紫薇还随身携带起爆器为了回到过去收集心之碎片的超自研社长兼魔女绫地宁宁吧?,未知,否,https://i0.hdslb.com/bfs/face/7894b8141332c022d9d41348f15b35d89a0992b0.jpg
2,0,262198588864,693206321,怎么扯呼你,4,保密,@阁前雨霖,2025-05-06 15:59:21,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9e1e720f1dea4e54c3196c99de094e511af5b20c.jpg
3,0,261221848865,1401915869,GM创世,5,保密,@品如Stone,2025-05-06 08:14:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/ad723eeeebd0e0bc562585bf7ebf5cc4e167f487.jpg
4,0,261221425281,3493078669199872,工作模式,4,保密,求改枪码,2025-05-06 08:08:39,0,0,"居正
博梁因正而为擎柱，彰台因不偏颇而倚身
广积小流儿终聚大海，大川小石终达云端
春种鸸鹋亦为种，秋收元桃化做果",未知,否,https://i1.hdslb.com/bfs/face/1c3259d2aa88b75f8b4066f6dcd9117441137379.jpg
5,0,262109758736,3546850313374120,我是一之人,2,男,哈弗币不是钱呀,2025-05-05 13:26:00,0,0,我是一个人。,未知,否,https://i1.hdslb.com/bfs/face/92a0bb4a394efa4d9c36ada17cb83024d1ed916c.jpg
6,0,261168838593,3546698223716993,bili_68773004644,3,保密,额，不是哥们，你是从隔壁某突围转过来的吧？,2025-05-05 13:11:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7,0,261168560513,516099094,卡面来一打假面骑士,4,保密,我本以为这种东西只会在塔克夫里出现没想到我三角洲也有如此人才未来可期,2025-05-05 13:07:28,0,0,,未知,是,https://i1.hdslb.com/bfs/face/322bcc34f552ccf33c39a2833e5927f79aa09a77.jpg
8,0,262095553440,3546773624720104,我不是坏孩纸啦,3,保密,泰坦监控人,2025-05-05 10:33:27,0,0,,未知,是,https://i1.hdslb.com/bfs/face/94387e5bcc905e76f38ccdd7684d3d850ae6ed18.jpg
9,0,261154681601,3493286496962593,小狐狸Ysm,4,男,不是发个教程呗，你这枪怎么改出来的？,2025-05-05 10:16:25,0,0,。。。。。。,未知,否,https://i1.hdslb.com/bfs/face/52b20401167548b11baf2944d6f633fe8887d362.jpg
10,0,261151834001,356001598,瞎说---周树人,6,保密,给剑圣用的,2025-05-05 09:41:46,0,0,一个乐子人+球迷罢了，欢迎欢迎,未知,是,https://i1.hdslb.com/bfs/face/2c6a53a3d87a20ab152fed636017215611dbef0e.jpg
11,0,261150878417,18555652,水鱼军师,2,保密,超满改枪,2025-05-05 09:29:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/040fe098ded4d7843f64e65d11fb7c167c9cf355.jpg
12,0,262089757936,195471816,嗯那aZa_zZ,6,保密,@廿铭,2025-05-05 09:21:49,0,1,你褴褛，我彩绘。,未知,否,https://i0.hdslb.com/bfs/face/6bb0016734c29303b96901f58eb65000ba3fb532.jpg
13,0,262088636880,1425647219,哥布林战士114,5,保密,。。。,2025-05-05 09:08:18,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7168065e559fc9989cc8c8b8bfaec325edf6f704.jpg
14,0,262070671792,3461562339691030,余有鱼与宇,4,保密,塔科夫现状,2025-05-05 05:07:05,0,0,我有抑郁症,未知,否,https://i1.hdslb.com/bfs/face/cc1bc7d3df7ee62a3970c59880ff593c32fe6961.jpg
