序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261247197729,1472712466,zerotwo02Z,4,保密,祝兄弟们一样，两抽出[doge][给心心],2025-05-06 14:05:59,0,0,,未知,否,https://i1.hdslb.com/bfs/face/fd780699329e91e16ca6c9dcc27b82a15080530f.jpg
2,0,262181613344,675133406,惊讶的小诗,6,男,@迷茫的四号D @蓝嘿shen @迷茫的四号G,2025-05-06 12:29:55,0,0,这里什么也没有....,未知,是,https://i2.hdslb.com/bfs/face/162ec8f0c3ba966fa626c71626f0fe44bbdd0246.jpg
3,0,261225629409,3493080869111894,糯米杯,5,男,普通图，网吧老肥宇狠狠得吃,2025-05-06 09:21:31,0,1,不卖,未知,否,https://i2.hdslb.com/bfs/face/ca4dd19ee2d7d3b5dd8ca7c5e9de9ef54c72ca71.jpg
4,0,262158046736,49814306,゙゚゚゙゙゙日代千鹤,6,男,请全网咖吃东西了都,2025-05-06 06:36:37,0,0,阿巴阿巴。,未知,否,https://i2.hdslb.com/bfs/face/c76d6e284ba54409c49ad2b40e26ea100c78288b.jpg
5,0,262154045056,690048409,スカジかわいいね,5,女,我去好多，看饿了，这些加起来至少好几百吧,2025-05-06 05:25:33,0,0,,未知,是,https://i1.hdslb.com/bfs/face/cf6c44a23f0f6d07327ddebab7c5b9fdab37b54b.jpg
6,0,261209000465,3461562377439762,高赔,4,男,老贪吃66,2025-05-06 04:31:30,0,0,"dy:bxbbyc
就是一个平平无奇的白（玩D5的）",未知,否,https://i0.hdslb.com/bfs/face/1d9e0fdc6c066f30ba848e25d14d54aeb17ec37e.jpg
7,0,261193120321,3959662,hansddv,6,男,飞宇哥很的人心了,2025-05-05 22:43:06,0,0,笑死了,未知,是,https://i1.hdslb.com/bfs/face/5774f7730d03e1bda3901a01bd8526688403beee.jpg
8,0,261187166913,1706176891,取其精华虎牙,5,保密,一个城的外卖小哥都往这边来了[doge],2025-05-05 17:23:53,0,1,,未知,否,https://i1.hdslb.com/bfs/face/28baf4bba269212718f6a141da2fddc5402142c2.png
9,0,262123069936,3546701371542223,固执的芦笋战机,3,保密,求被爆脸纯畜，我离心保险出坦克了，跟他说一起走飞升，他说有九格，到时候还我，结果飞升撤离的时候不换了，还想骗我小金[大哭][大哭][大哭],2025-05-05 16:04:53,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6acf7bc14516eed4bddb5a1f81fd413f2df7a367.jpg
10,0,262120519184,259789306,vv-哔咔,5,男,在那个没有信号的地方出来，找了十几分钟的路才出来[大哭],2025-05-05 15:31:30,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b4e628626942b0cef035feb9b2689610278ce22d.jpg
11,0,262113748672,1861346525,roblox-树,3,男,老得吃66,2025-05-05 14:11:45,0,1,这个人很神秘，什么都写了,未知,否,https://i2.hdslb.com/bfs/face/eaca3e4bbe07aca4749ac594764e47edbd6a3f19.png
12,0,262092683776,3546866505484305,泥豪FISH,2,保密,超薄***，是给谁用了呀？不要浪费,2025-05-05 09:58:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/38cf9c4d9ac857a93b215029d0192b0925fec407.jpg
13,0,261137282737,39053985,叙拉古第一超大杯,5,女,这个才是真78[妙啊],2025-05-05 06:18:46,0,1,虚无的未来不值得期许，美好的当下才值得去珍惜,未知,否,https://i0.hdslb.com/bfs/face/13dc8e9cb75b618724fea9e942c9e90ea920c2b0.jpg
14,0,262068095824,3493082714606049,rock_foxy,4,保密,主播不会发视频，所以说我会带着这个畜牲走过整个评论区,2025-05-05 04:37:43,0,2,,未知,否,https://i0.hdslb.com/bfs/face/d87e1fd62ff2bb50e6adcaf3c28ab22bb865ee72.jpg
15,0,262064586640,3546572210047020,等一下就不回家呀,3,保密,羡慕鼠标 😭,2025-05-05 03:59:57,0,0,炸掉全世界，我会坐牢 吗。。,未知,否,https://i0.hdslb.com/bfs/face/0aca617aceb64e54f0f2d27fd917114f12afb8a5.jpg
