序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261236272337,3546568456145269,给爱坤逃避,4,保密,6.8红弹你用得上吗？一把猛攻最少也得带60发打刘涛,2025-05-06 11:45:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
2,0,261236103585,3546568456145269,给爱坤逃避,4,保密,对面的保险里应该是塞了复苏呼吸机,2025-05-06 11:42:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,262104030144,699617414,栩筱槙,5,男,终于理解我小姨为什么热衷于看吃播了[星星眼],2025-05-05 12:14:24,0,1, @栩_槙 目前因特殊原因已停用，有事可直接联系本号,未知,是,https://i2.hdslb.com/bfs/face/cec5f606a7053eb738914012bdc96feed962b769.jpg
4,0,261727893888,3546884520020127,鑫淼淼鑫复,2,保密,我我机密大巴出15发M7的仙蛋,2025-05-01 08:01:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
5,0,261431731424,2138986888,亏一百,5,男,UP主加油！看好你噢~,2025-04-27 13:50:15,0,0,,未知,是,https://i1.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg
6,0,261335714528,1081425834,壶盏和糖的小号,4,保密,子弹这玩意我没记错，或者说我理解的没问题，应该是比一般同色价值要高吧？附加价值不算，红弹一组基本是比一个小红贵，甚至90%的红都没有对应组数的红弹贵,2025-04-26 10:23:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/df0c6b9070775cc1a7dd333a720f8287034ddf71.jpg
7,0,261327358608,1581610496,bili_77214294644,3,保密,看好你,2025-04-26 08:31:47,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,261278069360,1698273343,畐勚凣,5,男,UP主加油！看好你噢~,2025-04-25 16:00:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8ba47e02a36bb02adfafa4296b6e072bf04dc398.jpg
9,0,261070993552,1028547408,三角洲行动-纛皛,4,男,UP主加油！看好你噢~,2025-04-23 04:25:19,0,0,,未知,否,https://i0.hdslb.com/bfs/face/1e88c17d7c931a8adc318527bc2826a77617b55b.jpg
10,0,260813374160,1190415789,一坨答辩awa,5,保密,UP主加油！看好你噢~,2025-04-20 00:11:14,0,0,鸽子,未知,否,https://i0.hdslb.com/bfs/face/bc98ca6115f3ca41cfab246b1fc12f2cfa0556da.jpg
11,0,260537894640,325958733,犹如光阴之过客,6,保密,牢三不越狱硬吃老二的局应该很高压吧？,2025-04-16 13:34:13,0,0,"夫天地者，万物之逆旅，光阴者，百代之过者。
天地光影之间，你我皆尘埃，生死如蚁灭，又有何惧之有？",未知,否,https://i0.hdslb.com/bfs/face/a892324ca1ad89d8a4648e226f0711f2a112aaa6.jpg
12,0,260442005136,3546842868484330,我们世界老玩家,2,男,UP主加油！看好你噢~,2025-04-15 10:25:31,0,0,弋阳,未知,否,https://i1.hdslb.com/bfs/face/688fe7946b42807c69b334ca86da3705aad61fb9.jpg
13,0,259501980689,2126987765,底之间,4,保密,百年难遇的一局打暗号跟另外一队撤出去了,2025-04-14 13:16:51,0,0,,未知,否,https://i2.hdslb.com/bfs/face/963195f6d1b8ef0ffaba30d953577026b20cc8d0.jpg
14,0,260254555552,390370828,qwq艾米莉亚酱,6,女,UP主加油！看好你噢~,2025-04-13 03:07:32,0,0,异世界ナンバーワン公主殿下爱蜜莉雅专属陌家贴身护卫队第一大队队长陌笙丶莘櫆,未知,否,https://i1.hdslb.com/bfs/face/7622579d873f28f2af94661752ce1bb6714260ed.jpg
