序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261022670769,3546719446894681,萤火突击-三角洲,3,男,普坝出的望周知完整版见我的视频,2025-05-04 00:40:53,0,0,一个想当uP主的小学生玩萤火有点菜|D三十岁,未知,否,https://i1.hdslb.com/bfs/face/2f71c57fba0acfe3db763f91a3c8d5c9793a27cf.jpg
2,0,261921794464,513358242,绿毛铸币,5,男,芝士卷杀穿巴别塔,2025-05-03 12:23:02,0,0,沃逝啥币,未知,是,https://i0.hdslb.com/bfs/face/f70e58aaceaf7f41b74a9553481296d5a436c384.jpg
3,0,261890833008,3546826980461341,陈今的罗辑,2,女,背景什么音乐？,2025-05-03 05:26:55,0,1,,未知,否,https://i1.hdslb.com/bfs/face/cdf58692ad439e061ef5e0c46692b3d8f9fb1c2c.jpg
4,0,261657528896,487386011,你干嘛哈哈小黑子,5,保密,"你的日常×
护航的日常√",2025-04-30 11:13:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e373ec38df2a82c9a8e1305d491183f41aa39602.jpg
5,0,260488670545,12765873,wot炮弹君,6,保密,我1亿八千万  仓库无假账  最高才起的  15w的95,2025-04-27 08:41:56,1,2,,未知,是,http://i0.hdslb.com/bfs/face/6b32fdcb002c5deeb3a81fd1a102064c25d290d1.jpg
6,0,260077336337,470518672,那由多会支配你,5,男,主播这么搞笑怎么不火啊[大哭],2025-04-22 00:08:24,0,0,好,未知,是,https://i1.hdslb.com/bfs/face/225e2fa6e9014a3c83251a2dbbd7c396414fcb51.jpg
7,0,260842357312,239854149,脉吟高手,5,保密,四个赛季第一次摸出来，绝密还是有说法,2025-04-20 06:41:03,0,0,诚信互关，上线必回,未知,否,https://i0.hdslb.com/bfs/face/80c91da7fb4bf6f994b214cff0fa5125711204e9.jpg
8,0,260706136368,430029000,2师兄的爸爸,4,保密,东经理出心啦 真的推荐东经理 3个刷心点 2个大保险,2025-04-18 15:32:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,260504783024,3537113769314441,-Tm-b,4,保密,😊😊,2025-04-16 06:02:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/706d437ef0a2c7b83f38d526ffe1270b181195d4.jpg
10,0,259610752225,1646758885,无名的褪色者,4,保密,满个吊 枪管枪口后托后握都是屎,2025-04-16 03:35:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/66bddbcee2be6e1b148e8decb6d7649081dfa257.jpg
11,0,259115658017,397824656,小aoaaaaa,6,女,是的，我要给我的g18装上倍镜了[墨镜],2025-04-09 15:53:28,0,1,啊吧啊吧啊吧啊吧啊吧啊吧吧,未知,否,https://i2.hdslb.com/bfs/face/b11bcb1edc5345f1de0cc86fb0f50ebee7e2e110.jpg
12,0,259826228208,384013826,指法芬芳引大仙,6,保密,10把有8把被这出生枪打死,2025-04-07 21:44:41,0,0,指法芬芳张大仙z,未知,是,https://i2.hdslb.com/bfs/face/8effda589bc74eeb9f5889e9bfde965d801fe4b7.jpg
13,0,259687194448,1429191714,尘琦ta,4,男,巴克什好玩[星星眼],2025-04-06 05:52:43,0,4,,未知,否,https://i0.hdslb.com/bfs/face/0b62f7346361f9ce005f82764a3b9d0086e00224.jpg
14,0,259658754288,3546811771914444,吾乃古城,3,保密,主播，你那个P90的枪皮哪来？怎么可以获得？,2025-04-05 22:22:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3d78313514bde5f4fdb1a563888b3a535c9531ae.jpg
15,0,259632267104,3494362887490248,RTO-R,5,保密,我的号[笑哭]基本上每局都能出红新手号就别发了,2025-04-05 13:34:46,0,1,"三角洲加好友三角洲名称
RTOYKA",未知,否,https://i0.hdslb.com/bfs/face/fc1d70716059a7aa9ca567b9608eb38145da9587.jpg
16,0,258740457617,3493273731598952,AG丽义几,3,保密,能带带我吗？,2025-04-05 04:30:53,0,1,,未知,否,https://i2.hdslb.com/bfs/face/8be0ca48396eea5831851dd978bfc664321e3e8e.jpg
17,0,259582334992,1128067740,mc-无话,5,保密,机密大坝出心,2025-04-05 03:31:11,3,17,,未知,否,https://i0.hdslb.com/bfs/face/8819e8d4621f97f920c0959e1b4aaf68ebe50302.jpg
18,0,258734661681,3546852628629762,楠风知吾意256,2,保密,机坝出的，望周知,2025-04-05 03:15:36,9,25,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
19,0,259576645408,1434817447,学霸丁真,5,保密,保持富态,2025-04-05 02:07:02,0,8,❕该账号封禁中...,未知,否,https://i1.hdslb.com/bfs/face/61a65095df6d85256a3e4e56ca5a4e1f6095fde6.jpg
20,0,258495237345,2030939783,祝Doro每天开开心心,5,保密,新手，扫描的时候怎么看装备,2025-04-02 06:19:19,1,1,,未知,否,https://i2.hdslb.com/bfs/face/109f3d37cdfd998042c1f052c9d2f06fa2cef6f6.jpg
35,0,258460622017,3493131070737373,元月一日起頭來,3,保密,老鼠是我,2025-04-01 16:25:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
36,0,259087742976,3546740374374436,三角洲黑奴,2,保密,"找号，找号
要求如下
等级大于20级
纯币大于等于100万
购买价格
10元人民币",2025-03-30 09:01:58,3,11,"纯绿跑刀
10元人民币=100万哈夫币
先给后跑
只跑普坝
不动账号任何东西
要打私聊",未知,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
37,0,258214562865,1145321373,金叶゚゙゚゚,5,男,这游戏心感觉也就收藏价值高了，大红跟白菜价一样，出了个大红除了好看点卖了也买不了啥东西,2025-03-29 17:51:31,0,12,欢迎来查成分,未知,否,https://i0.hdslb.com/bfs/face/a166a549e16651079e56c4c72c4bd03470006cd6.jpg
38,0,258970509600,3494378488204117,墨青赫寒,5,男,[墨镜],2025-03-29 03:34:00,0,0,我是来自泰拉的博士，星穹列车的开拓者，码头的指挥官以及云图的指挥官，一名路过的漂泊者，宇宙级别的究极画渣，中二病患者---墨寒,未知,否,https://i1.hdslb.com/bfs/face/f1432dc1633e358dd0524e8035a51ba85e680092.jpg
39,0,258466372112,434123516,NikeLeon,5,保密,绝密开一次地下金库33万[笑哭]我开了几张下来从来没回本,2025-03-23 02:03:28,0,0,逃跑吧，拉黑我吧，懦夫路人教大厨做饭,未知,否,https://i2.hdslb.com/bfs/face/1a577d02d152dea27ff8b555367f72a79153c55c.jpg
40,0,257661239041,3546671245953489,三角洲-凌宸,4,保密,攒了一辈子三角卷，然后被别人花没了[笑哭]本来说买刀呢， 虽然差的多，不过很心疼,2025-03-23 01:44:08,0,0,"三角洲名字：B凌宸
本人很菜",未知,否,https://i0.hdslb.com/bfs/face/fc6cf21a1185469d603824d70764670af5aae559.jpg
41,0,257660981713,325875352,qwety个Vv,3,保密,一把普通的跑刀。,2025-03-23 01:40:05,3,6,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
42,0,258452083552,382040344,偷看他人幸福的羡慕,6,保密,航天第一局。刷到眼前了。[笑哭],2025-03-22 18:04:35,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c53e9650f3fcc06b28a5b9c4c8f158a73644aa7c.jpg
43,0,258444360864,687901549,cc是代肝,5,保密,"借一下楼大学生赚生活费接三角洲行动带干[打call][打call][打call][打call]看看孩子吧让孩子吃吃饭吧[大哭][大哭]
火箭燃料（不出一直打包亏损）
卫星锅
等级
哈弗b
通行证
段位
护航（可点指定大红单 不出打到相应保底）
9格保险
这些咱们都接哈效率都很高的哦 绿色无撞车 都是手打 有售后有保障不会存在毁号有喜欢的板板加我主页联系方式哟让你享受根本花不完哟[打call][打call][打call][给心心][给心心][给心心]",2025-03-22 15:57:28,0,0,"q 3691414763
v cc03021913
可代三角洲 
高价回收三角洲  暗区突围账号",未知,否,https://i1.hdslb.com/bfs/face/e83cfb4f22f7e743b15891e010c522aebfce3285.jpg
44,0,257630878657,1663148860,屑屑的地球娘,5,保密,就一个蓝室而已，也不至于报复性消费[笑哭],2025-03-22 13:56:17,1,1,,未知,否,https://i1.hdslb.com/bfs/face/c9e98251bfb2c277b0d8736e1f3edf37e3262689.jpg
45,0,257583999233,37024666,_春风吹_,6,男,我也报复性消费了，因为摸不到卡所以自己买了点,2025-03-22 03:49:43,3,11,,未知,否,https://i1.hdslb.com/bfs/face/430d6aaf5447f577ac517731f3e61d0406da18d4.jpg
46,0,258367474720,479954940,大名绩,5,保密,唉，我跑刀开局没地图，吃东西都慢一步，好烦[委屈],2025-03-21 22:00:54,2,1,,未知,否,https://i0.hdslb.com/bfs/face/5c6d7d29f90d2d21b4ca085c1fa7c7f3d6b7c5f1.jpg
47,0,258366600448,44003418,天津三院老八大夫,6,保密,[doge][doge][doge],2025-03-21 20:40:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6e502e82ba0dbff999e81f7e69caa89650586a10.jpg
48,0,257564107009,479087465,诡秘之主-阿蒙,5,保密,[吃瓜],2025-03-21 18:55:23,1,0,,未知,是,https://i2.hdslb.com/bfs/face/efb7695144114b6193eb314ed62e5992e200e084.jpg
49,0,257545886145,3546661418698863,我心莉场坚定,4,保密,玩了一个月机坝金库第一颗心,2025-03-21 14:02:42,2,6,,未知,否,https://i0.hdslb.com/bfs/face/61ec2099d483c3d5ab987cd1c2f93ca8f23815dc.jpg
50,0,257537604897,3546715823016490,一只狐狸酱呐,3,女,竖四格是什么呢？,2025-03-21 12:19:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b0403f2ccabd3045e3eb76389007860df5e4d76e.jpg
51,0,257479282769,513427464,乐桑又白给了,5,男,三天三张红卡，如何呢？[doge],2025-03-20 16:53:45,0,0,,未知,是,https://i0.hdslb.com/bfs/face/5673833c7da4805ff03265204235467af187f1c3.jpg
52,0,258229058224,1938503449,流萤梦想家,5,男,航天真好玩[星星眼],2025-03-20 05:46:26,0,2,做鬼畜，偶尔发视频,未知,否,https://i1.hdslb.com/bfs/face/80470507ce7a6afa6ed963c8334048ee0a908dc9.jpg
53,0,258222149808,416216181,花朵总喜欢太阳,5,男,什么位置那个是刷双卡的地方[吃瓜],2025-03-20 04:15:09,0,0,请你吃饭,未知,否,https://i0.hdslb.com/bfs/face/484713b5cd31a1083f756285cbc6ead3ee4651e1.jpg
54,0,257409666385,1985296769,孤独的养鸽子,5,男,昨天下午刚出航天总裁的[doge_金箍]，然后前天下午出的巴克什总裁,2025-03-19 21:02:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg
70,0,257396621153,1972825556,新品格子,4,保密,我觉得主播说的对。我打死也没想到。我的老弟拿把破刀把人刘涛之力给砍死了。,2025-03-19 14:57:46,0,1,,未知,否,https://i2.hdslb.com/bfs/face/24121a4bbb838bf65b15f3312a7acecd9f861dfa.jpg
71,0,258186313552,1272062542,拒绝白嫖qaq,5,保密,[滑稽][滑稽][滑稽][滑稽],2025-03-19 13:55:26,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f03035fb25cd5b6c9017aa5cb7ed8a0837468c52.webp
72,0,258186227072,381511244,倔强且瓜皮,4,男,[doge],2025-03-19 13:52:49,0,0,.,未知,否,https://i2.hdslb.com/bfs/face/171240c30209c07850f9182b037a1f284c1b2854.jpg
73,0,257391021953,3546757434706665,九鸟天下第一,3,保密,航天基地仿制卡包出总裁了，望周知,2025-03-19 13:44:44,19,27,,未知,否,https://i0.hdslb.com/bfs/face/4d84dea9a5aad2f0dd93e57b37d986a90071584b.jpg
74,0,258180934272,1445276829,呆凤114514,3,保密,不是荧火玩家吗[doge]？,2025-03-19 12:45:07,0,0,,未知,否,https://i0.hdslb.com/bfs/face/8c3713dedb3a0925f669c13e50fb89ac4cc6a78b.jpg
75,0,258175480512,3494365940943727,说的没道理,4,保密,m250改成这样你是这个👍🏻(还出了个红卡),2025-03-19 11:31:58,0,10,,未知,否,https://i1.hdslb.com/bfs/face/aefcbd8ff1b493dc071d881dea68ef9ef4b7f291.jpg
76,0,258174877472,1870343606,变态的小鱼仔,5,保密,[打call],2025-03-19 11:23:37,0,0,,未知,否,https://i2.hdslb.com/bfs/face/149f643807d3777efe7fc7bb7f24db0683beda5e.jpg
77,0,257348727393,3493116575222683,快盗缺德,4,保密,就我这仓库都不敢那么打，这个是前几天的截图，现在是1300多万哈夫币[笑哭],2025-03-19 02:59:32,0,3,,未知,否,https://i1.hdslb.com/bfs/face/a1bdad891ddf861535f72a9ec3cd0b850218bb9d.jpg
78,0,257342715937,650925674,闵月七,5,保密,[吃瓜],2025-03-19 01:09:04,0,0,furry,未知,是,https://i2.hdslb.com/bfs/face/2816f8a5d70f659355d9bf211523755587ca2522.jpg
79,0,257339247953,3546377204271376,绫波丽一摆烂中,3,男,还有个黑匣子，跟朋友玩忘截图了[吃瓜],2025-03-18 23:42:58,0,0,,未知,否,https://i1.hdslb.com/bfs/face/fc49c325d013d9b3afffc25f885df0973636bf20.jpg
80,0,257335240113,168545956,追风筝の傻瓜,5,保密,报复性消费不可能的，我只想看着现金一点点涨上去[doge]自己起四套可能还等活动换，但固玩要装备直接主播清图同款[星星眼],2025-03-18 19:20:56,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b1b27663f66e240b28600d7fbb81d60f6838e8f0.jpg
81,0,257330002049,2106960367,墨德尔-特雷斯,4,男,人生中的第一颗心[呲牙][呲牙][呲牙],2025-03-18 16:37:21,3,33,肝这又肝那，忙又忙不来……,未知,否,https://i1.hdslb.com/bfs/face/c0b151f90f912e16459fc83f9954daf7a436c4f4.jpg
82,0,258122143200,506294615,幽冥荧,5,男,不敢打，不敢打。前天出颗星起了个6套M14给朋友打包。，一把下来亏损300多万。[笑哭],2025-03-18 16:28:41,4,0,活动纯保底，从此就摆烂,未知,否,https://i2.hdslb.com/bfs/face/8a5c9883f0026c62da7bd9b5d7ffcc2c79a27a76.jpg
83,0,257328410129,1817575954,猛攻无敌的鼠鼠,4,男,[吃瓜],2025-03-18 16:11:19,0,1,,未知,否,https://i1.hdslb.com/bfs/face/62e22ca3d605beaaa72a5bed4f44e7eca8389273.jpg
84,0,258117656928,3461579351787725,一只元气骑士的游侠,4,男,我出非洲之星都不敢这么打。[doge],2025-03-18 15:26:24,4,17,一个逐渐变成整活 up 主的屑,未知,否,https://i2.hdslb.com/bfs/face/42a247d873f4473f41a4d53571035da9b8b60909.jpg
85,0,258116624656,3493291995695444,肺雾浅蓝,4,保密,随便买的，不用惊叹。我的日常罢了[笑哭],2025-03-18 15:14:29,8,80,不想遗忘,未知,否,https://i2.hdslb.com/bfs/face/948170b52f8b22302f70b632817449ecc16071ab.jpg
86,0,258095589344,499518145,假冒滑稽,5,保密,口音有点重[笑哭][笑哭],2025-03-18 11:00:25,0,0,查你妈成分呢,未知,否,https://i1.hdslb.com/bfs/face/59307ebb1e805ac7a5a74390f92cf83b181551a0.jpg
87,0,257298847793,3461568163481796,Quindyes,4,男,还是用的二套半改枪打[笑哭],2025-03-18 09:58:05,11,8,"Hello, I am an African and currently studying at Sichuan University",未知,否,https://i0.hdslb.com/bfs/face/a722840a19665aec05311fda40808d80473c75f2.jpg
88,0,257165506497,1791988766,吾已化为尘土,4,男,确实会报复性消费，我都不知道我干了什么[笑哭],2025-03-16 14:19:07,15,63,有时候会被夺舍，所以会多出一些奇奇怪怪的东西,未知,否,https://i2.hdslb.com/bfs/face/4efdc16eca1f555bffb4a515177b9c563fc9fd76.jpg
89,0,257148441889,3493113194613484,大黑子的子,3,保密,继续加油,2025-03-16 10:52:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/695f7a11bb892965238ff1028b9be8dcdc840441.jpg
154,0,261022670769,3546719446894681,萤火突击-三角洲,3,男,普坝出的望周知完整版见我的视频,2025-05-04 00:40:53,0,0,一个想当uP主的小学生玩萤火有点菜|D三十岁,未知,否,https://i1.hdslb.com/bfs/face/2f71c57fba0acfe3db763f91a3c8d5c9793a27cf.jpg
155,0,261921794464,513358242,绿毛铸币,5,男,芝士卷杀穿巴别塔,2025-05-03 12:23:02,0,0,沃逝啥币,未知,是,https://i0.hdslb.com/bfs/face/f70e58aaceaf7f41b74a9553481296d5a436c384.jpg
156,0,261890833008,3546826980461341,陈今的罗辑,2,女,背景什么音乐？,2025-05-03 05:26:55,0,1,,未知,否,https://i1.hdslb.com/bfs/face/cdf58692ad439e061ef5e0c46692b3d8f9fb1c2c.jpg
157,0,261657528896,487386011,你干嘛哈哈小黑子,5,保密,"你的日常×
护航的日常√",2025-04-30 11:13:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e373ec38df2a82c9a8e1305d491183f41aa39602.jpg
158,0,260488670545,12765873,wot炮弹君,6,保密,我1亿八千万  仓库无假账  最高才起的  15w的95,2025-04-27 08:41:56,1,2,,未知,是,http://i0.hdslb.com/bfs/face/6b32fdcb002c5deeb3a81fd1a102064c25d290d1.jpg
159,0,260077336337,470518672,那由多会支配你,5,男,主播这么搞笑怎么不火啊[大哭],2025-04-22 00:08:24,0,0,好,未知,是,https://i1.hdslb.com/bfs/face/225e2fa6e9014a3c83251a2dbbd7c396414fcb51.jpg
160,0,260842357312,239854149,脉吟高手,5,保密,四个赛季第一次摸出来，绝密还是有说法,2025-04-20 06:41:03,0,0,诚信互关，上线必回,未知,否,https://i0.hdslb.com/bfs/face/80c91da7fb4bf6f994b214cff0fa5125711204e9.jpg
161,0,260706136368,430029000,2师兄的爸爸,4,保密,东经理出心啦 真的推荐东经理 3个刷心点 2个大保险,2025-04-18 15:32:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
162,0,260504783024,3537113769314441,-Tm-b,4,保密,😊😊,2025-04-16 06:02:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/706d437ef0a2c7b83f38d526ffe1270b181195d4.jpg
163,0,259610752225,1646758885,无名的褪色者,4,保密,满个吊 枪管枪口后托后握都是屎,2025-04-16 03:35:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/66bddbcee2be6e1b148e8decb6d7649081dfa257.jpg
164,0,259115658017,397824656,小aoaaaaa,6,女,是的，我要给我的g18装上倍镜了[墨镜],2025-04-09 15:53:28,0,1,啊吧啊吧啊吧啊吧啊吧啊吧吧,未知,否,https://i2.hdslb.com/bfs/face/b11bcb1edc5345f1de0cc86fb0f50ebee7e2e110.jpg
165,0,259826228208,384013826,指法芬芳引大仙,6,保密,10把有8把被这出生枪打死,2025-04-07 21:44:41,0,0,指法芬芳张大仙z,未知,是,https://i2.hdslb.com/bfs/face/8effda589bc74eeb9f5889e9bfde965d801fe4b7.jpg
166,0,259687194448,1429191714,尘琦ta,4,男,巴克什好玩[星星眼],2025-04-06 05:52:43,0,4,,未知,否,https://i0.hdslb.com/bfs/face/0b62f7346361f9ce005f82764a3b9d0086e00224.jpg
167,0,259658754288,3546811771914444,吾乃古城,3,保密,主播，你那个P90的枪皮哪来？怎么可以获得？,2025-04-05 22:22:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3d78313514bde5f4fdb1a563888b3a535c9531ae.jpg
168,0,259632267104,3494362887490248,RTO-R,5,保密,我的号[笑哭]基本上每局都能出红新手号就别发了,2025-04-05 13:34:46,0,1,"三角洲加好友三角洲名称
RTOYKA",未知,否,https://i0.hdslb.com/bfs/face/fc1d70716059a7aa9ca567b9608eb38145da9587.jpg
169,0,258740457617,3493273731598952,AG丽义几,3,保密,能带带我吗？,2025-04-05 04:30:53,0,1,,未知,否,https://i2.hdslb.com/bfs/face/8be0ca48396eea5831851dd978bfc664321e3e8e.jpg
170,0,259582334992,1128067740,mc-无话,5,保密,机密大坝出心,2025-04-05 03:31:11,3,17,,未知,否,https://i0.hdslb.com/bfs/face/8819e8d4621f97f920c0959e1b4aaf68ebe50302.jpg
171,0,258734661681,3546852628629762,楠风知吾意256,2,保密,机坝出的，望周知,2025-04-05 03:15:36,9,25,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
172,0,259576645408,1434817447,学霸丁真,5,保密,保持富态,2025-04-05 02:07:02,0,8,❕该账号封禁中...,未知,否,https://i1.hdslb.com/bfs/face/61a65095df6d85256a3e4e56ca5a4e1f6095fde6.jpg
173,0,258495237345,2030939783,祝Doro每天开开心心,5,保密,新手，扫描的时候怎么看装备,2025-04-02 06:19:19,1,1,,未知,否,https://i2.hdslb.com/bfs/face/109f3d37cdfd998042c1f052c9d2f06fa2cef6f6.jpg
188,0,258460622017,3493131070737373,元月一日起頭來,3,保密,老鼠是我,2025-04-01 16:25:44,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
189,0,259087742976,3546740374374436,三角洲黑奴,2,保密,"找号，找号
要求如下
等级大于20级
纯币大于等于100万
购买价格
10元人民币",2025-03-30 09:01:58,3,11,"纯绿跑刀
10元人民币=100万哈夫币
先给后跑
只跑普坝
不动账号任何东西
要打私聊",未知,否,https://i1.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
190,0,258214562865,1145321373,金叶゚゙゚゚,5,男,这游戏心感觉也就收藏价值高了，大红跟白菜价一样，出了个大红除了好看点卖了也买不了啥东西,2025-03-29 17:51:31,0,12,欢迎来查成分,未知,否,https://i0.hdslb.com/bfs/face/a166a549e16651079e56c4c72c4bd03470006cd6.jpg
191,0,258970509600,3494378488204117,墨青赫寒,5,男,[墨镜],2025-03-29 03:34:00,0,0,我是来自泰拉的博士，星穹列车的开拓者，码头的指挥官以及云图的指挥官，一名路过的漂泊者，宇宙级别的究极画渣，中二病患者---墨寒,未知,否,https://i1.hdslb.com/bfs/face/f1432dc1633e358dd0524e8035a51ba85e680092.jpg
192,0,258466372112,434123516,NikeLeon,5,保密,绝密开一次地下金库33万[笑哭]我开了几张下来从来没回本,2025-03-23 02:03:28,0,0,逃跑吧，拉黑我吧，懦夫路人教大厨做饭,未知,否,https://i2.hdslb.com/bfs/face/1a577d02d152dea27ff8b555367f72a79153c55c.jpg
193,0,257661239041,3546671245953489,三角洲-凌宸,4,保密,攒了一辈子三角卷，然后被别人花没了[笑哭]本来说买刀呢， 虽然差的多，不过很心疼,2025-03-23 01:44:08,0,0,"三角洲名字：B凌宸
本人很菜",未知,否,https://i0.hdslb.com/bfs/face/fc6cf21a1185469d603824d70764670af5aae559.jpg
194,0,257660981713,325875352,qwety个Vv,3,保密,一把普通的跑刀。,2025-03-23 01:40:05,3,6,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
195,0,258452083552,382040344,偷看他人幸福的羡慕,6,保密,航天第一局。刷到眼前了。[笑哭],2025-03-22 18:04:35,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c53e9650f3fcc06b28a5b9c4c8f158a73644aa7c.jpg
196,0,258444360864,687901549,cc是代肝,5,保密,"借一下楼大学生赚生活费接三角洲行动带干[打call][打call][打call][打call]看看孩子吧让孩子吃吃饭吧[大哭][大哭]
火箭燃料（不出一直打包亏损）
卫星锅
等级
哈弗b
通行证
段位
护航（可点指定大红单 不出打到相应保底）
9格保险
这些咱们都接哈效率都很高的哦 绿色无撞车 都是手打 有售后有保障不会存在毁号有喜欢的板板加我主页联系方式哟让你享受根本花不完哟[打call][打call][打call][给心心][给心心][给心心]",2025-03-22 15:57:28,0,0,"q 3691414763
v cc03021913
可代三角洲 
高价回收三角洲  暗区突围账号",未知,否,https://i1.hdslb.com/bfs/face/e83cfb4f22f7e743b15891e010c522aebfce3285.jpg
197,0,257630878657,1663148860,屑屑的地球娘,5,保密,就一个蓝室而已，也不至于报复性消费[笑哭],2025-03-22 13:56:17,1,1,,未知,否,https://i1.hdslb.com/bfs/face/c9e98251bfb2c277b0d8736e1f3edf37e3262689.jpg
198,0,257583999233,37024666,_春风吹_,6,男,我也报复性消费了，因为摸不到卡所以自己买了点,2025-03-22 03:49:43,3,11,,未知,否,https://i1.hdslb.com/bfs/face/430d6aaf5447f577ac517731f3e61d0406da18d4.jpg
199,0,258367474720,479954940,大名绩,5,保密,唉，我跑刀开局没地图，吃东西都慢一步，好烦[委屈],2025-03-21 22:00:54,2,1,,未知,否,https://i0.hdslb.com/bfs/face/5c6d7d29f90d2d21b4ca085c1fa7c7f3d6b7c5f1.jpg
200,0,258366600448,44003418,天津三院老八大夫,6,保密,[doge][doge][doge],2025-03-21 20:40:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6e502e82ba0dbff999e81f7e69caa89650586a10.jpg
201,0,257564107009,479087465,诡秘之主-阿蒙,5,保密,[吃瓜],2025-03-21 18:55:23,1,0,,未知,是,https://i2.hdslb.com/bfs/face/efb7695144114b6193eb314ed62e5992e200e084.jpg
202,0,257545886145,3546661418698863,我心莉场坚定,4,保密,玩了一个月机坝金库第一颗心,2025-03-21 14:02:42,2,6,,未知,否,https://i0.hdslb.com/bfs/face/61ec2099d483c3d5ab987cd1c2f93ca8f23815dc.jpg
203,0,257537604897,3546715823016490,一只狐狸酱呐,3,女,竖四格是什么呢？,2025-03-21 12:19:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b0403f2ccabd3045e3eb76389007860df5e4d76e.jpg
204,0,257479282769,513427464,乐桑又白给了,5,男,三天三张红卡，如何呢？[doge],2025-03-20 16:53:45,0,0,,未知,是,https://i0.hdslb.com/bfs/face/5673833c7da4805ff03265204235467af187f1c3.jpg
205,0,258229058224,1938503449,流萤梦想家,5,男,航天真好玩[星星眼],2025-03-20 05:46:26,0,2,做鬼畜，偶尔发视频,未知,否,https://i1.hdslb.com/bfs/face/80470507ce7a6afa6ed963c8334048ee0a908dc9.jpg
206,0,258222149808,416216181,花朵总喜欢太阳,5,男,什么位置那个是刷双卡的地方[吃瓜],2025-03-20 04:15:09,0,0,请你吃饭,未知,否,https://i0.hdslb.com/bfs/face/484713b5cd31a1083f756285cbc6ead3ee4651e1.jpg
207,0,257409666385,1985296769,孤独的养鸽子,5,男,昨天下午刚出航天总裁的[doge_金箍]，然后前天下午出的巴克什总裁,2025-03-19 21:02:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg
