序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262204592064,348837249,依泷,5,保密,我不太懂啊，前两天才开始玩，说普坝不打架，这是怎么个说法，我野外遇到人了可没有胆子赌对面不想打架，基本上是看见人就开枪，安全信号倒是知道，就是没见过人和我打,2025-05-06 17:59:40,1,0,,未知,否,http://i0.hdslb.com/bfs/face/deda534aa7602eb4811ce48722b32084249302e3.jpg
2,0,262201810800,3546576999942505,流清浊之名,4,保密,我是一名保安6，ID184899970121161332974，不会玩步战车乱抢，我下车修车直接抢驾驶位，警告两次无效，望周知,2025-05-06 16:51:38,1,0,,未知,否,https://i1.hdslb.com/bfs/face/bf96a71494d63c97f1055fde2a0f9d0c1da5bb15.jpg
3,0,262201135072,691890831,OAKAND,5,保密,相逢何必曾相识,2025-05-06 16:37:31,0,0,我们永不消逝！,未知,否,https://i0.hdslb.com/bfs/face/c2c18c40441f032a3904e5732d9e719ef96bb358.jpg
4,0,261242736353,1820684995,莫莫莫莫非,5,保密,圈外人，这是什么意思，好想知道,2025-05-06 13:09:31,0,0,给我保底的都鼠了,未知,是,https://i1.hdslb.com/bfs/face/b511287bd196dbb996589d0d7e6405a5d58805b2.jpg
5,0,262179039968,1497492914,瑞的自我修正,5,保密,为什么可以这么久不死啊,2025-05-06 11:57:50,0,0,其生若浮，其死若休,未知,否,https://i2.hdslb.com/bfs/face/8f6d3a64decb953592d9d2538ec07ed5a53835f8.jpg
6,0,262179123376,1497492914,瑞的自我修正,5,保密,他怎么知道你是这个撤离点,2025-05-06 11:57:18,0,0,其生若浮，其死若休,未知,否,https://i2.hdslb.com/bfs/face/8f6d3a64decb953592d9d2538ec07ed5a53835f8.jpg
7,0,262179121504,1497492914,瑞的自我修正,5,保密,队友看到麦小文的图标在动人都懵了[笑哭],2025-05-06 11:57:12,0,0,其生若浮，其死若休,未知,否,https://i2.hdslb.com/bfs/face/8f6d3a64decb953592d9d2538ec07ed5a53835f8.jpg
8,0,262178915088,1497492914,瑞的自我修正,5,保密,这样真的能撤离吗[笑哭],2025-05-06 11:55:10,0,0,其生若浮，其死若休,未知,否,https://i2.hdslb.com/bfs/face/8f6d3a64decb953592d9d2538ec07ed5a53835f8.jpg
9,0,262176782224,407661432,鸽鸽哥哥哥哥,5,保密,"普坝专业跑刀，极速纯绿，信誉图大量结单图完整
新老板福利单1000w=65r
100w=8r
500w=36r
1000w=71r
手机v[脸红]",2025-05-06 11:28:14,0,0,,未知,是,https://i0.hdslb.com/bfs/face/a9d1a5690fa09f790464499304e29b3a578dc189.jpg
10,0,261234356753,175585187,我只是个坐忘道,5,保密,成分好复杂,2025-05-06 11:20:37,0,0,成分复杂,未知,否,https://i2.hdslb.com/bfs/face/612a0787f2a19cc45b5b92eeb5a9e6d8c1a20dbc.jpg
11,0,262174806576,1742430422,顾清雨_,4,保密,我有个好友叫古月方源，有时候会一起玩，我感觉是你,2025-05-06 11:02:22,0,1,,未知,否,https://i2.hdslb.com/bfs/face/400b5e8febf6cfda4877168807cf32f2c2e0def3.jpg
12,0,262174363808,3019118,岚林的山猫,5,保密,队友：不能救，爬这么久不死还能走，是桂！,2025-05-06 10:58:38,0,0,别停止奔跑，虚无会追上来。,未知,是,https://i2.hdslb.com/bfs/face/0739df40c8cf5689dece072bda33086850f055cc.jpg
13,0,262170028144,3546694364957207,陈某的小小号,3,保密,我怎么就遇不到这么好的鼠鼠[微笑]，byd普坝跑把刀我生游客2号位，准备直接过小军营去小电，结果有个1号位的玩红狼哥们看见我之后就像着了魔似的一路追一路打，到小电了我以为甩掉他了结果他还在，我就这么一路跑到了水泥厂，最后还是被他打了[笑哭],2025-05-06 10:03:11,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3b101cdeeff62e0a44851798b0c70c737ac2c5bb.jpg
14,0,262169381904,457179332,楼兰大魔王,6,保密,省流:被抬在担架上了直升机,2025-05-06 09:54:03,0,0,新年快乐！,未知,是,https://i2.hdslb.com/bfs/face/d50e1c12d55851464204991a9d66986e1cf30427.jpg
15,0,261210933457,32274763,雷格瓜,6,男,你这手游清晰度怎么高？,2025-05-06 04:56:14,0,0,我不认真打，你们都不敢相信我多菜,未知,否,http://i1.hdslb.com/bfs/face/feacb63cb5670dcf2e638cb4d79a0822eadf0b07.jpg
16,0,262150900736,21978603,升龙不重,5,男,气氛都到这了，你们不原地结个婚？,2025-05-06 04:43:29,0,0,社会资深牛马，多年奴隶从业经验,未知,否,https://i0.hdslb.com/bfs/face/fa029f660c2088e775eb73e4a79dea5f5745aa5a.jpg
17,0,261192140369,1047480992,爱玩MC的Wake,4,保密,我记得有一回我玩威龙把一个威龙从零号大坝背到游客中心[笑哭],2025-05-05 21:35:48,0,0,学业繁忙，暂时停更,未知,是,https://i2.hdslb.com/bfs/face/dedac5c5e543ac1e2923bddc2a47ae9dc1c20154.jpg
18,0,262110733568,237798502,djjdbbdjdk,5,保密,侠客立,2025-05-05 13:35:18,0,0,,未知,否,https://i1.hdslb.com/bfs/face/cc738e9c968c421c4d105957b05e4be0612606e4.jpg
19,0,261145506225,34788669,浅盏青栀,6,保密,奔尼帽威龙啊，这大哥可能比你还慌，你队友千万别死了，队友死了你跟着死，他涨打人分[笑哭][笑哭][笑哭],2025-05-05 08:16:20,0,0,,未知,否,http://i0.hdslb.com/bfs/face/8d42db5dd5aac7c802fd6e8766d9e52a6b02a004.jpg
20,0,262083605888,9310415,海粼的逗猫棒,6,保密,三角洲也有“落叶归根”啊[doge],2025-05-05 07:56:36,0,1,追KPOP女团，不黑不拉踩不雷~我喜欢的你未必喜欢，你喜欢的我未必喜欢，专注自家就好，祝你生活愉快~,未知,是,https://i2.hdslb.com/bfs/face/a6a01c6e3c54a39893805a6ce35ec8089e72f924.jpg
23,0,262082021760,531957948,I黄金肾斗士,5,保密,这不赶紧趁热吗,2025-05-05 07:35:23,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e0218e7099aebef27ae7cfd45a29fa3429be6918.jpg
24,0,262081701408,234336112,Alfroth,4,保密,@不知名の华 神人,2025-05-05 07:29:44,0,0,,未知,否,https://i1.hdslb.com/bfs/face/2c58f2b3602268a5e3a01ef0397706fbc8252432.jpg
25,0,261135448673,53967383,Misaka丶10032,6,保密,红狼刚出来的时候拿的枪，后面切刀了，明显是看到了,2025-05-05 05:54:12,0,0,:）,未知,否,https://i2.hdslb.com/bfs/face/fba76c775cab58ba4268ac754f8df9d7770dee3b.jpg
26,0,261124709537,3537105131145956,风卷落叶升,3,保密,确认尸体上路，欢迎回家,2025-05-05 03:48:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c0abff125c14a31094625adf0925fd8931cb01da.jpg
27,0,262062794736,594277864,名字都被取光了5555,5,男,威龙好人,2025-05-05 03:41:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/58d23b39e43816129d020717b65dad8d7f2ce0eb.jpg
28,0,262057070128,494628829,西京祀,5,保密,试图通过玄学获得炫彩麦小蛋の威龙,2025-05-05 02:25:07,0,0,。,未知,否,https://i1.hdslb.com/bfs/face/8812fabbe88791c9c83f9ece735fe341a4063b30.jpg
29,0,262054065376,314344310,土豆豆豆豆豆豆豆豆孜,6,保密,下次我也这样玩，哈哈哈,2025-05-05 01:41:43,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4f6928556720c6680da9edddc3bd3b6d18a6b47a.jpg
30,0,261112047329,2139898378,是帝君诶,4,男,额，我干过，不过用的是盾构,2025-05-05 00:40:23,0,0,出事找三国杀,未知,否,https://i1.hdslb.com/bfs/face/8fa1cb360b6c294718b7c36a346b7d5f3bbdf0c0.jpg
31,0,262050248960,4654329,彩虹刻面Z,6,男,尊腐骑士和玛莲妮亚,2025-05-05 00:34:53,0,0,,未知,否,http://i0.hdslb.com/bfs/face/ef4499b75cd9a0cf3efedd6bd36eed9ea6b04d8c.jpg
32,0,261111633217,2137869970,铍大魔王,3,保密,3号搁哪儿啊？,2025-05-05 00:31:33,0,0,"希望是本所无所谓有，有无所谓无的
但正因如此，生命才有了意义",未知,否,https://i1.hdslb.com/bfs/face/1594c9574bf46f0be13d06d14a9c31ef434c5072.jpg
33,0,261110925265,1689916786,下北泽小天使-虹夏,5,男,为什么你的烽火可以显示时间我的没有[尴尬],2025-05-05 00:14:38,0,0,"一位正在寻找素材的猎人
粉丝群:1036960162",未知,否,https://i1.hdslb.com/bfs/face/cba10346da7366603b4b7f098e9ed09c41d5b2e2.jpg
34,0,262044476192,88107603,思过椅,6,保密,如果敌人扛着救援时间会暂停吗,2025-05-04 20:17:29,1,1,,未知,是,https://i0.hdslb.com/bfs/face/85555bd3864cca3b6a35d8b9751ab62f792dbd17.jpg
