序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260816278609,1678514597,德穆兰哈夫克,4,男,掉皮掉肉不掉队！磁吸炸弹投出！[生气],2025-05-01 12:17:20,0,0,"不吃饭郭德纲手机尾号为114514
",未知,是,https://i2.hdslb.com/bfs/face/a9aa9fbe1903622e8297ebdbee14da070b8cf88b.jpg
2,0,260754821857,1333963366,AAAm249批发商,4,保密,布豪！,2025-04-30 16:45:33,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5c16b7c29d03acf334d1d9e0d900e2e33d47f1bd.jpg
3,0,260172209201,447542068,语c演员_眼镜蓝染,5,男,[热词系列_打卡],2025-04-23 06:39:12,0,0,是语C演员，现在在扮演眼镜蓝染，目前在进行足迹旅行，我旅行过的每个冷清视频都会留下我打卡的痕迹。,未知,否,https://i1.hdslb.com/bfs/face/3990aec779586dcccc472e562b00c2dac63addd2.jpg
4,0,260493912432,80717949,LingJing丷,6,保密,点赞把把祝你大红大金 非洲之星拿到手抽筋,2025-04-16 03:46:23,0,1,活到老  学到老  hhhh,未知,是,https://i0.hdslb.com/bfs/face/563ab3f2256919400522ef45fce511e813c2f3b2.jpg
5,0,260255735568,1359729137,智慧的YZP,5,男,B站的评论UI是不是变了,2025-04-13 03:21:29,0,1,该账号封禁中,未知,否,https://i2.hdslb.com/bfs/face/b60f4f7694bbcd7076df18f495ca28620a9a69be.jpg
6,0,259807947488,396154428,你的名前呢,6,男,@白纱之铠的剑士,2025-04-07 14:28:00,2,1,…,未知,否,https://i0.hdslb.com/bfs/face/9137162c2a1587a15f2e8aec34be65fc5ee7d0ec.jpg
7,0,257892832736,3546625301547901,是星野酱涅,4,保密,三角洲是什么死人游戏？大战场一群人机队友对面全是真人玩家你队友全是系统人机，烽火地带蜂医也不救人把你打的包全吃了，就是不救你，玩啥？怎么玩？我想问怎么玩？,2025-03-16 02:06:06,3,5,,未知,否,https://i1.hdslb.com/bfs/face/dd1ff8e5767488e50498f69c0edb2cc407c870f8.jpg
8,0,257575403328,1685489538,核动力磁带,5,保密,带劲！,2025-03-12 06:24:41,0,0,最是人间留不住，朱颜辞镜花辞树,未知,是,https://i0.hdslb.com/bfs/face/2cd5fae44dc1ef798388f5118fa070e35ffc9c38.jpg
9,0,257532602880,435636530,我爱梦龙我爱大丹,3,保密,磁吸炸弹，启动！！！,2025-03-11 14:43:36,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,257506675264,300026005,幽幽子三天饿九顿,6,男,有没有类似的电子合成音乐？好喜欢这种,2025-03-11 09:28:35,0,0,阿巴阿巴……,未知,是,https://i1.hdslb.com/bfs/face/9f1a58550e3073a10174023678721b27f1645163.jpg
