序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,250484700193,502640575,不愿透漏姓名的小彦祖,5,男,今天晚上10点左右开了一把机密长弓，我玩的威龙，他们一个麦晓雯一个蜂医《凑战备进的没甲没枪》，出生点位小镇下方保险柜一号位，这个蜂医没抢过我直接去了对面的餐厅结果被秒，我和麦晓雯拼命灭队我杀两个他杀一个，我吃了个包换胸挂和背包麦晓雯来一句你吃的挺快啊，我说两个都是我打的有问题吗，就没讲话了《此时我不知道他们双排》，后面他们俩到车站拉闸然后进雷达都没说一句话我也没吃他们的，自己一个人去电站然后往旧址扫地，我到旧址的时候凳子在雷达又被秒，我说你啥都不带进来就不要那么刚了，蜂医直接开骂然后退游戏，后面我在旧址就是墓地那里楼顶鸟窝摸完被卡bug出来不，期间还来了两个人被我偷死，我喊麦晓雯过来舔包我说救我一下我把自己炸倒帮忙扶一下，开麦和打字喊半天大哥他不说话，自己在一边慢慢舔包，我把自己炸倒也不过来扶在旁边等我死了舔我包，最后麦晓雯188万美美撤离，大周末玩两把游戏遇见这样的cs也是没办法，ID贴出来大家注意避坑《本人53级萌新，总资产不过20多M》寒心,2024-12-29 14:37:15,0,0,她只是天生一副桃花眼，看谁都深情。,未知,是,http://i1.hdslb.com/bfs/face/e473f60a3b392882dc158e3da3a8bda7b76fca67.jpg
2,0,248257267968,22026927,丶灬果少,6,女,丢两个包就切手枪等人跳车,2024-11-28 01:54:09,0,0,,未知,是,https://i0.hdslb.com/bfs/face/31f9712943b052f5d505c396387f6442c3a8d14a.jpg
3,0,246730131632,688646548,小石头Sto,5,男,你猜如果是威龙开坦克呢,2024-11-09 23:02:02,0,0,独立思考很重要,未知,是,https://i1.hdslb.com/bfs/face/c57d7406dce5172aec01c2954a84ad2f834eb574.jpg
4,0,246381823025,3546383288109167,鱼猫AX,4,男,什么时候加强一下乌鲁鲁的飞弹,2024-11-09 09:40:06,0,0,,未知,否,https://i2.hdslb.com/bfs/face/60c319a7271cba623e4b9fa163598f6a0524d994.jpg
5,0,246368225329,1534037265,爱测码的丁一郎,3,保密,买这么多播放量要多少钱？,2024-11-09 06:14:08,2,0,,未知,否,https://i0.hdslb.com/bfs/face/c9490a05f44114ff9b70284c09adcb9449e7482a.jpg
6,0,246661886864,61133506,aqdmin,5,保密,上次玩载具，有个灰狗过来突突我，想按G用一下技能的，结果按到F[辣眼睛][辣眼睛],2024-11-09 04:41:51,0,0,,未知,否,https://i1.hdslb.com/bfs/face/27a3e97de116ed32a4680321901dd1981b3f0a12.jpg
7,0,246185145073,3546660609198572,福小焱,2,保密,修队友的车，烧对手的车。,2024-11-06 21:29:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e9e1a19ecbac48c171ef6742520ffaecbec315a3.jpg
8,0,246043083297,7109992,爱吃小西瓜吖,6,男,手游一堆不会开车 乱开车 瞎鸡儿乱扔车的栽种，真得很想开 au7 创死他们。 每次都被这种栽种气出高血压[热][热][热][热][热][热][热][热][热],2024-11-05 02:24:28,1,1,期末预习。考试做题。考完复习。马上重修。,未知,否,https://i1.hdslb.com/bfs/face/f0df8152523c10fc8d835aa3baea2de4cfdd2fed.jpg
9,0,246022390497,629291260,神奇的力量亲,5,保密,威龙人才开着突击车冲到我AA车面前，要朝我贴炸弹，我直接把他杀了AA车喜换突击车，这AA重生的还是我们的，他们直接硬少一辆突击,2024-11-04 15:37:49,0,0,半真半假的人生～,未知,是,https://i1.hdslb.com/bfs/face/4188e023bf874e1001df5b60836e86b472ef727e.jpg
10,0,245939029521,6434353,d东边b,6,男,我就是，我威龙冲过去了，刚要扔炸弹突然发现身上没了，以为要凉，结果人家下车了，我按f就上去了[喜极而泣],2024-11-03 14:02:46,0,0,,未知,是,https://i1.hdslb.com/bfs/face/314a5859150840f8efbd56ae1302ee423182a2d7.jpg
