序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260904547633,341882350,喜洋肖恩,6,男,B站特有的点赞播放比1：600,2025-05-02 13:04:41,0,0,给游戏实况 整活大师 最好的AI使用者 变声专精 PS大法师 游戏绝活哥点个关注,未知,否,https://i1.hdslb.com/bfs/face/5e04990abaa5fc6f9c4acd30acd6ad142b91f01f.jpg
2,0,250926512129,1288056395,羽羲搞啥呢,5,男,蓝色枪皮g一八绷不住了,2025-01-04 01:39:49,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c39ad40c81159c10da43934f719426ff342a6729.jpg
3,0,250484521761,502640575,不愿透漏姓名的小彦祖,5,男,今天晚上10点左右开了一把机密长弓，我玩的威龙，他们一个麦晓雯一个蜂医《凑战备进的没甲没枪》，出生点位小镇下方保险柜一号位，这个蜂医没抢过我直接去了对面的餐厅结果被秒，我和麦晓雯拼命灭队我杀两个他杀一个，我吃了个包换胸挂和背包麦晓雯来一句你吃的挺快啊，我说两个都是我打的有问题吗，就没讲话了《此时我不知道他们双排》，后面他们俩到车站拉闸然后进雷达都没说一句话我也没吃他们的，自己一个人去电站然后往旧址扫地，我到旧址的时候凳子在雷达又被秒，我说你啥都不带进来就不要那么刚了，蜂医直接开骂然后退游戏，后面我在旧址就是墓地那里楼顶鸟窝摸完被卡bug出来不，期间还来了两个人被我偷死，我喊麦晓雯过来舔包我说救我一下我把自己炸倒帮忙扶一下，开麦和打字喊半天大哥他不说话，自己在一边慢慢舔包，我把自己炸倒也不过来扶在旁边等我死了舔我包，最后麦晓雯188万美美撤离，大周末玩两把游戏遇见这样的cs也是没办法，ID贴出来大家注意避坑《本人53级萌新，总资产不过20多M》寒心,2024-12-29 14:35:32,0,0,她只是天生一副桃花眼，看谁都深情。,未知,是,http://i1.hdslb.com/bfs/face/e473f60a3b392882dc158e3da3a8bda7b76fca67.jpg
4,0,240710404400,3546573086657425,影汤圆月,4,保密,Me小名叫汤圆,2024-08-28 12:47:37,0,2,,未知,否,https://i1.hdslb.com/bfs/face/2d80b0134b212688855d8cead8eb7c14c1b8bce0.jpg
5,0,240702480368,3493129332197940,甜瓜明忠V铁锈明,5,保密,[doge_金箍],2024-08-28 11:32:04,0,1,普普通通,未知,否,https://i0.hdslb.com/bfs/face/a80e266eed9ec9cd0600bddc65019e2fcc7db72e.jpg
6,0,240595453936,540036029,何如梦一,5,保密,这不纯三角洲素材吗怎么还有说暗区和萤火的[笑哭],2024-08-28 00:37:30,0,2,一个不会玩FPS的FPSUP主,未知,否,https://i2.hdslb.com/bfs/face/004e9668fcd1d6f4fa76bb3b0371503336a8ec51.jpg
7,0,240465688160,3493081259182817,鸠一家,5,男,不是？暗区也见到了,2024-08-27 08:29:29,0,1,"Sorry, you are not qualified to visit",未知,否,https://i2.hdslb.com/bfs/face/3b6573886e2759562fb9f25979e6505309afd800.jpg
8,0,240458415664,1205573749,白桃落影梦,5,女,为什么和另一个UP主的文本是一样的？[doge][doge]你火了，但他没火,2024-08-27 07:44:43,0,1,"ba 原   二游玩家
二游玩家？
还真是！
U ´꓃ ` U",未知,否,https://i1.hdslb.com/bfs/face/bac303c84ea86aee095ec7625aea1cdd99412862.jpg
9,0,240331944080,3546638954007062,112233tfyf,4,保密,看过别人也做了一样的,2024-08-26 14:33:28,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,240305270656,1745499190,匋某人,4,保密,但凡把战蛇之刃分开，用战神之刃或者蛇刃都不至于这样。,2024-08-26 12:24:41,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b9b9336a36c2ba983b414a7abc38a53e872685a6.jpg
