序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261492615760,1023826144,迪迦小宝,4,男,我上次也是在这出的，结果给我急死了，等到撤离点，我才反应过来，我原来有九格保险,2025-04-28 10:12:31,0,0,小陈和苦小怕的弟弟。我喜欢画画，乐高，我的世界。马桶人vs监控人,未知,否,https://i1.hdslb.com/bfs/face/57f897d67df9df66b233d2e6b8cb6f2d18f0973a.jpg
2,0,261365741968,2052031945,为了理想守护她人,5,男,[doge][doge],2025-04-26 16:30:55,0,0,不亏待每一份热情，不讨好每一份冷漠,未知,否,https://i1.hdslb.com/bfs/face/7e473bb34167de1f10e85d8cee738d781979205c.jpg
3,0,258332660672,2043082323,摸今年,5,保密,我也有过这样的经历之前打机密大坝发现在地上有一个刀片服务器估计是一个跑刀仔在玩的时候没带背包，现在应该在找包，幸好最后带出来了,2025-03-21 11:28:43,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4aaf1759fb179a92c9546200d1e7da7e9963f4cc.jpg
4,0,257530102720,3546732709284334,GMANGK,3,保密,你们知道撤离时间2分钟但拉闸要3分钟的绝望吗？,2025-03-11 14:14:53,0,0,,未知,否,https://i1.hdslb.com/bfs/face/871f63e9a8ea474789e0212c7db626957e1c2e16.jpg
5,0,256139353520,12102021,scrnb,6,保密,在长弓刚摸了个纤维板，没保险箱，就被打死了[大哭],2025-02-23 00:58:30,0,0,记录你的各个瞬间。,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,253532069152,679196524,我是如来最小之弟,5,保密,"前两天单三普坝，摸了个复苏呼吸机。看价值的时候少看了个0，也没当回事，还到处溜达找人杀，临走时才碰到一个倒霉蛋，抢了个香槟。要是没看错的话，我估计自己早就心率过速付费撤离了。
不过我估计被我抢香槟的刀仔肯定也不亏，裤裆里肯定有东西。",2025-01-26 10:06:08,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7,0,251977918337,3493288929659852,68号机,4,保密,[doge][doge],2025-01-16 12:22:50,0,0,,未知,否,https://i2.hdslb.com/bfs/face/ac0f6114498b1e2ae3b44b59f38d3df621cb32ef.jpg
8,0,251113848209,1991588896,世一言,4,男,背负大红之名，我不能输！,2025-01-06 05:36:22,0,0,,未知,否,https://i1.hdslb.com/bfs/face/a8db63491708b51561b89f27229cea883b6a95db.jpg
9,0,249776081232,227530029,穹妹_赛高,6,男,绝密航天爆率高,2024-12-15 11:25:56,0,0,如看春桃似览夏花，如赏秋月似沐冬阳,未知,否,https://i0.hdslb.com/bfs/face/e0136e3011e708f7436fb4e553f38763e8351ed3.jpg
10,0,249071649105,2081466298,祁喜羽,4,保密,这才是真正的心跳啊，要死了哭死。,2024-12-12 12:09:46,0,1,,未知,否,https://i1.hdslb.com/bfs/face/f6679ab9080926099f302b86a1788ff47a577b60.jpg
11,0,249071702097,2081466298,祁喜羽,4,保密,比你心跳还大。,2024-12-12 12:09:06,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f6679ab9080926099f302b86a1788ff47a577b60.jpg
12,0,248753060049,671027056,千岛圣诗,5,保密,你怎么知道我真出了便携军用雷达[doge],2024-12-08 12:07:07,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5c040aee9e1cea6bfa8d242351e3269f4e9b95b2.jpg
