序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,214385450832,20986284,舔舔小饺,6,保密,演挺好，下次别演了浪费大伙时间,2024-03-28 12:37:15,0,1,,未知,否,https://i0.hdslb.com/bfs/face/b4ba6ae3b0fbe2c6abdbdded325eaef2325891a1.webp
2,0,214123215056,220767948,我是Neil哦,6,保密,@請叫我大肚娃 @江离载雪,2024-03-26 14:15:55,2,0,等B站出了访客记录，我就知道是你在偷看我了,未知,否,https://i0.hdslb.com/bfs/face/7607481156b38ae36d7bbb5fbbf27e33bcb2f30e.jpg
3,0,213926178288,303541073,猫咪夜店老板,5,女,挂b，[doge],2024-03-25 06:44:25,0,2,爱意随风起，风止意难平,未知,否,https://i2.hdslb.com/bfs/face/941e32ad9908bb583ee3a83f371b1e4407e0d4a9.jpg
4,0,213875953840,212923872,王手飞车-,5,男,当你们发现在某处一直挨打，你们还会持续在一个地方呆到被打死吗？我觉得正常人不会。[辣眼睛][辣眼睛][辣眼睛][辣眼睛],2024-03-24 20:26:12,0,1,LXL,未知,否,https://i0.hdslb.com/bfs/face/d050706d5a4d7d7ba6639f4d8da9275115ed7c19.jpg
5,0,213641457760,3493289705605997,啊新GG,3,保密,当老六不好好当，非要跳下来，举报了谢谢[doge],2024-03-23 09:47:15,0,0,,未知,否,https://i2.hdslb.com/bfs/face/05c7c75637a2b43b136ffe7eb3829ad608a01afb.jpg
6,0,213611015024,37995461,影终,5,保密,就是不下去[吃瓜],2024-03-23 05:51:29,0,0,,未知,否,https://i2.hdslb.com/bfs/face/b9afe470be3233b56cdc6fea735e23d68b866da0.jpg
7,0,213600539232,483798715,一心护主魏武帝,6,男,你见过这么小的圈一百五十多秒？,2024-03-23 04:40:57,0,0,泣血蝇虫笑苍天，长驱鬼魅不休战,未知,否,https://i1.hdslb.com/bfs/face/3a50b364b00568fb637d7fd386e6fd96eb75b486.jpg
8,0,213576673568,1461246439,龍潛,5,保密,为什么又有飞行翼又有桃符[星星眼],2024-03-23 01:49:09,2,1,,未知,是,https://i1.hdslb.com/bfs/face/2bad192ba7a140a97688b04f4810c9d8a5d8398b.jpg
9,0,213435492832,501324093,搞什么咯这么麻烦,5,保密,下次要演员喊我[笑哭],2024-03-22 03:28:35,1,2,,未知,否,https://i0.hdslb.com/bfs/face/99e97007ad36337152ca0b868c8064c685660681.jpg
10,0,213391411152,3493132815567067,蚍备,4,保密,演的还挺像 ，这都刷毒了 你还到这里来,2024-03-21 15:53:59,0,2,,未知,否,https://i1.hdslb.com/bfs/face/53ca9559e68d024b5d4f563c0fac9b97b8f59aca.jpg
11,0,213371592784,3546597923228562,对空课六课虚狩,4,保密,我想问一下和平的狙能腰射[无语],2024-03-21 13:41:31,2,0,,未知,否,https://i0.hdslb.com/bfs/face/d10cebd7e65c131d2c6a730c0162b2b0ae86dda0.jpg
12,0,213371421104,3546597923228562,对空课六课虚狩,4,保密,我暗区玩家才更有操作，不都一样[星星眼],2024-03-21 13:40:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d10cebd7e65c131d2c6a730c0162b2b0ae86dda0.jpg
13,0,213350171856,43165975,百越之地,5,保密,s,2024-03-21 11:07:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4d01808275dc4fb0d8901d1f8f5f7e0c38ff5a83.jpg
14,0,213320180832,17600075,Circe928,6,保密,一开始在那四个人没发现的时候就掐俩雷直接炸不就能一锅端了吗，也不用打这么费劲了,2024-03-21 06:53:23,1,3,,未知,是,https://i2.hdslb.com/bfs/face/19d1e4c11f94836b488bd0ef1338ce04bb951f7d.jpg
15,0,213310936544,46015157,磨磨唧唧的炜炜,6,保密,一分四十秒那里，为什么他能自动回血啊卧槽,2024-03-21 05:25:26,1,2,猫咪很神秘，啥也没写。,未知,否,https://i2.hdslb.com/bfs/face/300f9a5cc0b269212251030ddfa436fb014a6f54.jpg
16,0,213294858528,342161763,呆呆的目光,6,男,人机,2024-03-21 03:26:02,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d01ca3c87bf63d84bbcf04393cc667d296a05922.jpg
17,0,213292595152,452670893,-张世豪-,6,男,不开镜也能锁头吗？[doge]01:03,2024-03-21 03:06:00,2,5,送你两个字，萨比,未知,否,https://i2.hdslb.com/bfs/face/3987c67e4939e20af3acfef79e4d87b32e935ae3.jpg
18,0,213288914880,1215946529,真果恋,5,保密,[doge],2024-03-21 02:32:02,0,0,,未知,否,https://i2.hdslb.com/bfs/face/62fb9e3520cb6b47457fca88261dcb5a556713ee.jpg
