序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261381540944,524754710,壹方港,3,保密,还记得他以前是做暗区突围的吗,2025-04-27 01:32:54,1,1,,未知,否,https://i2.hdslb.com/bfs/face/ddf769decd564eda24d92632551758e142091aa3.jpg
2,0,260758369296,192782915,hmz413,3,保密,背景音乐是劳大吗,2025-04-19 08:40:11,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c148aacad724559dddc4adc4f6b1d8cf24eadf4b.jpg
3,0,259862649201,3493117548300587,zonesoil_带土,5,保密,[笑哭],2025-04-19 08:33:18,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2c4ddda9d5d5bc26270ac2e7df5987d9159aeb2e.jpg
4,0,260734219072,3493132056397940,酸三山暗区与生活,3,男,666，锦鲤忘本了，不做干员介绍了。,2025-04-19 03:08:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5f1e8698a28bbee883ae5c90108efc7c2e654d4e.jpg
5,0,259646555809,3546819827075566,艾莲椰格尔,3,男,秒赤,2025-04-16 12:06:05,0,0,？？,未知,是,https://i1.hdslb.com/bfs/face/a343d677d32ce2a64d140ea3359df993be623dac.jpg
6,0,259595337569,3546886006901087,虫二饿,2,男,哇！奥特曼变身器[喜欢],2025-04-15 19:29:51,0,0,唉好烦我爸爸，打游戏的时候总是骂队友,未知,否,https://i2.hdslb.com/bfs/face/b59b31faccbf3cb011d594db841edd5575361ba4.jpg
7,0,259393065329,3494378268002485,花的逝去,4,男,[笑哭],2025-04-13 05:19:37,0,0,"很高兴认识你，希望你我能天天开心
",未知,否,https://i1.hdslb.com/bfs/face/bf7894ec7b289cc19c86e91ba654cbcdf2ce6eac.jpg
8,0,260263482704,23465733,师从哈令使,6,保密,什么玩意儿？光之国的郊狼棒？,2025-04-13 04:52:57,0,0,我早已忘记了最初的目的......,未知,是,https://i0.hdslb.com/bfs/face/7ec977c13837570abfded6187c6adf7863fad52b.webp
9,0,260230026352,1409427847,沙琪玛源源,5,男,91万播放留念[doge_金箍],2025-04-12 16:26:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/534fd02f521a4b2617a17b8df437d7f17690cb26.jpg
10,0,260201006352,3546658560281103,贝利亚一一大王,2,保密,这个贝利亚应该不是我,2025-04-12 10:54:06,1,2,,未知,是,https://i0.hdslb.com/bfs/face/933426fe3a1f97ff7d7b27b9cc90be367861c2fb.jpg
11,0,259232523457,398168973,メイドなんて最優,5,保密,。。。。,2025-04-11 07:26:54,0,0,女仆排好！！！各种女仆都可以捏,未知,否,https://i0.hdslb.com/bfs/face/a5cef43167ef9ece721754a6851ec0f7383f5f7a.jpg
