序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262134413392,1272617104,GTI特战干员-红狼,5,男,"绝密巴克，队友打死了一个小馋猫，爆了一个军用炮弹，本来队友打算给我的，但是到最后又发现两个入，于是炮弹塞保险了，对面爪扫到我以后直接给暗号，那红狼和爪是豪鼠，不过到撤离点的时候只剩10秒了，所以这炮弹也没给成[笑哭]
（博物馆的时候被一个麦小文堵了，队友想走博士追他，结果被弄死了[笑哭][笑哭]）
所以说无论是端游还是手游都有好的鼠鼠，一切只是玩游戏的人心理如何。",2025-05-05 23:24:26,0,0,我们失去了尖塔，失去了指挥总部，现在玉石俱焚，绝不能让尖塔下的数据中心落到敌人手中！,未知,否,https://i1.hdslb.com/bfs/face/646c7d3a2df5d36a3da369874459d39c8a58daa9.jpg
2,0,261185937313,1033231063,把酒乘楓,5,男,碰见鼠鼠打暗号送了他一件特里克刘佳[脱单doge][脱单doge][脱单doge],2025-05-05 16:56:05,0,0,无罅飞光,未知,否,https://i1.hdslb.com/bfs/face/53c0205bea036065f6303931f2e2e42c57740825.jpg
3,0,261111061041,525463671,我去还真是,6,保密,跑刀遇到同行，互相让了半天给他了，最后遇到好人一起撤了,2025-05-05 00:17:42,0,0,1111,未知,否,https://i0.hdslb.com/bfs/face/c9e6873f84df8d29a4c6ca3fcb012cd5837b636a.jpg
4,0,260984532577,3546841574542257,车轮上的征途,2,保密,有钱了一定要买电脑，手游，鱼龙混杂的，还是端游好,2025-05-03 12:01:41,0,0,权威,未知,否,https://i0.hdslb.com/bfs/face/cfaa795be7c27d524508193035f710766406802c.jpg
5,0,260962444737,599530752,挪留克需要力量,3,保密,不对，可不可以把蜂医打倒然后把他背到撤离点,2025-05-03 06:58:14,1,0,,未知,否,https://i0.hdslb.com/bfs/face/7deed896c3414d83337e7680bd615fe137325754.jpg
6,0,260922511457,348024299,業落霜天,5,男,为什么我单三威龙总被追着杀[大哭]，燃料小姐一晚上进我背包四次了一次都带不出去[大哭],2025-05-02 16:46:06,0,0,,未知,否,https://i2.hdslb.com/bfs/face/effdf46595ba9487d4c6885bb32f0b1ac9fdee91.webp
7,0,260908938337,395175468,汾澄,6,保密,有没有背景音乐的纯享版啊球球了[打call],2025-05-02 13:58:07,1,0,,未知,否,https://i0.hdslb.com/bfs/face/5c8c372d9c4f54a38bd522b63bebd31e1431fc94.jpg
8,0,261763253392,1437450641,fresh_彩虹,5,保密,https://b23.tv/BV1Lw411Q7cs 音乐原作者,2025-05-01 15:31:47,0,2,,未知,否,https://i2.hdslb.com/bfs/face/5fb54bec06f66c437c1bac339628b48c239af010.jpg
9,0,261681503632,85599225,是小芝丫,5,保密,@我们重新战斗吧布鲁斯,2025-04-30 16:10:19,1,0,圆神启动！！！,未知,否,https://i0.hdslb.com/bfs/face/82baf45e9285add10a0ccc2b9af8d4ae1839cf32.jpg
10,0,261660578704,1078248548,孤傲的猫lonely,3,保密,鼠鼠啊可是还不知道你叫什么名字[大哭],2025-04-30 11:50:42,1,3,,未知,否,https://i2.hdslb.com/bfs/face/60a835a8e5124746042c5f10d6325ee7756dc5bd.jpg
