序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261252209169,15603458,v血色,6,男,火药老猎枪[笑哭],2025-05-06 15:06:39,0,1,加载中。。。。。,未知,是,http://i2.hdslb.com/bfs/face/167b18c1f13e189d375f2f69e56ac7215be2754d.jpg
2,0,262191670640,506381000,lhintelll,3,保密,女嘉宾呢,2025-05-06 14:34:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,261248698081,1540103282,JDM的固执遗民,4,男,看完《极速追杀4》来的，泰裤辣[星星眼][星星眼][打call][打call],2025-05-06 14:23:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3074c8d4ea9eaa559b294256c751e84cf3cb17da.jpg
4,0,261242674353,670233481,暂無资料,5,男,兄弟们还记得使命召唤的海马克JAK改件加上龙息弹的时候吗[tv_doge],2025-05-06 13:08:18,0,0,狞笑,未知,是,https://i1.hdslb.com/bfs/face/d379fd18191432097dcb1ad1d4b1e603b08a0525.webp
5,0,261241997025,3537124896803171,时黎Nagisa,4,保密,有一说一真的感觉船长越看越像加贺美新[笑哭],2025-05-06 13:00:44,0,1,所以请不要说“再见”，向我道声“明天见”吧。,未知,否,https://i2.hdslb.com/bfs/face/9d8a5b4c4999b75035dd8a13aaccfeaa2c723df2.jpg
6,0,262181123520,452604,evilkala,6,保密,卧槽 打开视频之前以为是怪猎相关视频 打开后没想到居然是现实的[OK],2025-05-06 12:23:33,0,0,,未知,是,http://i0.hdslb.com/bfs/face/6f4e440621c38a8d2afca2684029d5dfad53106e.jpg
7,0,262175132480,3546626043939508,捏捏尖叫鸡,3,保密,如果炸枪膛---,2025-05-06 11:07:20,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,261228695569,326363272,z車仔麵,6,保密,拜托不要再吹三角洲或者暗区了[笑哭]，都有些反感了,2025-05-06 10:07:42,0,0,骑在银龙的背上,未知,否,https://i1.hdslb.com/bfs/face/53d16a381b24604f2ae5fd3ff41fcdda751b547f.jpg
9,0,261228117633,326363272,z車仔麵,6,保密,三角洲真不喜欢！玩不来,2025-05-06 09:58:50,0,1,骑在银龙的背上,未知,否,https://i1.hdslb.com/bfs/face/53d16a381b24604f2ae5fd3ff41fcdda751b547f.jpg
10,0,261221295121,4556655,趴趴酸,6,男,是不是应该混装鹿弹？,2025-05-06 08:05:38,0,0,可爱又迷人的反派角色沉迷Ωπ,未知,否,https://i0.hdslb.com/bfs/face/5d6e63bda0c2394bfb8ea18bf5bee9d348ce3c11.jpg
