序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262176135104,395714407,加州王帅帅,6,保密,三角洲cs超乎想象的，之前机密巴克什 我一个人打了4个 两个队友还在塔外呢，两个B队友不来拉 直接舔包哈哈哈 从此野排绝不拉队友,2025-05-06 11:20:43,0,0,,未知,是,https://i1.hdslb.com/bfs/face/d4fdb3846cfad4d392ae95e2b9e111996f803f31.jpg
2,0,262164333280,26232842,篪爸翮爸檗好,6,男,"我如果能匹到像up这么牛逼的队友，别说是我打的盒子了，我自己的枪和子弹，你也拿去，欣赏、把玩，我吃吃剩饭也要有个一两百万。
我碰到过比视频里这个更cs的队友，我冒着枪林弹雨把它背回来、救起来，我倒了他趴草里，不救，等着舔我的包。这个游戏真的不适合野排，有实力的单三，没实力固排打普坝。",2025-05-06 08:35:16,0,0,,未知,是,https://i2.hdslb.com/bfs/face/112f7384601635846d2714de8bd47aaaa5058f1d.jpg
3,0,261154123153,341086066,白柒祺,6,男,看胸牌咯,2025-05-05 10:09:40,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5a3e2c5a16b969a00e24e6b561d3507e7cd47685.jpg
4,0,261134899665,651835772,轰怕,4,保密,一般路人的包我只吃剩的，要么就是一人一个，朋友包的那必须抢着吃，吃到他骂我为止[星星眼],2025-05-05 05:47:33,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
5,0,261070132673,485271593,红色柚子君,5,保密,这就是情商问题，不管是伤害多还是打死人最后一下。大家和气一下，情绪价值提供一下，哥们我就吃个枪，或者这三人我就吃一个盒子。在哪都得会社交，走入社会更得会。,2025-05-04 11:14:59,0,0,,未知,是,https://i2.hdslb.com/bfs/face/d358a689e9b47fba7bdb0244e19bef5296d09afc.jpg
6,0,261992857872,68282617,脆脆鲨要鲨人啦,6,男,麦晓雯属于神仙打架 凡人遭殃了,2025-05-04 08:21:02,1,0,,未知,否,http://i1.hdslb.com/bfs/face/3b458ea55e0f8588c14efa55922d3c0429c01c0c.jpg
7,0,261952445968,26229529,00佐仓千代,6,男,舒服 真的舒服 我看太多cs了 这视频是真的爽死了哈哈哈哈哈哈哈哈,2025-05-03 20:00:26,0,0,现在关注就是老粉啦！星铁尘cs瓦都玩！q群305711826，直播时间不固定有时间就播！欢迎加群催播！,未知,是,https://i1.hdslb.com/bfs/face/a944e91100ae0393bca00dc606161a0f96cbc7a5.jpg
8,0,260947628897,3546761350088969,耶我上早八,3,保密,我平时跑刀能吃点剩下的甚至被鼠鼠刮了几遍的地皮的我都觉得赚，更别说有个野排大哥带着打能吃刚剩的,2025-05-03 03:44:25,0,0,,未知,否,https://i2.hdslb.com/bfs/face/022565c9b98bfa6721f869a49c4f280be59b4cc1.jpg
9,0,260927276721,385445480,雾缺,6,男,挂个出生，id伴你月光下，队友打架他逃跑，队友杀完了他直接回来抢包，吃完就不说话了，我们打架一响枪他就逃跑，玩个医生不奶人不丢烟，就想跟着后面偷吃，一点贡献没有。哥们起刘涛不是来给你护航的，本来就是来做蓄水池的，还被这出生队友恶心。,2025-05-02 18:36:33,0,0,,未知,否,http://i2.hdslb.com/bfs/face/30a36cbf4b43f9ddb9ec4f35be23d550c81796b5.jpg
10,0,260905341745,3546606750141058,深蓝代号盾勾,4,保密,各位打扰一下，以后手游遇到这个人直接不用救他，抛弃这人恶意抢包,2025-05-02 13:15:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/459abd40893e9028f0a2513f577df0e5d35ee348.jpg
11,0,260872073313,3546743788537972,--_海帕杰顿_--,3,保密,我生日[doge_金箍],2025-05-02 05:48:10,0,0,S7-奥特作战       b站小海帕（不许秒赤）,未知,否,https://i1.hdslb.com/bfs/face/010b883bda48599184b7185903aa0bdf03a6aaed.jpg
12,0,261740279392,493754905,与君同樽醉不起,5,保密,挂个出，一枪没开我还在架人下来直接吃干抹净,2025-05-01 10:53:53,0,0,噜噜噜,未知,否,http://i1.hdslb.com/bfs/face/333c27bdffea9228f7726e4bbcb2b56b4451e5c4.jpg
13,0,261716316304,688828846,假装在听嗷,5,保密,我觉得这样改最好：按照伤害占比来，这个包只能是伤害最高的人舔（不是时间限制，是只能你舔），就算你倒地了队友不救你，你死了队友也舔不了，除非是你舔完把东西丢出来给队友他才能拿，否则他根本打不开这个包。这样也不会导致队友不开枪，毕竟不杀人或不救人他也舔不了包（从队友角度看，不管怎么做他只要不出力就不可能得到东西，所以不怕他怠工）。不知道有没有人觉得这个有什么漏洞,2025-05-01 05:17:07,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,261683220544,362933033,旋转的月光,5,女,挂个出生，叫突击手吴川，uid54479993172089177571，我打了四个，包全被他抢了，抢了就跑丢包撤。,2025-04-30 16:33:36,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4dfe689723acd4131c844d6aefcc2302afde5bb7.jpg
15,0,261683098224,195503145,猫浅の骰子,6,保密,挂一个为了一个大红而不要脸的楚生（我朋友搜出来3*3，他没带包夜没3*3保险，这个出生就直接把大红踹它的裤裆了，死 了就直接退，全程一句话也不说）,2025-04-30 16:32:55,0,0,骰子食堂(直播通知、闲聊群)群号：117274808（公会勿扰）,未知,是,https://i0.hdslb.com/bfs/face/d292d57c399a700dd8f62ad17448687c19089899.jpg
16,0,260630700305,1563175,渔野之歌,6,男,我也是特别佩服抢包的，尤其那种一枪没开死的，拉起来就吃，我野排不杀人从来不吃包，杀了也经常被抢，尤其那些口音大的地区（不特指某地）,2025-04-29 05:56:55,0,0,,未知,是,https://i1.hdslb.com/bfs/face/7c7547b403ff116ff8c795b3325a4541f3a9a7d9.jpg
17,0,261446028112,627895903,胡说树鸭awa,5,保密,@飞起来吧小夜莺 动态的大义是大义灭亲对吗🤣👉,2025-04-27 16:59:35,0,1,死亡可以是一种最温柔的拒绝，对世界，对他人，对时代，对庸俗，对21世纪。,未知,否,https://i1.hdslb.com/bfs/face/c350ad65abdd1777a25fe22cfcc814b851a126f9.jpg
18,0,261367280992,648201432,上夼三,5,男,甚至连着来 这种抢包的,2025-04-26 16:53:46,0,0,见春天，一分一秒，里外枝芽绽花香,未知,否,https://i0.hdslb.com/bfs/face/2f650e4afe6fecbfe41dfb239ea27f9ad883ce14.jpg
19,0,261365199312,648201432,上夼三,5,男,避雷 抢包不救队友,2025-04-26 16:23:07,0,0,见春天，一分一秒，里外枝芽绽花香,未知,否,https://i0.hdslb.com/bfs/face/2f650e4afe6fecbfe41dfb239ea27f9ad883ce14.jpg
20,0,261364948176,544180423,青葉モカ丶パン,5,男,巴克什塔下遇一队，开打前我打掉对面状态但没倒，队友俩人冲上去打倒两个这边队友倒一个，我蜂医摸人另一个队友打掉最后一个，打完我吃了一个包，包里有烂完的五甲五头，我没捡，看到有把scar和两组五弹给我捡了，队友看见了开始和另一个人说为什么要排队友，这让他怎么玩，开始阴阳怪气我，我说你要就给你呗然后我把捡的东西全扔出来了，他回你捡就给你捡，活不起是这样的。不是这是我出生了嘛，我打掉对面状态给队友摸起来，完事吃个包是我错了嘛，我看他们打完一人去吃一个包，我看他们开吃了才去吃没人吃的包，可能刚好我吃这个包里的东西好点，他急眼了，网友碰见这种情况怎么办，我真不该吃包嘛,2025-04-26 16:20:08,0,1,,未知,否,https://i1.hdslb.com/bfs/face/a496910617944148a2de369b47470f14051e6c66.webp
22,0,261316663376,47140624,杏仁糖葫芦p,6,保密,航天这种人特别多，这游戏玩的就是人性，我打航天双排两盾构不带枪进去吃饭的，在黑市单人灭了一队只吃了一把枪，然后我找他两要一把，他们还把mp7子弹和配件卸了丢给我，mp7改成17w，0发子弹，给的时候还说兄弟再给你一把，好像是我欠他两一样，真的是纯看人性游戏，赶紧上个杀了人不许开包得了，不然我是真不想野排,2025-04-26 05:51:37,0,0,！,未知,是,https://i1.hdslb.com/bfs/face/5a1d0f3b95a7c43924a7d8e32fab3b4327e7b5a1.jpg
23,0,260364196609,88066458,Azenas,6,保密,我大坝长夜一穿三被塞伊德偷了路人队友还过来救我我杀的人他一个没动只舔了他杀的塞伊德，人与人差距还是太大了,2025-04-25 16:18:10,0,0,ID祈影 2023北京大师赛128强2023上海大师赛135名,未知,否,https://i0.hdslb.com/bfs/face/e3d539475243c08f0fd8ce9f40f7e00648ed7e4c.jpg
24,0,260347504705,499827251,可爱滴羊巴鲁,5,保密,排到大佬用不着抢，我曾经机坝匹配到俩大哥，我一个蜂医都追不上，发现人就杀，我就打中一个人两枪甚至没碎甲那个人就消失在我的视线里面我追一路到半截那人被大哥打死了，我站在原地看他们面对六个包，等了两分钟有个包没人看，我去舔了个满改m7，这时候大哥已经要走了，我把剩下五个包的剩饭吃了吃又拿些小紫，我几乎啥也没干，就远远打中两三枪，给一个大哥打了一针，捞一百多万撤离,2025-04-25 12:49:33,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
25,0,261258719648,390520619,复读警察,6,男,哈哈哈哈，解气昂，看爽了后面骂那句,2025-04-25 12:05:33,0,0,我好思念那个逝去的独行逸茗,未知,否,https://i2.hdslb.com/bfs/face/d078179a634a113170d70aecdf45d78aff2da835.jpg
26,0,261079901328,544575923,煙雨断情殇,5,男,现在基本都是单三，我感觉你一个人都能打,2025-04-23 06:41:27,0,0,,未知,否,https://i2.hdslb.com/bfs/face/67a8381c84cf339d5c058e8a052693d53c5998ad.jpg
27,0,261069670784,346043225,゚GlennQuagmire,5,保密,就这游戏环境，要是学塔科夫加上友伤，进游戏先死一半，舔包抢保险的时候再死一半，最后跑刀独狼进资源点被超雄人机打死，达成无人生还,2025-04-23 04:08:50,0,1,,未知,是,https://i2.hdslb.com/bfs/face/7b1a005d33f745b0e2788956df8c2e1d8c741a32.jpg
28,0,261047320656,3493264390883712,是幕风呀,3,男,被人抢包，倒了也不救，今天遇到私麦不救人三次了，我承认我破防了，我真的有点坚持不下去了，我真的受不了现在的游戏环境了，谁能救救我,2025-04-22 17:04:54,2,0,,未知,否,https://i0.hdslb.com/bfs/face/bc0171f15827daab0248de943d6f76990c74ef40.jpg
29,0,261043699200,140091326,拖延癌晚期入土患者,6,男,今天遇见个露娜护航他老板，手雷都丢自己身上的玩意，抢我一包，出了个火箭燃料，拿去上供了，你要哪种真很厉害的乱杀带吃，我真无所谓，就这种cb还抢包我都不知道怎么问候他祖宗,2025-04-22 16:02:29,1,0,便乘光,未知,否,https://i2.hdslb.com/bfs/face/fedf59dce263e232801e019a854433c8b4866b47.jpg
30,0,260007482065,1572937958,失叶症,5,保密,太社恐了，一般就跟朋友玩才多排一个朋友来就双排两个就三排没人我就单三，从来不排队友[笑哭]，单三死了破产又去单三医生跑刀,2025-04-21 02:51:53,0,0,无,未知,否,https://i2.hdslb.com/bfs/face/58ebbfc8c6f8f01640687fd2734040cac46343fe.jpg
31,0,259704514033,3546829018893251,李是一朵小花,3,保密,"纯绿跑刀
9r=100w纯币
45r=500w纯币
85r=1000w纯币
160r=2000w纯币
350r=5000w纯币
均手把手跑可直播
除节假日外，效率较低",2025-04-17 08:24:34,0,0,,未知,是,https://i2.hdslb.com/bfs/face/6961fdc4ad70bb44a2a8aae0a2a5cd6444c992cb.jpg
32,0,260574471232,29160431,人不轻狂枉青春,5,保密,"我双排碰到野人大坝，一个人冲行政死了，我们还去救他，行政里清光了有人接破壁，我们去打破壁，在金库2换2了，打了很久，镜头一看那个野队友救起来还在行政里捡垃圾，所以是双面性的，单人匹
野队的CS更多更唐",2025-04-17 03:52:07,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
33,0,260572115136,433971043,只羡泠鸢不羡仙,5,保密,爽了,2025-04-17 03:14:17,0,0,"我会忠于我的内心
追求我所追求
而非他人所期望",未知,否,https://i1.hdslb.com/bfs/face/edd76707da2d3e1a2c28747774aaf5e3990b01ec.webp
34,0,259648720801,326622072,杨梅梅丶,6,男,游戏体验很差，例如，野排经常会遇到连体人，开局扔c4，雷达站一号位往酒店跑，被抢包是常事,2025-04-16 12:32:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/412c22033c4daa7bf0e3c0fbe7d1794bc70d1006.jpg
35,0,259638285585,408851452,三星胡萝卜,5,保密,只要是开枪打人了 都能吃包的吧  不是说一定要人头 助攻也是有贡献的呀  打一队一人一个包呗  打一个看手快呗 还有有些人是很恶心的 添包就是直接弹挂 背包全换过去   还有那种喜欢嘴的 不能拿他怎么样哔哔赖赖的,2025-04-16 10:21:33,0,1,,未知,否,https://i1.hdslb.com/bfs/face/9a906b83011b4d77772f3e9d00d26af7359d44ce.jpg
36,0,259624621585,269851451,08最爱的报纸壳壳,6,保密,各位爷，在下看来包就是谁抢到是谁的。要不就别开补人[doge_金箍][doge_金箍][doge_金箍][doge_金箍][doge_金箍][doge_金箍][doge_金箍][doge_金箍][doge_金箍],2025-04-16 06:48:43,13,1,,未知,否,https://i2.hdslb.com/bfs/face/69c2395a0824dc8a603e317ef0770b90c4fce384.jpg
37,0,259598820513,2188381,昊炎炎炎,6,男,@两仪滚 溜溜狗,2025-04-15 23:29:47,0,0,獠牙会刺穿你，我爱的人。吮吸源自我的鲜血。还爱着你。,未知,是,https://i1.hdslb.com/bfs/face/f069c2ae459a9d1dad59d8652b5f8f23a595b0e5.jpg
38,0,260437980128,281156007,猫粮都输光辽,5,保密,看爽了,2025-04-15 09:31:45,0,1,烂泥扶不上墙，不怪烂泥，是扶的人脑子不清楚……,未知,否,http://i0.hdslb.com/bfs/face/02edd1e7a640da825530b16eda467fefb9c2fbe3.jpg
39,0,260417749728,85619249,Curryyyy_,6,男,有些人为了那点游戏币连人都不当了[doge_金箍],2025-04-15 04:02:01,0,0,希望能躺着把钱赚了,未知,是,https://i2.hdslb.com/bfs/face/6d89d3ab1c486b5372d20171284c7557c5b94509.jpg
40,0,259507184881,29359464,超级无敌白给萌逗逗,5,保密,我遇到的队友都还不错，不是我打死的，我说你们先吃，我吃剩饭，队友基本上就说给我一个盒子吃,2025-04-14 14:21:05,0,0,乌拉~,未知,是,https://i0.hdslb.com/bfs/face/b0ecfc60872d4ebdea8a5ae3ebe3666dc52de048.jpg
41,0,260324544224,295266643,WhiteFuryGoosy,6,保密,@两仪滚遛狗,2025-04-13 19:42:21,0,0,杂食性单细胞生物，可以进行简单的生命活动和反射应答,未知,是,https://i1.hdslb.com/bfs/face/1a0648cb84e5338b66c677ba2a285b1e1f7cabb5.jpg
58,0,259446367617,165421691,可爱的水洗,5,男,"看前半段，这也不是我认识的qiqi啊
威龙一死那一句一出来，爽了",2025-04-13 17:30:01,0,0,,未知,是,https://i2.hdslb.com/bfs/face/1496caccaea826e53d1562e6b3d839cc9b5182f2.jpg
59,0,259436240673,372785491,Yisna,4,保密,这里的14算是多数玩家的14后坐力 有一定因素是因为枪托问题 目前版本影袭需要一个很好的压枪才能拉主 这里是红点看的还不明显如果是三倍就很难压了。。,2025-04-13 14:54:24,0,0,,未知,否,http://i2.hdslb.com/bfs/face/7fefd6c697aaf5f5c16daeb5b5e80f2f95226096.jpg
60,0,260302497568,385592641,黑塔被推单人,6,保密,四蛋杀六套都不怀疑一下是不是自己杀的[嗑瓜子],2025-04-13 13:18:17,0,0,,未知,否,https://i1.hdslb.com/bfs/face/75578c9be2b134d6a5c0f9a2aeb0f2bc7542fa85.jpg
61,0,260291146848,410692918,观史菩萨,5,保密,别怕，不止你一个人这么干[脱单doge],2025-04-13 10:57:12,0,0,相传，清时有一群骚人墨客到福州西郊春游野餐，为方便终日敞怀吟赋，他们把各自带来的不同山珍海味20余种都放在一个酒坛里，就地架火徐煨。,未知,否,https://i1.hdslb.com/bfs/face/dcc5eb58c3f5e3d91ef94026d34b4d78bfa4b5d3.jpg
62,0,260290778144,8081221,李三叁,6,男,我有一局同样的位置，我先开枪打的人，然后队友过来一起打，在我的视角，我以为是我杀的，队友是把我打到的补掉了，打完架后，我把倒地的队友扶起来，我去舔我杀的包，队友没说话。从员通过去后，我说这波我杀的第一个人太硬了，队友来了一句是他杀的，我返回去找牌子才确认最后一枪是他补的，我分了他120发金蛋和五甲，我留了五头和40w的枪。这样大家都能接受,2025-04-13 10:53:13,0,0,密室逃脱设计师，可接定制，可授权,未知,是,https://i1.hdslb.com/bfs/face/61ebbe59e158bed1bf8ceda74654b00c08522ad9.jpg
63,0,259412505905,1859004382,木小英OvO,5,保密,舒服了,2025-04-13 09:55:41,0,0,,未知,否,https://i1.hdslb.com/bfs/face/899e8dc27317cbb59ed14546c2ec93ca9a78b57d.webp
64,0,260281635872,567244135,黑团子不想被吃,5,保密,"【三角洲行动不管主播，将是游戏毁灭的开端-哔哩哔哩】 https://b23.tv/0eKwyCt
制裁一下，有人吃你黑流量",2025-04-13 08:58:35,0,0,,未知,是,https://i1.hdslb.com/bfs/face/ab010e8a8e0d6d5ba534eab2fd8819ab3589d978.jpg
65,0,259406983169,135392969,蓬莱仙人2233,6,保密,干得漂亮，我也被队友抢过好几次包，我自己摸到队友打的人机爆出390w的酒店国王房我都还给队友。所以咱没技术，遇到抢包的只能祖宗十八代的问候一遍。,2025-04-13 08:39:15,0,0,老婆喊我早点睡,未知,否,https://i2.hdslb.com/bfs/face/0a2d8aa1562d05588513e14a89365ca875f7b7d3.jpg
66,0,260277221392,346280993,屑胖steve,6,男,挂两条,2025-04-13 07:55:04,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d54593a60778a3627a20875249ffe0175bcd9aa6.jpg
67,0,259399844481,69934462,热爱生活的吴同学,6,男,什么时候才能有你这样的技术,2025-04-13 06:53:10,0,0,喜欢数码、机车、小动物、露营、路亚、摄影的三维模型师,未知,是,https://i1.hdslb.com/bfs/face/d4fdcebb0fdf374467b2e5da768f26bb06e7a8f6.jpg
68,0,259384699377,160114270,CrazyMrTao,5,保密,我野排机密全是这种cs,2025-04-13 03:39:19,0,0,,未知,否,https://i1.hdslb.com/bfs/face/93162c8a954760059e1973d43ea81fc158e22d7f.jpg
69,0,259377672625,409274573,很菜的小蔡啊,6,男,我之前遇到过好几次恶心的，就包括队友开局为了抢容器不架枪直接冲然后死了，另一个队友为了帮他也冲上去白给了，我拉扯半天一打三，我先扶了那个先死的，结果他起来就直接填，真的难绷死了，我救完第二个过来已经没东西看了，还有一次我一打三打完三组子弹打空了，我救完人才开始打血，回头一看已经开舔了，我一把枪没摸到，我说我没子弹了分我一把，他们不给，又来一队直接给我创死了，我真的烦，我现在一看队友有当畜的倾向我就准备跑,2025-04-13 02:01:35,0,0,舞萌痴，爱看百合番,未知,否,https://i2.hdslb.com/bfs/face/2e4b2d1f46cf26fdca058dcd2086c8f601ae7bb2.jpg
70,0,259372545089,88654180,羹羽天上,6,保密,@长官丶三角洲 喷气威龙k头抢包抢不过的红温巨婴,2025-04-13 00:29:47,0,0,只是一个老憨批了,未知,是,https://i1.hdslb.com/bfs/face/2f9d0166728d95759b52d074a606afc060b47c89.jpg
71,0,259371181985,385142876,蝰蛇的绯闻男友,5,保密,我机密大坝碰见一个蜂医，我一打三杀了一队人，我在打药，他把盒子舔了，我取消打药去抢包，只抢到一把勇士，他来了一句是你打的吗就吃？我两枪头打死的，身份牌上写的也是我打死的，他说他打的，给我整笑了，还说出去看，身份牌写的很清楚，我爆头打死的，不知道咋想的[笑哭],2025-04-12 23:51:14,1,1,,未知,否,https://i2.hdslb.com/bfs/face/8cc057c487feb31dfdf21b8ae6150a1bfc5795c1.jpg
72,0,260232221152,23952413,寡骄傲呐,5,女,感谢🙏🏻up乳腺通畅了[doge_金箍],2025-04-12 16:59:10,0,1,今后你还会喜欢各种各样的人，只有活着才能这样。,未知,否,https://i2.hdslb.com/bfs/face/a17e76a85936a89b45c7f521d2b52830aa0072f8.jpg
73,0,260222982096,273207113,路人akado,6,保密,太炫了，今天朋友单人抽死了一队，这家伙一枪不开，过来直接抢包[笑哭],2025-04-12 15:02:26,0,1,,未知,否,https://i2.hdslb.com/bfs/face/81f92646bb7974099678d3096d35801054b4cec8.jpg
74,0,259342936609,350075753,Xxshenshi52,6,保密,每次遇到抢包的而且自己跑了的出生，他倒地了我就故意凑极限时间差一秒能救，让这些抢包的出生难受难受[藏狐],2025-04-12 13:17:58,0,0,喜欢对号入座的朋友们你们好,未知,是,https://i2.hdslb.com/bfs/face/a6b47c01e2553bce31e4e9be0d854066c1389c5b.jpg
75,0,259318031233,363030762,阿菜想做宅男,5,男,每次被抢包视频气到就来看一次9191的这个视频。可太爽了[歪嘴]。,2025-04-12 08:05:49,0,0,,未知,是,http://i0.hdslb.com/bfs/face/34dfa648b6e05235a75a31f7dbcf4d580554d5df.jpg
76,0,260143913552,191154423,穿梭时空隧道,5,男,双排还排队友的十队九队是cs，准确率百分之99,2025-04-11 17:06:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c2c51763f5b5e62f0ae9741f52a0aff34913d050.jpg
77,0,259275730337,1602398970,ming皿萌,5,保密,"id：你又不超
抢了我5个包
帮忙加好友，举报一下",2025-04-11 16:57:19,0,0,,未知,是,https://i0.hdslb.com/bfs/face/b5349ccefccc96c3ba095f1740f57e3770dd059a.jpg
79,0,259245616545,3546871849028572,为你匹配到同水平对手,2,保密,遇到@两仪滚 了,2025-04-11 10:35:24,1,6,鸡杂,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
80,0,259213788609,1833223070,小齐不想马枪,5,女,@两仪滚,2025-04-11 02:39:57,0,1,努力活着,未知,否,https://i2.hdslb.com/bfs/face/8ca8164ba8e379d6213da4c022c530238769b6fd.jpg
81,0,260051681072,362808203,弦断有谁听丶泷,4,男,"接3x3赛季任务，大学生寝室
直播打",2025-04-10 14:55:21,0,0,"好好学习，天天向上
",未知,否,https://i2.hdslb.com/bfs/face/db2491de5770afb70f3f3003153efa4322b1e59b.jpg
82,0,259183783729,3546731599890489,ricjxj167,3,保密,还行吧，没有LOL的队友恶臭,2025-04-10 14:05:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/55e87a16068c3d4ed81ae43af2ff2ec60691b360.jpg
83,0,260017373456,1285422832,折耳兔叽鸭,5,保密,一般组队玩，可以说好怎么分，野排的话，手慢则无[doge],2025-04-10 07:13:52,0,0,,未知,是,https://i1.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
84,0,259941372352,599337843,饱嗝龙王,5,男,希望下赛季可以出一个伤害占比的舔包机制,2025-04-09 08:56:25,0,0,"真的饱了
",未知,是,https://i0.hdslb.com/bfs/face/e5236ab428863bd76c0b78a32cd035fbda5d12a0.jpg
85,0,259934228880,1287940940,贱兮兮的东郭健,4,保密,还有人能抢过你？,2025-04-09 06:56:26,0,0,街健、跳绳票友级爱好者，努力回乡下。,未知,否,https://i2.hdslb.com/bfs/face/1960355db46a6dd8220916d109888d8ff3eddb48.jpg
86,0,259064532753,23774765,对面大爹,6,男,"大伙打过野排的都知道这游戏现状是个什么样，能赚哈弗币的bug秒修，红头跑刀排队友说俩赛季了，有过一点改观吗？
要么固排要么野排，野排遇到cs你想不被恶心就只能比他还cs，野排cs军备竞赛，直到游戏里全是cs和固排。
那我们能怎么办呢？",2025-04-09 04:13:18,0,0,,未知,是,https://i2.hdslb.com/bfs/face/266a24e15597a4a3d57ce7559d036ca440670a37.jpg
87,0,259063842417,381887357,溺死在昨天的温水里,6,男,"【败类啊👊😭游戏中的败类👊😭-哔哩哔哩】 https://b23.tv/HvPgx2T
我要红了，能不能制裁一下这个视频",2025-04-09 04:01:42,4,8,?＝二极管，？＝信息茧房,未知,否,https://i2.hdslb.com/bfs/face/15c48a3d79b0c8bbac0e84e5e3a2176537c8e8f0.jpg
88,0,259921864704,316661309,山中有我,6,男,真有这样我抢了别人的我绝对会给它找补,2025-04-09 03:53:40,0,0,BB复BB,未知,否,https://i2.hdslb.com/bfs/face/226befcc4b03b01d2fe7ec1971a37779a283e6e6.jpg
89,0,259062254145,1383908790,以北风赠北海,5,男,我就一句话，野排永远在被恶心的路上,2025-04-09 03:39:12,0,0,~,未知,否,https://i0.hdslb.com/bfs/face/083dceb66efec93d923ab20d3a800b0a7083ef3c.jpg
90,0,259904655104,260018115,快乐节拍器,6,保密,这就不得不提我排路人，打死两个，我先打个血，两个队友直接上去吃完了，我只拿到一根体力针。。。。。,2025-04-08 18:56:33,0,0,没有期待就不会有失望，对吗,未知,否,https://i0.hdslb.com/bfs/face/07a0597a5019647e9ea1bc6ce3fa5654bfc7a8de.jpg
91,0,259881469584,486645235,香蕉尾巴,5,女,没事，新版本有锁包机制了，谁打死的谁才能舔，别人舔不了，不用再怕这种声音的队友了,2025-04-08 12:58:29,0,0,欢迎来到幻想乡。,未知,否,https://i1.hdslb.com/bfs/face/9e86993e26b70c051eabd71111209d4dcfba333c.jpg
92,0,258973178353,495493083,握炒,4,保密,多行一善财路自断，尊重他人命运享受缺德人生,2025-04-07 23:41:26,0,0,,未知,否,https://i0.hdslb.com/bfs/face/69fea07dd5d8bad6170e5b7acdd46d1ce63719a0.jpg
93,0,258930438049,348504850,电子木鱼999,6,保密,队友倒地我是必救得，有起来不打状态就舔的，也有让我先舔的。,2025-04-07 09:45:40,0,0,十,未知,是,https://i1.hdslb.com/bfs/face/7542b63662842ee50dcb09c16938974281d0711a.jpg
94,0,259756417616,22637420,零零零kasane,6,保密,人品，脑子，玩州不可能三角,2025-04-07 02:31:10,0,0,,未知,是,https://i2.hdslb.com/bfs/face/e8a0e94cf914171f4ff97d1b883b38ac578b4f5f.jpg
95,0,258898706657,1500842362,子Jun不是子君,5,保密,打架的时候，我杀了一个，去追他队友，队友两个直接去吃包，我灭完队，打状态，回来三个包啥都没了。不好说。,2025-04-07 00:53:50,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7b33382ff9105429a56c66a84e160b9e9085e10f.jpg
96,0,258893672241,1317289052,没素质的弱智沙雕,4,保密,玩手游的我最烦的就是那种倒地队友，拿不出一点信息，人在那什么装备不知道，就只会让你来救他，跟人机一样，还有什么都不做，就只会抢的废物[辣眼睛],2025-04-06 21:11:20,0,0,,未知,是,https://i2.hdslb.com/bfs/face/1a2e5cc920d82e223f0b435594435bbc65b115a1.jpg
