序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260955381137,441796174,七二三四,6,男,@m扑克脸,2025-05-03 05:17:52,0,0,,未知,是,https://i1.hdslb.com/bfs/face/c176943ebe144bccc26edf28e941fd3b376dacdc.jpg
2,0,253217546528,3546840054106716,虚拟鱼24889,2,保密,客服不回消息 号没借过别人一觉起来账号被洗干净了怎么说客服都不回一晚上被洗130m一直都是在家里玩手机号莫名其妙给我洗了我努力了半辈子要是就这么给洗了我是真不想玩三角洲了,2025-01-23 07:37:40,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,251523795936,3546639027407020,我爱红狼和威龙三角州,2,保密,[笑哭],2025-01-04 16:05:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,247353236736,690666122,bqI-_-Ipd,5,保密,为什么三角洲PC端下载游戏速度11MB/s但却吃了我90多MB的宽带[阴险][阴险][阴险][阴险],2024-11-17 07:43:50,0,0,本人已死有事烧纸，有时尸变动一下,未知,否,https://i2.hdslb.com/bfs/face/41032f2b588ed9c37df6a6c19617ba0aaae8289e.jpg
5,0,245578891840,3546646669429321,GTI干员王宇昊,3,男,皮皮怪都来了,2024-10-27 02:37:47,0,0,Metro-鸽铁6号线,未知,否,https://i1.hdslb.com/bfs/face/bfed67c506935badbc6c85ebc8c41f9761504f64.jpg
6,0,244694687617,39563563,焚鬼焚,4,保密,哥们醒醒吧，游戏越来越臭了,2024-10-18 15:04:07,0,1,,未知,否,http://i1.hdslb.com/bfs/face/f8384cd5a3b975f9fcc2e477610b758d444fed08.jpg
7,0,244913312336,2011337916,红中老大耍得好欸,5,男,腊鸡游戏，优化跟石一样,2024-10-18 14:53:46,0,0,请输入个性签名,未知,否,https://i0.hdslb.com/bfs/face/a6396d677f543a173aa11f3d3cd2943a96121dda.jpg
8,0,244659079985,1077043954,鬼凌麟,5,保密,服，手游我咋感觉一局下来自己就没几个真人，真人全在对面，玩大战场不守点，你敢相信开局没等干啥，A没了，之后B也没了，对面还有300兵力，老哥，你这是不是也那种机制。,2024-10-18 06:56:00,0,0,,未知,是,https://i1.hdslb.com/bfs/face/ce77847118704eca8b6fb97b2a39855a194f8844.jpg
9,0,244632702993,524097982,普罗布考经常考,6,男,你分数摆烂那我也摆,2024-10-17 22:16:16,0,0,,未知,是,https://i1.hdslb.com/bfs/face/81726d0cc1541abedff195936576a8c42bd467fe.jpg
10,0,244615784961,3546606750141058,深蓝代号盾勾,4,保密,建议出一个干员技能训练场还有建议出一个载具训练场,2024-10-17 14:28:16,0,0,,未知,否,https://i1.hdslb.com/bfs/face/459abd40893e9028f0a2513f577df0e5d35ee348.jpg
11,0,244607774849,3493115600046194,不要抢我傻浩然,5,女,三角洲经济系统还有待改进,2024-10-17 12:37:38,0,1,使命召唤启动！,未知,否,https://i2.hdslb.com/bfs/face/1405966c83f1e15aaca2411cd21f0aaa50eabafc.jpg
12,0,244602653969,11883553,LE-ruki,6,保密,别搞nm破排位隐形分,2024-10-17 11:24:41,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3c8cfd740712412ce4085fa1b49029bee7cedfbf.jpg
13,0,244599586993,553775776,oc药鱼养胃,5,男,尉官给我匹配统帅,2024-10-17 10:43:22,0,0,Mc视频创作者，我又又又来了熬！！！,未知,否,https://i1.hdslb.com/bfs/face/38813de7205df1d8c40cda8aa62675dfcdda8161.jpg
14,0,244578384449,8626096,青弋宛陵,6,男,@三角洲行动 成就徽章太少了 都是枪的击杀数 本人就喜欢用AT4火箭筒打坦克装甲车吉普打直升机 成就名称给你想好了 装甲克星或反坦克体操 不要不识好歹,2024-10-17 04:43:18,0,0,若，有缘他日必将再会,未知,是,https://i1.hdslb.com/bfs/face/db9276b72915dccb1eac67dd8cdf9ae2fe7301d3.jpg
15,0,244561033489,3493075055807364,78号鼠鼠,5,男,@三角洲行动 进局就动不了，请官方抓紧修复,2024-10-16 21:32:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/1a3636b728b971fcf3850f58c5377bc4d7b35692.jpg
16,0,244558945345,476152383,可怜の启,5,男,@三角洲行动 什么玩意儿？,2024-10-16 18:51:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6926266529143bb86c139253cbe8a4a77f6d1fc3.jpg
