序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261216021233,446774174,糊徒天天开心ya,6,男,到底是谁在出非洲之心啊[大哭][大哭],2025-05-06 06:19:12,0,0,但行好事，莫问前程，总有一天会收获的。,未知,是,https://i2.hdslb.com/bfs/face/706b045a570dbccd0f1c8a1befc5a0fd8181c522.jpg
2,0,261189342273,3546716175337564,媂黎,3,保密,已经不知道第几次刷到了 [doge][doge][doge],2025-05-05 18:30:43,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b1ffe166adc74138b7f93531c4d8d4c96c43fbdf.jpg
3,0,262077955872,3546802886281290,何晨光小能,2,保密,你竟然打粉丝，你打的那个人是我。,2025-05-05 06:40:18,0,0,,未知,否,https://i0.hdslb.com/bfs/face/c2cb65ae983abff144982c06e8b2d56b596ccf02.jpg
4,0,262061539952,1827178449,可爱如宝,2,保密,上个赛季出了两个（懒的截图）,2025-05-05 03:23:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/001fb9a93f42691e41f25b5a9561c9af971ac9fd.jpg
5,0,261093058849,1186648056,事记子缘,4,保密,吸吸吸吸吸吸吸吸,2025-05-04 15:30:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/eac53dada8f84beb9e3ddf59a201cddc62a57715.jpg
6,0,261085125217,1290765891,斯奈德的狗灬,3,男,我不信因为我没出过,2025-05-04 14:03:54,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6b0ea11dcdc84d3f8f15abad030a4625a6c70cba.jpg
7,0,262009836400,3546733697043313,温迪---------巴巴托斯,2,保密,一共有四个一格，第三个给我出了,2025-05-04 11:43:09,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4077e20c812eccc09163057983aefb728b19b369.jpg
8,0,262009829216,3546733697043313,温迪---------巴巴托斯,2,保密,我跟你一模一样的位置，一模一样的地方，但是我是机密第三个,2025-05-04 11:42:53,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4077e20c812eccc09163057983aefb728b19b369.jpg
9,0,261065717617,1786439462,芙芙新手画画,2,保密,吸吸,2025-05-04 10:26:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/74d762343a90345d4ebd99fd6c1304370b8fc2e6.jpg
10,0,260993769393,3493094687246755,战雷真是太好玩了C,4,保密,普坝真好,2025-05-03 13:48:47,0,1,什么游戏都玩的学生党,未知,否,https://i1.hdslb.com/bfs/face/01f97219313e6505fb02ca0176f93e99ee2660f0.jpg
