序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260143108849,3546888936622254,元歌太子爷,2,保密,小烟又憨又可爱哦，艺术挺抽象的,2025-04-22 18:07:54,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0d9e183260e407bee74c0372715b6b96f9418c4c.jpg
2,0,257158190816,3596446,Canaan---,6,保密,他们老是有水友，是特意去撞车的吗？,2025-03-07 04:53:56,0,0,,未知,是,https://i1.hdslb.com/bfs/face/8ccde41aa3275eb08e39baa542afd3ed47d0b964.gif
3,0,255471656241,3546392920329055,小小的一只威虫,4,保密,我真服了弹幕全是说白泽cs的,2025-02-23 12:58:16,0,0,可以一起玩三角洲……,未知,否,https://i1.hdslb.com/bfs/face/c45ef50d09c8cc1719179222755460653cdc4153.jpg
4,0,255350431665,1712103590,walker如今,5,男,我就问你一句带剪刀石头布了吗,2025-02-22 06:19:25,0,0,walker#201765，个人音乐爱好者,未知,否,https://i2.hdslb.com/bfs/face/e7af803f91fb4b22f5d70a308efa84f5b5d6076b.jpg
5,0,255642598208,4139734,只是胖着玩玩,6,女,说给子弹也很贵的真是神人 给你子弹让你放保险箱 你死了就物归原主了 就是他保险箱放不下 用你的保险箱 你就是个保险箱,2025-02-17 08:40:40,1,0,你以为时间可以治愈一切 其实是你不够刻骨铭心罢了,未知,是,https://i1.hdslb.com/bfs/face/83d9beec2f79c73cefa5b60b72c5beba63519fef.jpg
6,0,254840898225,284123766,风萧若断魂,6,男,这最后旁边几个敌人，怎么没打起来,2025-02-16 04:58:37,0,0,内向且自闭,未知,否,https://i0.hdslb.com/bfs/face/481d92593d9a35f8dd1e8f146992848bc8e721f7.jpg
7,0,255527686528,357597242,呆萌灬小璐,4,女,他们为什么不打啊？全在等车厘，没玩过,2025-02-16 02:32:33,0,0,想平淡生活,未知,是,https://i2.hdslb.com/bfs/face/f48769387b9407d1d4d4ece38393a8d33117d646.jpg
8,0,254501167873,3546566258329761,伤感平方差,4,保密,好烦弹幕玻璃心啊，搞个节目效果还能应激的吗？,2025-02-12 12:02:20,0,3,,未知,是,https://i0.hdslb.com/bfs/face/7e25ee118521a6bd1964ef8907092c2b83205b4c.jpg
9,0,255115618880,1542939629,空の游戏人生,5,保密,普坝跑刀连着三把[doge_金箍],2025-02-11 18:05:57,0,1,一个小人物的坚持,未知,否,https://i2.hdslb.com/bfs/face/23f78eeefdf594cf07fc3ad0d5b0a93ef46fa761.jpg
10,0,254412443873,3546723274197389,我将复灭,4,男,我压岁钱500万,2025-02-11 14:05:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3d1fd91a860e08e38bb7362f7861870334b10ba9.jpg
