序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261026346496,3546663645874532,小药剂师,4,保密,这种其实直接拿威龙的磁吸炸弹贴盾上就行。,2025-04-22 12:26:36,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1ce2dd048cc105968f183c82e94feb4e326756cd.jpg
2,0,260197681872,3494364493908130,楼主的的一生之敌,4,保密,此事在原中亦有记载,2025-04-12 10:15:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,259603623264,104714134,三合一大力丸,5,保密,我都是开盾勾引一下，他们以为我开着盾就我一个一般都会冲我，其实我已经收了盾在那拿枪喵着了。切了刀还想过来刀我，[滑稽],2025-04-05 08:01:06,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9a0e4ee25b94f506e67c6665ab002e9bfbad3997.jpg
4,0,259570289184,3546837734656906,835476634875,2,保密,其实打深蓝可以用爆闪手电,2025-04-05 00:02:00,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e5cb2f45e257f337c756521bd73c56814443c8c0.jpg
5,0,257209591824,1734920040,bili_45819350946,2,保密,我想起西红市首富了,2025-03-07 16:15:32,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,254658758705,2576698,爱泡枸杞的高叔叔,6,男,我看看怎么个事[微笑],2025-02-14 06:43:41,0,0,bilibili 2014百大UP主、2014年度联合创作奖UP主、知名UP主,未知,否,https://i1.hdslb.com/bfs/face/0dc48da1ed3fa99751e2b0fd92d9b5e026db24c7.webp
7,0,255285897632,3494374086281743,生活在河中的恶臭鱼,5,保密,盾哥已经被砍成盾嗝了,2025-02-13 12:48:38,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7d182cf3c510fe8eb25cac2d7e28e647477b76dd.jpg
8,0,254209886257,126191158,cm644844604,5,保密,大兲解体成了三个？小兲？（兲这个字念tian）,2025-02-09 12:20:20,0,0,爱玩蛋仔，但搭子过来找我玩呀,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,254852585168,2046033002,李总督导,4,保密,原神水龙玩家是专业对口[原神_欸嘿],2025-02-09 06:12:24,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3b62a0ce29569eb48f24e539a7fb4b9598b9da80.jpg
10,0,254807949344,500621940,bili_38844485231,4,保密,我玩全面战场时对面一个王八能给我们灭队,2025-02-08 15:55:32,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
11,0,254614134288,3494374113544228,小开不算开大开算小开,3,男,幻影忍者旋转，是吧[疑惑],2025-02-06 16:19:06,0,0,,未知,否,https://i1.hdslb.com/bfs/face/53308bb779f3d26df76d04676faca2cc8e1906ac.jpg
12,0,254602015152,3493294141082502,有一个不想做视频的屑,4,保密,顶牛是吧[doge],2025-02-06 14:11:27,0,0,不想做视频，累死了,未知,否,https://i0.hdslb.com/bfs/face/c5c0c6e3363672f884818f26c0f7b0536d8f7f26.jpg
13,0,253922961553,1249740751,大金9,4,保密,我想说，“兲”念“tiān”,2025-02-06 11:30:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
14,0,253798210033,689911058,都玩BA了还不是萝莉控,4,保密,露娜电箭：你好,2025-02-05 05:12:35,0,0,你也只活过一次，凭什么说我的路是错的,未知,否,https://i2.hdslb.com/bfs/face/adea73fa26aa7ff362f0775e67da162adf4e8b02.jpg
15,0,253722338641,22819383,斯瓦费尼尔,6,男,不管威龙还是红狼面对三个盾放弃吧！打不过,2025-02-04 08:32:34,0,1,九叶重楼二两，冬至蝉蛹一钱，煎入隔年雪，可医世人相思苦疾。可重楼七叶一枝花，冬至何来蝉蛹，雪又怎能隔年，原是相思无解。,未知,是,https://i0.hdslb.com/bfs/face/aa268db17336e94fa969623b347a8706c4f0bc6d.jpg
16,0,253713696273,479224951,昼夜晚霞,5,保密,老兵烧烤[滑稽][滑稽],2025-02-04 06:36:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6fb05f895d854e68419d45eef2c2e272b04ad25f.jpg
17,0,253701631585,545764168,梦德优敕,6,保密,这玩意儿也就仨乌鲁鲁能打吧,2025-02-04 04:12:41,0,1,真要是人才人家忙着去转米忙着投简历，只有你忙着搁这逛，逛这逛那的，这又爆发了，这又孝顺了，那又典，那又嘣,未知,否,https://i1.hdslb.com/bfs/face/565592c1378901098f93af92c58303e0f68e7a79.jpg
