序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260074940881,43480299,爱吃小羊抹茶味,6,保密,"很抱歉打搅大家看视频，高中生纯手打绿玩，经济紧缺
10r--100W
26r--300W
38r--500W
60r--1000W

首单特惠6r--100W，28r--500W（绝不动仓库，装备全手打，红全留，顺路做任务，摸大红超出金额也一并带出）有意请私信我，随时在线dT-Tb",2025-04-21 22:33:27,0,0,哎嘿嘿,未知,否,https://i0.hdslb.com/bfs/face/60d5a3a457870f44d1105f420db32c3f386fa4f3.jpg
2,0,259952268145,3546576194635853,兄弟乱开派对,2,保密,还吃收你来了[doge_金箍],2025-04-20 08:41:46,0,0,点赞关注,未知,否,https://i2.hdslb.com/bfs/face/694ba96f3996dc4916e87b7a72c22405be41b2e0.jpg
3,0,259958268224,320272117,我永远喜欢凉宫遥,6,男,盾构削弱以后，风衣直接扎一针就能把盾构刀了，除非那个盾构技术特别好，能无缝击倒，不然风衣扎到针直接十零开,2025-04-09 12:25:45,5,0,深入人心的刻板会带来难以磨灭的偏见，看到我发莫名其妙的评论请联系我,未知,否,https://i1.hdslb.com/bfs/face/d758aa42c9996eccce50e9155fd591f69179fd6b.jpg
4,0,258125709952,520510004,小亘大王666,5,男,这个医生就是糖  应该站着不动打药的  深蓝很明显体力是不够杀的,2025-03-18 17:41:58,0,0,,未知,否,https://i2.hdslb.com/bfs/face/85902ae3ae6bcead340d8dbe0824934cdc94d1cc.jpg
5,0,255821133040,185488507,沃是叽呱呱呱,6,保密,@暗生树_,2025-02-19 09:59:36,0,0,雨打灯难灭，风吹色更明,未知,否,https://i1.hdslb.com/bfs/face/086889f12e544734cc7bae87d42c00bc77ca2ec2.jpg
6,0,254519255649,3537124108274159,不悔梦归处4,3,保密,CS,2025-02-12 15:08:27,0,0,,未知,否,https://i2.hdslb.com/bfs/face/c478673165a45c13d6c121f970cb87523c1cf5e4.jpg
7,0,254444817553,687585460,不太白贼白,5,保密,盾狗有的时候真的需要一个强力的固排才能发挥出真正的作用，盾狗的辅助实力远远大于独自作战实力(别问我为什么挣的比固排多，问就是三个假账6头一个老太秘制六甲)[doge],2025-02-12 01:23:22,0,0,,未知,否,https://i1.hdslb.com/bfs/face/d52599d299e0e9347ffd5399103e6933d1803074.jpg
8,0,255126196976,597216704,子涵和嘉豪,2,保密,是我最讨厌盾哥这个角色了，每次玩这个全面战争的时候，每次我专心占领的时候，突然邓哥就把我拉过去啪一下，一个都先把我击倒，然后我刚站起来时，又把我给击倒了，这样永远都起不来，还得等我就，但是这不是队友救不救，这是我在别人敌营里面全是敌人,2025-02-12 00:43:07,0,0,,未知,否,https://i2.hdslb.com/bfs/face/b97a423738909a6843046038056766e6f084bb8d.jpg
9,0,255123681456,314071019,尧可les,6,保密,太好玩了盾哥[腾讯招聘_鹅的大手]跟朋友三排啥都不用带 就带个金头 进去就是猛攻 把把吃一百万,2025-02-11 23:46:23,0,0,...,未知,是,https://i2.hdslb.com/bfs/face/bf295f534aa184831a8408b4290e5fcd31252454.jpg
10,0,255090900832,1241655617,茗书紫溪,4,保密,单挑盾哥怕蜂医，你拿盾我拿刀,2025-02-11 13:24:54,0,0,,未知,是,https://i2.hdslb.com/bfs/face/0df0c36c08c87ca1b0022bd51de90569632fbf12.jpg
11,0,255054358464,3546693591107736,神旳审判,3,保密,cs,2025-02-11 07:08:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg
12,0,254295685249,30837951,评论区烧的厉害,6,保密,钩锁去了就行,2025-02-10 10:42:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e19f54176faeb5c12513a877d1d8f7d88d9cdb38.jpg
13,0,254277797761,1061204798,6枚币好贵,5,男,蚌，祈宝播放量最高的是游戏视频（虽然也是游戏区up）[笑哭],2025-02-10 07:14:10,0,0,祝各位单抽出大隐藏,未知,是,https://i2.hdslb.com/bfs/face/dc2847e1dbdbe85a8cb1f972e09563d0420ba6f9.webp
14,0,254266608465,139764854,FOREVER_CHILDREN,5,男,这跟强监有什么区别[笑哭],2025-02-10 04:56:01,0,1,只愿活在自己的小世界里，自己为自己发光发亮，自己为自己感动，自己为自己生活，仅此而已,未知,是,https://i2.hdslb.com/bfs/face/fb2249e7ed04c276c11e8fe912b1eb7dfeb823ae.jpg
15,0,254200422273,1894561,浊大仙人,6,保密,最近是不是没空投了,2025-02-09 10:37:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7765af1357c113f37133afe3e08228e933da2f9a.jpg
16,0,254191240113,1526155595,不知道咔咔咔,2,保密,三角洲最绝望的死法,2025-02-09 08:51:14,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9137c3c251f02148b2f4586db2ad21efe19d9928.jpg
17,0,254782624736,430205540,秋风吹起愁思,4,男,说盾构逆天的多半都是菜比，1v1的情况下所有干员里盾构是最好打的，他拿盾你保持距离别被勾就一直抽他脑门就行，就算被勾击倒了一样能跑开说盾构逆天的我都不敢想是什么唐人，自己要和盾构近战然后一边说肉的要死一边又不肯跑然后那个唐人枪法一枪头都打不到，别说我是盾兵玩家，盾兵我一把都没玩过，遇到落单的盾兵我是最有把握单杀的，玩盾兵单挑的时候还不如不用盾用枪胜算都要大些,2025-02-08 11:36:32,0,0,,未知,是,https://i2.hdslb.com/bfs/face/1d45194fdf0d95727cadf93ba7f6beecf8f94a7c.jpg
18,0,254763204912,497972316,我修院の林檎_,5,男,盾构之🍐,2025-02-08 08:03:44,0,1,,未知,否,https://i0.hdslb.com/bfs/face/b39ccea4d509e16bb761673aadf55ad354943988.jpg
