序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261241099361,3494352340912177,我是王子殿下的生日,4,保密,如何呢,2025-05-06 12:48:38,0,0,,未知,否,https://i1.hdslb.com/bfs/face/2d47f4b90c3b7aab6b19b6a8d0782bbac2a81a92.jpg
2,0,261230135057,1800059880,5451161616,5,保密,觉醒替身了,2025-05-06 10:26:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6d0212dee7fa1bc63782cce63b56d60a25342080.jpg
3,0,262154418608,1594054433,霍与邪,5,保密,@三角洲行动 https://b23.tv/BV13FVLz1E8Y,2025-05-06 05:30:31,0,0,,未知,是,https://i2.hdslb.com/bfs/face/36aa5ebfd097d63ece0e8a1b3f92fa4d043f157b.jpg
4,0,262089507696,474487217,里面的人生的意义是,3,男,无名逃出哈夫克结算画面,2025-05-05 09:18:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/16056dbbf80771feac467a7a4f4e6918f9966690.jpg
5,0,262087676048,3546375071467825,追云淡月,4,男,棱镜攻势60发透明弹匣呢,2025-05-05 08:54:51,0,0,,未知,否,https://i1.hdslb.com/bfs/face/89a9e73d327b743c8f815dfd142da9c302e4fa67.jpg
6,0,262087780400,3546375071467825,追云淡月,4,男,棱镜攻势60发透明弹匣呢。,2025-05-05 08:54:47,0,0,,未知,否,https://i1.hdslb.com/bfs/face/89a9e73d327b743c8f815dfd142da9c302e4fa67.jpg
7,0,261148360481,1344903953,郑质,3,保密,哈夫克集团的老板还真出现了,2025-05-05 08:53:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1e9b527281a117dccec582ca190bc9537b3a2527.jpg
8,0,261140463233,1187681987,jayrnski,5,保密,nox?所以新干员是氮氧化合物🤓,2025-05-05 07:04:15,0,0,,未知,否,https://i2.hdslb.com/bfs/face/b1fb2be48e3dd7738e7827725361bc58ef810ffe.jpg
9,0,262055699104,3546760989379407,忠诚牢伞玩家,3,保密,还我盾命来,2025-05-05 02:05:29,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e14d330f7c57cbdd63907f4183a0bb1f49fb0680.jpg
10,0,261112031233,3493120496896153,哈维尔_埃斯奎拉,4,保密,巴克什现实里好像在巴基斯坦吧[doge],2025-05-05 00:39:34,0,0,"Children, I'm back.",未知,是,https://i1.hdslb.com/bfs/face/83ebc265fede4d7ecd17b755b81d60dd519164c9.jpg
11,0,261108733745,3546749570386753,核癌氪氫的小鉛吖,3,男,给 nox 加个夜视仪吧,2025-05-04 23:03:05,0,0,喜歡我的世界。ID:核癌氪氫的小鉛吖,未知,否,https://i1.hdslb.com/bfs/face/d98ea60c84641c965088888f475aa4e0b9460b9c.jpg
12,0,261108514337,3494374738495899,bili_51328101775,3,保密,官方，你能不能管管那些抢载具的dog，我好不容易攒分，买个轻型坦，结果被一个人给抢了，他这种行为就是拿骇爪去他家开大，一个人都扫不出来的那种，给官方一个建议，召唤载具的那个人坐主驾驶，其余人坐武器站或车长，武器站和车长的人可以征求当主驾驶，主驾驶同意互换位置，真的希望官方管一管[保佑][保佑][保佑],2025-05-04 22:54:30,0,0,,未知,否,https://i0.hdslb.com/bfs/face/1e4e803270680ed2b82a5d9f99955a150563c3f6.jpg
13,0,261083654625,477118692,牢卢手法玩家,6,男,六百六十六奥尔菲斯几天不见怎么变成哈夫克了？,2025-05-04 13:49:00,0,0,你嚎我就笑，闭眼当狗叫,未知,否,https://i0.hdslb.com/bfs/face/ee19a115988245262528ee3d638336fa6287090b.jpg
14,0,261072962561,3546852746070496,青金石X鳞叶石,3,保密,可以把这个片段做成头衔吗？,2025-05-04 11:47:34,0,0,,未知,否,https://i1.hdslb.com/bfs/face/49d5d27739216598415ffad7cebd6d79040d5595.jpg
15,0,261983440608,3493266699847841,瓦尔基里人事部,4,保密,我有个问题，绝密溪谷什么时候上线，没别的，就问一下，现在大坝有终夜，巴克什和航天都有绝密，能不能做一个绝密溪谷,2025-05-04 06:07:52,0,0,,未知,否,https://i2.hdslb.com/bfs/face/744655a509be29db1c5882a7f895cb2bc29eac59.jpg
16,0,261964244368,2076342431,哈夫克安防集团,4,保密,什么时候把战场模式里面的老黑AI 改成队友载具耐久减少时立马进行修复  都抱怨队友不修车 那就让人机来完成   工程不修人机修  完美解决双方怨气     载具之外的阵营队友抱怨 载具不进点 抱怨载具在山头上架狙  载具玩家则抱怨 没有队友修车 我为何要上  我好不容易抢个载具玩玩 直接送了是吗 ？  既然蜂衣AI都能救队友了 那么工程人机为何不能修车   要是考虑平衡 那就多人维修时会减少维修载具的耐久量   人机不给玩家服务 反而控制胜率恶心玩家  你要利用就全利用 单个利用没意义  工程AI帮玩家修车蜂衣AI救队友   既然你要控制胜率 那就在游戏体验上给玩家最大的可能  可以输  但输的过程不能恶心  比如什么这一方人没有敌方厉害 缺几个统帅就被敌方压着打  人机可以操控胜率和匹配机制 但不能完全操控玩家的游戏体验,2025-05-04 02:08:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/8da96b3123850aa93e74f837973da13d5b533bca.jpg
17,0,261932185616,2138923814,哈基洲好玩,4,保密,感谢哈夫克[星星眼],2025-05-03 14:16:59,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg
18,0,260980184769,3461564147435790,海伦没惹你们任何人,3,保密,三角洲策划，加强大战场无名[笑哭][笑哭][笑哭],2025-05-03 11:04:45,0,0,"低质量型coser,抽象概念游戏玩家",未知,否,https://i0.hdslb.com/bfs/face/be6446bbc57b772b284628f153eecc7c6512541d.jpg
19,0,260962498481,1592336162,枕鸢赐死sensei,4,男,八宝粥什么时候能出步枪下挂榴弹,2025-05-03 06:58:11,0,0,薯片好吃,未知,否,https://i2.hdslb.com/bfs/face/377c3f3a4a880156b6bed405bd5d583a862fb9a7.jpg
20,0,260955018065,9217289,黑竹黑黑黑,6,男,为啥那么多人刷回调深蓝[疑惑],2025-05-03 05:13:46,0,0,新人up√,未知,是,https://i2.hdslb.com/bfs/face/4eab9b83a8b248663cc930359be8560f43ac3aba.jpg
21,0,261873808320,1277513936,剪中倒影,5,保密,大招没有红狼对自己的增幅大，也没有威龙的进攻性强，但是压迫感是真的大，你能想象俩队友全倒的情况下看见无名的大招特效提示的压迫感吗,2025-05-03 01:50:21,0,1,,未知,是,https://i2.hdslb.com/bfs/face/b50706eca199b1bfb8bb85cc3a4b2846f9a38482.jpg
22,0,260920130401,479231794,落雨散白,6,保密,我还以为他们都挂了呢，只是没信号激动什么[笑哭],2025-05-02 16:09:50,0,1,点进来的先想想自己干的是不是人事,未知,是,https://i1.hdslb.com/bfs/face/bf66afab20b302089858ca0b39c4c9d6b885ac15.jpg
23,0,261824762144,62628414,做只快乐的吗喽,5,保密,冻兵[滑稽],2025-05-02 10:29:13,0,0,爱玩游戏的人,未知,是,https://i0.hdslb.com/bfs/face/41968fcb77d7b884333902164054a8a19ae6b7fc.jpg
24,0,260856873425,1690969656,天网系统,3,男,这个好像不是地球,2025-05-02 02:26:27,0,1,,未知,是,https://i0.hdslb.com/bfs/face/1e75c2a38a4f35e43d2b38b046368b8e4e4a2f7a.jpg
