序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262080750560,32592539,文伽Fumika_,6,保密,发射区呢，救一下呀[tv_生气],2025-05-05 07:17:55,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3d0c6754ee38d0f1b3cc6961de1f82efcc2e148a.jpg
2,0,261025917249,157680155,0i羊羊羊i0,5,保密,开保险前:这把无所畏惧，行政楼猛攻！ 开完保险:这局我一定要活下去～(可惜最后被一队堵撤离点的杀了把滑膛枪爆出去了),2025-05-04 01:39:01,0,0,睡了一整天，好累哦～,未知,否,https://i2.hdslb.com/bfs/face/2e3f761973c74ec057ebce15a72fbe4767554b16.webp
3,0,260931087441,37175268,我是鲑鱼大帝,5,保密,普弓,2025-05-02 22:06:14,0,0,,未知,是,https://i0.hdslb.com/bfs/face/61c533c7013735089a88907aa6b53cba3916725b.webp
4,0,261814427360,37528432,梦瑶邀月,6,男,一个红那就是无畏战士  两个红装不下的时候，就是怯战鼠鼠,2025-05-02 08:11:52,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
5,0,261813084864,325958733,犹如光阴之过客,6,保密,我kd5.2多，卫龙过西大没封过烟[微笑],2025-05-02 07:52:38,0,0,"夫天地者，万物之逆旅，光阴者，百代之过者。
天地光影之间，你我皆尘埃，生死如蚁灭，又有何惧之有？",未知,否,https://i0.hdslb.com/bfs/face/a892324ca1ad89d8a4648e226f0711f2a112aaa6.jpg
6,0,261739075760,1322135240,云栖霞,5,保密,我方部署两遍怯战蜥蜴,2025-05-01 10:38:26,1,0,,未知,否,https://i2.hdslb.com/bfs/face/1191544dc73defff37dcd833675c93e9d6511792.jpg
7,0,260580893921,343026687,三过菊花而不入,6,保密,你起这个装备进航天，没摸出来货也得是怯战蜥蜴,2025-04-28 12:29:26,0,0,"人生三大错觉：
有人敲门
手机震动
她喜欢我",未知,是,https://i0.hdslb.com/bfs/face/f3a69593358063fd6567fd12bbaf322b1d992137.jpg
8,0,261463485984,184420839,偷摸仙人平寸劲开天灵,6,男,普攻，痛苦的抉择。我下次跑刀一定带包,2025-04-28 02:43:25,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,260493312385,649809996,不安SJ,4,保密,"100万=7元
200万=13元
300万=20元 
600万=37元 
1000万=60元
大学生全程手动打，无挂无科技，跑刀不动仓库
撤离跑刀。",2025-04-27 09:52:29,0,2,,未知,否,https://i0.hdslb.com/bfs/face/9d21186d20f2e719dbcc8084659002d72a910b24.jpg
10,0,259561565249,32599860,人类史上最古的胖虎,6,男,[doge]今天在机密航天熟悉地图，转了一圈扭头一看。,2025-04-15 10:21:08,0,0,鹅妹子嘤,未知,是,http://i0.hdslb.com/bfs/face/4e936192f876dced7de5462829e2e0031c4218da.jpg
11,0,260219811776,501937913,大佬菜鸟小泡红蜂蚁巢,3,保密,就在第1个椅子上。,2025-04-12 14:29:23,0,0,,未知,否,https://i2.hdslb.com/bfs/face/75990cd02957641e2b1e301e297752be683dc7be.jpg
12,0,260219878544,501937913,大佬菜鸟小泡红蜂蚁巢,3,保密,你好像漏了一个曼德尔超算单元。,2025-04-12 14:29:10,0,0,,未知,否,https://i2.hdslb.com/bfs/face/75990cd02957641e2b1e301e297752be683dc7be.jpg
13,0,260060701760,173685825,墨色的浪花,6,男,这才是绝密爆率啊，现在爆率就是一坨，上周我单人绝密航天跑刀吃完整个离心就俩小金,2025-04-10 17:01:06,2,1,这个人不懒，只是什么都不想写(≖_≖ ),未知,否,https://i0.hdslb.com/bfs/face/729aedda61fc240316be7dd7db5f2d827b45f8c8.jpg
14,0,259966914592,3546759970163213,长离吾妻,3,保密,摸到最后全程抖着出去的。,2025-04-09 14:05:26,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5d25742d286815e57bfc46b57e3dfd1bd0fe0701.jpg
15,0,259063449169,65344966,跑刀代肝鼠鼠要饿死了,6,保密,"礼貌借楼
大学生纯绿跑刀不动仓库
7r＝100w（9格）
8r＝100w（6格）
9r＝100w（4格）
要求可提可商量（留红留金）
校园网不卡就b站直播",2025-04-09 03:57:21,0,0,"代肝买斐济呗，求求了我真的很需要它
v A3594025074",未知,否,https://i1.hdslb.com/bfs/face/e4082343aa84535b2cf4d783f0bf20b7674887d9.jpg
16,0,259852573696,14294632,我讨厌这样的,6,保密,[呲牙],2025-04-08 06:12:22,0,0,该账号已被封禁,未知,否,https://i1.hdslb.com/bfs/face/56e75245292d7e486dc3bcedbf6424e936950571.jpg
17,0,259809884336,3493140841368436,哈夫克雷达站站主,5,保密,所以问一下为什么处理器叫压缩刘涛,2025-04-07 14:50:39,6,0,哈夫克将用科技的力量将世界带向更美好的未来，只需…一点点代价,未知,否,https://i1.hdslb.com/bfs/face/cf095a21ce7b7ef00935a021e1429a00cf7c899a.jpg
18,0,258904093041,1539451774,下次见面就要穿外套了,5,保密,普坝有东西的,2025-04-07 02:40:48,0,0,欲说还休。却道天凉好个秋,未知,否,https://i1.hdslb.com/bfs/face/c6d436603abb3d5b2acca2949a7b22b5e0161655.jpg
19,0,258860047681,13783382,枪软话多塘中鱼,6,保密,还好没出锅，出锅更怯战了,2025-04-06 11:05:39,0,0,你要知道——我讲的话，绝大部分是错误的。,未知,是,https://i2.hdslb.com/bfs/face/8915129ad3c106db167d9f0186691bfdf5059b8c.jpg
20,0,259624996512,3546858901211214,丷甘心丷,2,保密,说实话，我的航空箱从来不出东西,2025-04-05 12:16:05,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
30,0,258745887713,29322859,彦雨biubiu,6,保密,普弓最多出过种植园的卡,2025-04-05 05:36:10,0,0,吃，也是一种态度,未知,是,https://i1.hdslb.com/bfs/face/333bb8c6b7649bc08fb7233c7cb83f020f18e12d.jpg
31,0,258665908737,262579166,乐仔dy,4,男,你知道吗本来今天我也想做无畏战士的,2025-04-04 06:50:03,2,2,,未知,否,https://i2.hdslb.com/bfs/face/546fc8a2f9cb21c31cee0defb9ca965df6a4534a.jpg
32,0,259505641552,429605021,语嫣不祥,5,保密,从无畏战士到怯战蜥蜴,2025-04-04 05:53:50,0,0,看到我的评论，记得提醒我去学习,未知,否,https://i2.hdslb.com/bfs/face/8ba2fd88560b368c4a05a41f49602106ed165c9a.jpg
33,0,259464041808,440797623,某科学のSalt,6,男,今天出坦克模型结果没有3✘3被踢死了[Mygo表情包_大哭],2025-04-03 15:44:09,2,1,,未知,是,https://i0.hdslb.com/bfs/face/9532c1cb1d63052d386bb9198af1e2f5f238b73e.jpg
34,0,258532792321,332844794,剑舞惊鸿-,6,保密,大红局是这样的,2025-04-02 14:41:47,0,0,,未知,是,https://i2.hdslb.com/bfs/face/488fe0e119b9f4a77768fc3209a4e9c1bd8e1e34.jpg
35,0,258509568209,313278763,mm木乃伊,5,保密,普坝跑刀,2025-04-02 10:09:51,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
36,0,259041660176,478604409,小香炉YwY,5,男,猜猜我干嘛了,2025-03-29 18:59:13,0,0,什么都杠只会害了你,未知,否,https://i0.hdslb.com/bfs/face/414d8de4d74c187890cc00ba19336c8d35bd5593.jpg
37,0,258870423792,25269648,梓-鱼,6,男,都来晒图是吧，我也有,2025-03-27 23:31:50,0,0,"流花飞月，细品一江春水；烟雨朦胧，俯瞰万里雄山

欢迎点一波关注，会推荐我自己喜欢的漫画给大家",未知,是,https://i0.hdslb.com/bfs/face/677d1fbe7c197a1e6401f006c5d5ea9e07bdd728.jpg
38,0,258789418560,1385289583,臭卖杆的,4,保密,普坝变电站二楼火箭兵出的卡，我还以为我卡了怎么转好几秒哈哈哈哈[大笑],2025-03-26 23:37:06,1,1,,未知,否,https://i1.hdslb.com/bfs/face/896476025934c0db2f0350d076b3f653045a2d75.jpg
39,0,257941614929,499638861,_未青,5,保密,感觉年后爆率起伏贼大，富的时候三四个红，穷的时候钥匙房金都没有,2025-03-26 11:53:16,0,0,请你想办法让我看到你骂我的话吧，被骂这个概念和骂人词汇的具体细节是区别很大的。不过我发的你应该是看到了～( ❛ᴗ❛ ),未知,否,https://i0.hdslb.com/bfs/face/9790579981ab8aca8dfb8bed5ddd0c16d71631b4.jpg
40,0,258725566768,37429234,北极熊也会忧郁捏,6,男,你需要这个,2025-03-26 04:37:55,5,44,,未知,否,https://i1.hdslb.com/bfs/face/bd3be51d3bd7fcea8436df6a79ec55e304173f31.jpg
41,0,258695612160,302129349,水墨绘明月,5,保密,阿萨拉营地的小保险才是最肥的,2025-03-25 16:06:09,0,0,mua~,未知,是,https://i0.hdslb.com/bfs/face/7c94c25c6635ec624271aa979da70efae6537559.jpg
42,0,258635777632,392088416,拾到一块钱,5,保密,看看我的[打call],2025-03-25 02:58:51,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f3f098656683c96cdc40b54e55a7ebb24475a31e.jpg
43,0,258568962928,352161612,璞酉水函,6,男,这样的话我就不得不秀出这个了,2025-03-24 05:59:14,0,0,这个人一点都不神秘，在这留下了十八个字,未知,是,https://i0.hdslb.com/bfs/face/942175e3561b9a89b8794dea97eb9ad500cd4b5e.jpg
44,0,258526979648,514975237,琛水inr,6,男,"大学生纯红跑刀
100元等于1兆
开局直接演都不演，直接开转
十秒钟不留活口，鸟蛋都掏完
99×99保险箱核心区都给你装进去
五把内不出坦克，我开坦克清图
包封号，不封号全额退款",2025-03-23 14:41:26,0,0,一个成分有点复杂的屑,未知,否,https://i1.hdslb.com/bfs/face/c01d86cbdcba3e8a96e358be8e46d8128508a6df.jpg
45,0,257570831313,107657869,通天元帅,6,保密,普坝水泥厂右下蓝房开出军用电台，1x2的裤裆根本塞不下，直接化身墨鱼狂奔最右侧撤离点，六分钟速通,2025-03-22 00:25:50,0,0,吃瓜乐子人，希儿厨，崩坏玩家，崩铁玩家，已经退坑原神，早就已经退坑方舟,未知,否,https://i1.hdslb.com/bfs/face/49a8db53ce9291412e70d0965f3e30c408e7825b.jpg
46,0,258317318960,1428678741,改名六币很残忍,5,男,回归领了个会客室体验卡，一开门口的武器箱就让我怯战了。怎么有一个纤维板？,2025-03-21 08:13:03,0,0,,未知,否,https://i0.hdslb.com/bfs/face/95e70766b3390c4cfd4f6bf0552c5b8e26f174a6.jpg
47,0,258116214432,693349535,喜欢吃南瓜的我,5,男,普坝跑刀出的[吃瓜],2025-03-18 15:09:29,1,0,他没想好怎么介绍自己,未知,是,https://i2.hdslb.com/bfs/face/c1640643a3f8335c5d39325b2453e3c8df2a1459.jpg
48,0,258098251040,16060777,猫猫盒子精,5,男,？？？这是咋的了？？？？,2025-03-18 11:31:25,0,0,你真的幸福吗？？,未知,否,https://i1.hdslb.com/bfs/face/245136b366abcb7a43bf92ecfbe2ee542b4dd075.jpg
49,0,257296937649,267803473,丫丫丫丫丫丫丫丫z,5,保密,"借楼
接哈夫币和部门，全程直播，绿色手打，上班族，晚上直播，白天一周一次，有兴趣的可以私聊。[doge][doge][doge][doge]",2025-03-18 09:33:30,0,1,,未知,否,https://i1.hdslb.com/bfs/face/7bfd433b7b9430d36b41d1a7098c0a74cd7595ae.jpg
61,0,258004199024,324829733,丿玖灬黎丶,3,保密,没录撤离界面，看来是没活着出来，那我就放心了[doge],2025-03-17 08:03:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d79093639cfb51405a9d1a086f18cb7a886aeff5.jpg
62,0,257151040769,496623475,博麗靈夢い,5,女,昨天大红局，机器人地上刷的，瞪羚厕所马桶刷的，开什么都出金，可惜躲厕所被寻血猎犬抓出来融化了[大哭],2025-03-16 11:23:08,0,0,嘛,未知,否,https://i1.hdslb.com/bfs/face/6bed8bd8985ad4258b316f177f99d094fd823cfb.jpg
63,0,257056894017,103073477,纯洁可爱的邪峫,6,男,红咖啡怎么说呢。。 猛攻玩家眼中的无价之宝，平民玩家眼里食之无味弃之可惜的东西。。。  搓了刘涛要带头甲修吧？  五十万下去了，有些带两三个甲修，百来万了，红色陷阱属于是,2025-03-15 10:52:06,6,13,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
64,0,257046527569,24196962,事鸽糕手,6,男,网吧玩的，没九格给我吓完了都[笑哭],2025-03-15 08:44:13,0,0,别向世俗低头，那是对自己的背叛,未知,否,https://i0.hdslb.com/bfs/face/7a9c9866c565090d2b9e39a471b13898aef9ee03.jpg
65,0,257822909040,390304620,墨余姬,5,保密,"8/100w
45/500w
75/1000w
除了新兵票什么都不动打纯币老板看看我~",2025-03-15 06:44:42,0,1,"追番，，，游戏，，，两不误
v：jiaosuansu",未知,否,https://i0.hdslb.com/bfs/face/27db7cfa6a673b967e10e01493b09dec140f3f12.jpg
66,0,257725284160,896826,_西瓜鱼_,6,男,"你这还算好的能丢包
再出个坦克就老实了",2025-03-14 04:36:04,0,0,邦邦人，偶像厨，不定期翻译各种msn（？，推野口衣織、大谷映美里、岡田夢以。副业翻唱,未知,是,https://i0.hdslb.com/bfs/face/757fd330523291d8e0701bb21900777dd9a6d83f.jpg
67,0,257646353024,629573038,纪成轩,5,保密,我爱机密[doge],2025-03-13 04:42:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/79744524849fd338ad63d444c93a280ca140bb02.jpg
68,0,257466360736,95432027,采纪云,6,保密,普坝[tv_doge],2025-03-10 18:09:44,0,0,(&brvbar;3[▓▓],未知,是,http://i2.hdslb.com/bfs/face/55abcbea7c1ce56cda88c3dbac6a359e4f4c39e1.jpg
69,0,256593235137,473510382,慕慕今天吃什么,6,女,普坝,2025-03-09 12:00:09,0,1,群734530990,未知,是,https://i0.hdslb.com/bfs/face/4bacad2fb83cec8569956e4411f4ec1a0ae202a6.jpg
70,0,257017933488,90004119,来一枚硬币呗,5,保密,普坝香香,2025-03-05 09:44:23,14,1,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
71,0,256086245553,251387396,风吹颤,6,男,能进裤裆的大红直接化身无畏战士，不能的话基本是怯战小鼠鼠。[doge],2025-03-03 04:24:43,0,1,,未知,是,https://i2.hdslb.com/bfs/face/528be023be5c283734ae2f543c30f71ed4befd3d.jpg
72,0,256056041089,479754783,体验游戏的蟹,3,保密,草木皆兵，怯战蜥蜴，启动！[doge],2025-03-02 15:31:00,0,1,,未知,否,https://i0.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
73,0,256770225280,31919343,机房在,6,男,普弓检查站刚出一个黑匣子[脱单doge],2025-03-02 08:25:24,0,0,成绩不太好的地质狗,未知,是,https://i0.hdslb.com/bfs/face/7f265cce48e9454e8ab3e7d1f17d33b30a847be6.jpg
