序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261235227217,3546659353004580,求金龙_,4,保密,[星星眼]我是新手，第二把普坝出的,2025-05-06 11:31:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/28002749a5967724bb2153a3972f74238ba5caf7.jpg
2,0,262081635776,3546831399160401,该账户没注肖,3,保密,UP主加油！看好你噢~,2025-05-05 07:30:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,261048886737,1275749275,bili_40697257120,4,保密,没看这个视频，我以为电脑只会出一格,2025-05-04 06:37:28,1,0,,未知,否,https://i1.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
4,0,261950638160,670621801,梦初难知晴,5,保密,两天的萌新，机枪兵掉的，机坝……[歪嘴],2025-05-03 18:43:38,0,0,人的一生在追求着什么？又在为了什么而奋斗？是风，是雨，是花是草？我也不知道我说了什么，我也不知道我做了什么？是对是错，是好是坏也犹未可知……,未知,否,https://i1.hdslb.com/bfs/face/22e87853909859a6089ccdbad50a4305751c253f.jpg
5,0,261001762369,3546718473816175,当阳破马,3,保密,新手，这啥，值钱吗[哦呼],2025-05-03 15:12:17,0,0,,未知,否,https://i1.hdslb.com/bfs/face/cf1ef9c2045e317dfe6dbe8659b6f7a69c7572d5.jpg
6,0,261733713968,3537109671479423,paratroopsNo1,3,男,鳄鱼巢里面爆的[doge],2025-05-01 09:27:47,0,2,,未知,否,https://i2.hdslb.com/bfs/face/e6df5b76b8b0345e2277b89e5022c3b0fd21a3c6.jpg
7,0,260799840545,3494369613056278,你喜欢游戏嘛,4,保密,礼帽借楼[脸红]高中牲放假想赚个雪糕钱5r代肝300万，觉得贵可以小刀，诚信不跑路以全甲为誓，有意者私聊或直接回复我就行,2025-05-01 08:34:41,0,0,喜欢你有戏嘛,未知,否,https://i1.hdslb.com/bfs/face/c1a02f95d0c6fadf65ec7a4070b907babcf143f2.jpg
8,0,260548226897,2050606890,罗斯福_official_,5,保密,QQ频道里面有人盗你视频,2025-04-28 04:17:33,0,0,你有敌人，很好，说明你为某事力过。,未知,否,https://i0.hdslb.com/bfs/face/772a72564b177fa0b04ab45e3b03173af874803e.jpg
9,0,261439765248,1558633047,Cattttsss,5,保密,但是我是真的遇到过啊[大哭][大哭][大哭],2025-04-27 15:25:52,0,1,,未知,否,https://i0.hdslb.com/bfs/face/048f9e63a2930ff1c346c699d11ad00c0a614a29.jpg
10,0,261415882336,107614938,暗林a,6,保密,要是这个版本你无家还很真有可能被机哥肘死,2025-04-27 10:31:07,0,0,"
蛤？",未知,否,https://i0.hdslb.com/bfs/face/6b9491cedffccc591ba604b9d26fdf978bac5676.jpg
11,0,260436677345,382197694,老灵魂吖,6,男,威龙满怀期待打开电脑，天都塌了[doge_金箍],2025-04-26 14:11:14,0,0,"爱玩游戏的老灵魂，喜欢就快点赞关注吧！
合作Q＆V：2661572884
欢迎进入粉丝群：786647116",未知,否,https://i1.hdslb.com/bfs/face/978c3ea8d28f5281a6215fb3e031e9c23275022e.jpg
12,0,260424962753,3546721806191159,fly_fire,3,保密,有一局队友出了就慢了1分钟[大哭][大哭][大哭][大哭][大哭],2025-04-26 11:45:55,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
13,0,261328993360,3546829444615102,长藜,2,保密,威龙打完这把下楼买了包烟，没走楼梯，也没走电梯,2025-04-26 08:55:14,0,1,,未知,否,https://i1.hdslb.com/bfs/face/a772e8d06fd7bf1ecb41fdc2bf348ca2ea5e6950.jpg
14,0,260322123793,26711374,电气恶魔,6,男,电脑也不是固定的吧，也是分人刷的吧,2025-04-25 06:49:32,0,0,云小鬼太多了,未知,否,https://i1.hdslb.com/bfs/face/bab6614e5aa30e919d6b1fee430ab86c7bf72dc2.jpg
15,0,261214648800,409852743,e的快乐,5,保密,出了实验数据，昨晚跑刀出的[吃瓜],2025-04-25 01:21:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e27cdfa5766efa5a897ea3bbb1344e21580d35ca.jpg
16,0,260246252673,243046890,帕克怕客,5,男,就喜欢这种只知道打人的憨憨威龙,2025-04-24 06:35:02,0,0,这个人不神秘，但是偷懒不想写签名,未知,否,https://i0.hdslb.com/bfs/face/2550f72a6aa8ef714c77b5c03386b09b1111c493.jpg
17,0,261066755584,550437016,洛瑾寒,5,男,之前踢死行政一号位看到的，没从他身上看见，东楼电脑是实验数据[辣眼睛],2025-04-23 03:27:12,0,0,这里是洛瑾寒，喜欢磕下鸣神组，真斋，神斋，千斋，镜珩等不同CP（单角色同样推且极喜欢狐斋宫和白珩），喜欢甘雨，不介意其他正常组合，邪门拒绝谢,未知,否,https://i1.hdslb.com/bfs/face/ba1b02c451fccf96705a88894e2ac8b00154527a.jpg
18,0,261053348224,16940722,伪善37,6,男,我也是在这出的超算，吓得躲在里面最后五分钟才敢跑,2025-04-22 22:07:55,0,1,芜湖~,未知,否,https://i1.hdslb.com/bfs/face/c3e8df507239938cb1e5ae8441e0e63dd7e0ef00.jpg
19,0,260136274145,17400752,剁椒鱼尾酱,6,女,我第一个大红是黑匣子，坠机之地，队友去开保险了，我就爬楼梯上去了，一看地上放了一个黑匣子很惊讶了说是[请吃红小豆吧！_开心],2025-04-22 15:46:44,0,0,,未知,是,https://i2.hdslb.com/bfs/face/fe9efd63b08d11de5897a6d66ad9cfc679f99431.jpg
20,0,261018930464,527465416,茯苓だ,4,男,今天普坝遇到了第一个大红刀片服务器[微笑],2025-04-22 10:55:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7ee2b191d3bf6ffadc6281c17817d5c58e3286b6.jpg
22,0,260104115921,651919464,帽子_米塔呀,5,女,很难出吗？？？我带出去了,2025-04-22 08:40:54,0,0,,未知,否,https://i0.hdslb.com/bfs/face/904b1c4133f72979ec6990d0880bec7fc588fd16.webp
23,0,260084498225,11948586,_MatsuokaRin,6,男,前两天打普坝，队里麦小文扫到个红狼，听到声爆炸后突然人就不见了，去西楼看电脑时候发现出了个量子和一个跑刀盒子，整个队都红了[再见],2025-04-22 02:46:10,0,0,戒骄戒躁,未知,否,https://i0.hdslb.com/bfs/face/761164d58a29c622003c2bdf1a17b6f0a20f78dd.jpg
24,0,260976880848,3546702610958713,其言在耳,2,保密,你怎么知道我普坝 医疗包出了复苏之心[doge_金箍],2025-04-21 19:54:56,1,2,摸摸狗头，万事不愁,未知,否,https://i1.hdslb.com/bfs/face/eca3b3e802e52aab9244249ee0ab17ef62cbb2eb.jpg
25,0,260974219664,436521705,云栏韶青华,5,男,前俩天长夜夜做撤离任务，20分钟摸到行政楼发现没吃干净，也是这个暗门出了超算，蹲到最后五分钟跑坝顶溜了[大笑],2025-04-21 17:55:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d8ed1865fee2b588973f9153e095c48f17feef84.jpg
26,0,260926872336,445546727,夏桐みか,5,保密,大家玩三角洲都用的啥耳机啊兄弟姐妹们 我刚入坑 有什么建议的耳机嘛 目前看了个epzg10,2025-04-21 07:32:02,0,0,,未知,是,https://i2.hdslb.com/bfs/face/53a80131bae95664326d0ba0fd43a2725b0dbae5.jpg
