序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像,emotion
1,0,259849627857,1089780950,你知道我要说什么1,5,男,@三角洲行动,2025-04-19 05:14:19,0,1,"姜子牙闹麻了
姜太公不要再钓鱼了
让别的哔哩哔哩用户跟着你一起丢脸
你真的太不懂事了
从现在起钓鱼次数归零
",未知,否,https://i2.hdslb.com/bfs/face/cf89847165e04e38459605fc496aa6ece892dcde.jpg,Neutral
2,0,259849627857,1089780950,你知道我要说什么1,5,男,@三角洲行动,2025-04-19 05:14:19,0,1,"姜子牙闹麻了
姜太公不要再钓鱼了
让别的哔哩哔哩用户跟着你一起丢脸
你真的太不懂事了
从现在起钓鱼次数归零
",未知,否,https://i2.hdslb.com/bfs/face/cf89847165e04e38459605fc496aa6ece892dcde.jpg,Neutral
3,0,259849627857,1089780950,你知道我要说什么1,5,男,@三角洲行动,2025-04-19 05:14:19,0,1,"姜子牙闹麻了
姜太公不要再钓鱼了
让别的哔哩哔哩用户跟着你一起丢脸
你真的太不懂事了
从现在起钓鱼次数归零
",未知,否,https://i2.hdslb.com/bfs/face/cf89847165e04e38459605fc496aa6ece892dcde.jpg,Neutral
4,0,259849627857,1089780950,你知道我要说什么1,5,男,@三角洲行动,2025-04-19 05:14:19,0,1,"姜子牙闹麻了
姜太公不要再钓鱼了
让别的哔哩哔哩用户跟着你一起丢脸
你真的太不懂事了
从现在起钓鱼次数归零
",未知,否,https://i2.hdslb.com/bfs/face/cf89847165e04e38459605fc496aa6ece892dcde.jpg,Neutral
5,0,259849627857,1089780950,你知道我要说什么1,5,男,@三角洲行动,2025-04-19 05:14:19,0,1,"姜子牙闹麻了
姜太公不要再钓鱼了
让别的哔哩哔哩用户跟着你一起丢脸
你真的太不懂事了
从现在起钓鱼次数归零
",未知,否,https://i2.hdslb.com/bfs/face/cf89847165e04e38459605fc496aa6ece892dcde.jpg,Neutral
