序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262131188016,26557122,跟着主线走,6,男,这才是优质的战士[doge_金箍][doge_金箍],2025-05-05 19:43:56,0,0,美好的事情即将发生,未知,是,https://i0.hdslb.com/bfs/face/db7f02c5724e1a532a990c7e088e5cd7e13632ed.jpg
2,0,261164182417,1642626297,我是个人儿,5,保密,添钠，钠是结晶的！,2025-05-05 12:13:36,0,1,,未知,否,https://i0.hdslb.com/bfs/face/4c272d6e2ac94d0f9a9915aff4c65ee72481cf89.jpg
3,0,261944855312,313489202,摸金校尉约里克i,6,保密,我怎么感觉子墨有一股棒子味,2025-05-03 16:41:39,0,0,我曾捡到一束光，日落时还给了太阳,未知,是,https://i2.hdslb.com/bfs/face/1b657fc7adfaec38f5c0fd997538d0bff37daf2a.jpg
4,0,261553213152,1590882624,宇ler,2,保密,还接吗？长期蹲代代,2025-04-29 05:20:55,0,0,,未知,否,https://i0.hdslb.com/bfs/face/359a5161f667b53102308ea005f10690f3ae1b49.jpg
5,0,260618879409,470542469,依岚讽,6,保密,天呐，那是接近的,2025-04-29 03:08:26,0,0,这里没有你想查的东西,未知,否,https://i2.hdslb.com/bfs/face/c9db5e0a9f4d04744b32b95f60846058bcfc03ea.jpg
6,0,261319856128,273136504,胡之兔,5,男,标题一句话讲了三个游戏（⌒▽⌒）,2025-04-26 06:36:59,0,0,你大爷永远是你大爷,未知,否,http://i1.hdslb.com/bfs/face/5b6dfc33ab0c5273bdf432ff7d225242bc53f70c.jpg
7,0,261213798080,3546669027167148,波奇啊耶,4,男,回家吃红烧鸡翅喽~,2025-04-25 01:05:26,0,0,开开心心的过好每一天,未知,否,https://i0.hdslb.com/bfs/face/7be39c60a1804470f580cfff47746add9da3680b.jpg
8,0,259700657265,3546603075930376,孙笑川619,2,保密,子墨这军姿。。,2025-04-17 07:12:02,0,0,,未知,否,https://i1.hdslb.com/bfs/face/eeef7b2f7a65c90cb185a1f465da2ae316d4c85c.jpg
9,0,260515142240,1925047945,Saurophaganax,5,保密,谁是正规中国士兵一目了然，威龙有那种感觉，很正的纪律感。子墨……我不了解这方面，但我觉得他穿的有点怪啊,2025-04-16 08:49:29,0,0,"异龙超科爱好者
Saurophaganax是废属传奇异龙科——食蜥牢大的属名",未知,否,https://i1.hdslb.com/bfs/face/2db529aa3403ae83775c0a07109a171fbbda3f12.jpg
10,0,260506821440,18658824,MrHungery,6,男,天呐，那是接近的,2025-04-16 06:33:09,0,0,你再看？,未知,否,https://i0.hdslb.com/bfs/face/cbf7feb628869dd5dde222c6509d0a36fe68e324.jpg
11,0,260453512816,77509640,性感胖虎在线打人,6,女,每次看威龙最后那个运镜我真的想笑,2025-04-15 12:52:22,0,0,,未知,否,http://i2.hdslb.com/bfs/face/401bc8ebcbc2e4f1c82a03e3b2224513ff30ec87.jpg
12,0,259346434977,667976887,大__魔王,5,保密,还是威龙好看，尤其这个装备，感觉子墨的装备是拼出来的，,2025-04-12 13:58:08,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3a805c4ec85f31968ec1324da8ea7ded0a187f86.webp
13,0,260213375040,1575514021,癌症晚期入骨,5,男,风格还是有点区别的,2025-04-12 13:17:22,0,0,,未知,否,https://i1.hdslb.com/bfs/face/ba09368a7a76297eb699f5e1174f3a124a13c943.jpg
14,0,259305280289,53290181,苔苔一苔一苔苔,5,女,威龙可是飞行员，飞行员就没有军衔低的,2025-04-12 04:58:24,0,0,,未知,否,http://i2.hdslb.com/bfs/face/e48f92e73653791816831082d1214e28806bf67b.jpg
15,0,259795893648,1388002409,封阳-魏,2,男,必然王宇浩,2025-04-07 12:06:19,0,0,光影神龙,未知,否,https://i2.hdslb.com/bfs/face/15df56810aa18c800f67f7ee947187f3dd7342d2.jpg
16,0,258631295665,146474561,雲魈魈,6,男,画质比不了人家cod啊,2025-04-03 18:37:57,0,0,爱打抱不平，是的，好话说不了一点，一阵见血,未知,否,https://i2.hdslb.com/bfs/face/fa794aa59ae81381651133a666fa4b6e1d8a79c1.jpg
17,0,258582200193,237072786,忆痕兮呀,5,保密,子墨完全是按照刻板印象做的，更像韩国人或者ABC，配音也是难绷，不想做可以用英文都行，整个塑料中文纯膈应人,2025-04-03 07:15:09,0,3,已读必回,未知,否,https://i0.hdslb.com/bfs/face/2c8176c4fdf3ffbbd14f199fb44f60acd6bb9ea3.jpg
18,0,258424305953,3494370376420293,红豆奶茶欧克,4,保密,我选威龙,2025-04-01 09:13:10,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
19,0,258407292305,8287584,猫味薄荷茶,6,男,威龙更正统，子墨像是美剧里的abc,2025-04-01 04:52:39,1,3,我不是懒，但是我就是不想写签名…,未知,否,https://i0.hdslb.com/bfs/face/9db5e740351470926c948ed91e202a584308640c.jpg
20,0,259229359632,1330119845,白哈一闹,5,保密,反正都是中国的军人，都挺帅的，没啥好比较的,2025-04-01 02:38:29,0,2,,未知,否,https://i2.hdslb.com/bfs/face/8d50c92d9672c1b207309b5322d9df38929c7c66.jpg
22,0,259143350800,543295718,貍也是貓,5,保密,个人感觉墨子更帅,2025-03-31 02:11:45,0,0,,未知,否,https://i2.hdslb.com/bfs/face/81e227b93d3cb7174754751cdfee323938464016.jpg
23,0,257837946721,605077671,曾志龙的梦幻醒了,5,保密,一个是陆军，一个是海军陆战队。 那个厉害一点。威龙空军到海军。威龙加分一点。,2025-03-25 05:43:17,0,1,,未知,否,http://i0.hdslb.com/bfs/face/20bb006a6ff2abf489b622316974549a33ce6816.jpg
24,0,258377081552,414454509,yixin181,6,男,龙息弹龟壳子墨就不可爱了,2025-03-22 02:00:18,0,0,United by pain,未知,是,https://i0.hdslb.com/bfs/face/2ceed5378b1afd7b8a1ab855c787a39a9dc693ed.jpg
25,0,258047042720,385544627,夏去夏合离,6,保密,相比子墨和威龙，我觉得√16才是最优质的战士,2025-03-17 17:41:28,0,0,人类に栄光あれ,未知,是,https://i2.hdslb.com/bfs/face/e548eb33c0746ba2814e12d18cb034c2c87b9cc0.jpg
26,0,256868042913,74308890,啦司机,6,男,不是谁说威龙是四期士官来着？人家原来的职位是海军舰艇战机驾驶员，我国至今都没有士官飞行员这个说法，所有能开飞机的无一例外都是军官[微笑]，同时啊，他的故事里面介绍说王他在富商之后考虑转去海军陆战队，我觉得这是对他个人作战能力的一种体现，但是人家转过去也确实因为有本事,2025-03-13 04:48:22,0,3,,未知,否,https://i0.hdslb.com/bfs/face/27a69db651024dddfc58810fd3ba74b834276ead.jpg
27,0,257557463200,29976102,靓仔落泪李铁柱,6,保密,子墨和威龙得看什么科技，个人觉得奥摩才是大帝,2025-03-12 01:55:50,0,1,,未知,否,http://i0.hdslb.com/bfs/face/87972c423b4c471d8e841dd8753ddd752c7989ef.jpg
28,0,257554272032,1047647435,小文文是星耀哦,5,女,威龙除了胸前因为管控原因不能使用国旗，他的敬礼和台词语气简直太中国了，子墨看着更像雇佣兵,2025-03-12 00:56:23,0,5,旧游无处不堪寻，何处归,未知,是,https://i2.hdslb.com/bfs/face/bb8ae571dcfa645191dde32a8841d12e17a3d36b.jpg
29,0,257541467856,30044042,GTI连长,6,保密,这个子墨也太丑了吧[笑哭]，威龙是帅小伙，子墨死肥宅,2025-03-11 16:38:31,0,0,,未知,是,https://i2.hdslb.com/bfs/face/d62daffa0644d8822f9d470815af356dc2292413.jpg
30,0,256736432593,408517866,暴力拖鞋,5,男,天呐，那是接近的,2025-03-11 10:21:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/123aa248e8154c5ff3204b0eb022343e75e80179.jpg
