序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261258641489,498429164,孤山-冷月,5,保密,虾仁猪心啊,2025-05-06 16:35:36,0,0,,未知,是,https://i2.hdslb.com/bfs/face/d05310e50d7e1423efb859ed6539d4a77b82caae.webp
2,0,259888805824,179635906,阿焕am,3,保密,@膺青,2025-04-08 14:25:10,0,0,,未知,否,https://i1.hdslb.com/bfs/face/1d969325ae94a6816fb25579dfe63172aa01c6b8.jpg
3,0,257860900833,3546827659938553,GTI战略资源后勤保障部,2,保密,对面威龙：你以后最好别开大战场，开了最好别起载具,2025-03-25 11:31:07,0,0,,未知,否,https://i1.hdslb.com/bfs/face/180a088a098482649e93c3f0fffe2249dc418b39.jpg
4,0,257902987232,2119636946,一只白英,5,保密,UP主加油！看好你噢~,2025-03-16 04:09:22,0,0,,未知,否,https://i2.hdslb.com/bfs/face/3e51dcb57118dae89460558a9002f34184b90965.jpg
5,0,256601197425,2090320181,默澄月,4,男,cs,2025-03-09 13:43:15,5,0,,未知,否,https://i2.hdslb.com/bfs/face/e6c16ad4de5758c338a4b36c7eac6cb6e1b94191.jpg
6,0,256063864081,394104986,一般通过-逸民,5,保密,对面威龙跑太慢了,2025-03-02 17:29:36,0,0,,未知,否,http://i2.hdslb.com/bfs/face/3f32b8bdb57a7010aed3e30762eeaa95ba00278a.jpg
7,0,255882112784,522045358,TWCDHS,5,男,UP主加油！看好你噢~,2025-02-20 03:55:42,0,0,罪恶王冠一生推！,未知,否,https://i1.hdslb.com/bfs/face/8ad59204e6dbf2b7a88542a4452d91dae2b607f4.jpg
8,0,255542397936,54690310,瑟克塞思,6,男,对面看得到你的检视动作和手里的东西吗,2025-02-16 05:22:41,1,0,,未知,是,https://i1.hdslb.com/bfs/face/cfe2eaa52a4ec815ccad01b3a1baef35e3a6d4c8.jpg
9,0,254519015857,444943062,我是皖月清风,5,保密,出身啊[笑哭][笑哭][笑哭],2025-02-12 15:05:56,0,1,末班车承着回家的路，玻璃窗上映于眼中的，并不是梦中的我。,未知,否,https://i0.hdslb.com/bfs/face/f8f75d7d362005efc1928cfdda685ad43fd5ee8d.jpg
10,0,255087459376,3546390663793320,笑望江湖君子笑,3,保密,有一回我玩普坝的时看保险的时候，被他给杀了，后来他那摸出个金砖，一秒就不想看了。,2025-02-11 12:50:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg
11,0,254726010720,599942420,_水_立_方_,5,男,@一只超懒的微笑垃圾袋 @Tt秃头 这才是最绝望的死法。,2025-02-07 23:41:10,2,2,,未知,否,https://i2.hdslb.com/bfs/face/147468b45570e82e79d851d1628c8a3d0e19a9b3.jpg
12,0,252117838336,32244934,雷曼王艾力克斯,6,男,yysy这么恶心你一辈子吃不上四个菜。,2025-01-11 13:33:41,1,0,,未知,否,https://i1.hdslb.com/bfs/face/8a19829660ecd8449bb3f5b335f179939bc2bc54.jpg
13,0,251898392720,173350709,纸上结,6,保密,UP主加油！看好你噢~,2025-01-09 04:28:28,0,0,昼赏微云，夜观星，醒亦思卿，寐亦思卿,未知,是,https://i2.hdslb.com/bfs/face/c848acca20878f073b602781da15bfd72a7c5b98.jpg
14,0,250867135905,35336857,meg格里芬,6,男,就烦这样的玩家，qnmd,2025-01-03 07:07:21,0,0,四线土著，hk海归文科，tzn，隔应数理化生体计工科领域内看不起文科的lj。不服来怼,未知,是,https://i1.hdslb.com/bfs/face/74d9f239e4b27c3100a2cddfb649d021810ea2bb.jpg
15,0,251135589088,178972149,゚心夏,6,保密,@叽叽mt,2024-12-31 09:31:57,2,0,什么时候都可以哦,未知,否,https://i0.hdslb.com/bfs/face/1bea3d61de1967dccfa5d910a66925c6abebc6b0.jpg
16,0,250441225361,1674678259,片言断狱,5,保密,他倒地说明还有队友，跑刀匹队友罪大恶极，只能说罪有应得,2024-12-29 05:22:08,1,1,互联网有记忆是我这辈子听过的最大的笑话,未知,否,https://i1.hdslb.com/bfs/face/8a2e7dc326a8283d6c080ba332bf9a4025856624.jpg
17,0,250293084513,12906387,-贞日天-,6,保密,刚从一个威龙整麦小鼠的视频过来[笑哭],2024-12-27 09:20:21,0,0,"     
",未知,是,https://i0.hdslb.com/bfs/face/ccbfae13c57efa278cddb2b24f76e6e0e7803d12.jpg
18,0,250031800897,484099095,折腾渡日_DuLi,5,男,我已经两天没有说这事了,2024-12-24 03:19:40,0,0,折腾渡日是氵的那个渡,未知,否,https://i0.hdslb.com/bfs/face/0da45381adc9e181f8b3d8c9518be49d5a4eeb72.jpg
19,0,249675080817,443969072,Fechester,5,男,如果眼神能杀人，麦小鼠已经死了一百遍了[幻想乡的日常 第1弹_吃瓜],2024-12-19 14:56:36,0,0,,未知,否,https://i2.hdslb.com/bfs/face/ff7ef2ec92228a93cfdf3849fcfe0794c5967a3d.jpg
32,0,248481507649,676122098,拄拐闯红灯,4,男,杀人诛心啊,2024-12-05 07:51:20,0,0,,未知,是,http://i2.hdslb.com/bfs/face/d5609b5950edd13f27b8673c32d8cc8d55ed92e4.jpg
33,0,248691555840,66888639,追梦逐光小花花,6,男,我也这样过，武器箱开到了大六格，只要我按一下 f 就自动放安全箱了，就那么一秒。我看到了军用炮弹，就在这一秒内被打死了没捡到，然后我沉默了半个小时,2024-12-03 02:43:59,0,0,Space花花｜壹玖伍同学 | 目前主修三角洲行动，辅修使命召唤 20，无技术真萌新｜评测、整活、配枪｜定期回复粉丝私信,未知,是,https://i0.hdslb.com/bfs/face/56db39101900084131a14df8160c8b9e08c1f128.jpg
34,0,248285028481,62835492,莫得名字莫得感情,6,男,有没有可能威龙知道身后的是麦晓雯，有没有可能那块表就是威龙放进去的，有没有可能那块表就是威龙送给麦晓雯的[大哭],2024-12-02 15:49:31,0,0,什么都没写，这个人懒死了(￣∇￣)对啊，懒死了,未知,否,http://i0.hdslb.com/bfs/face/32063e0961924b7b09a60ea608ea33e22661781e.jpg
35,0,248665050800,499077839,牢大空大了,5,保密,这个呢,2024-12-02 15:07:41,1,0,,未知,否,https://i2.hdslb.com/bfs/face/b684e8ff78decad7a22a5c90964ff2f67462e727.jpg
36,0,248581365232,4771801,不能van游戏了,6,男,不对吧 威龙应该跑的比你快吧 换我是威龙估计这三个金都进裤裆里了[doge_金箍],2024-12-01 14:57:19,1,1,只是一个无聊的人罢了,未知,否,http://i1.hdslb.com/bfs/face/707c9eb50979329656e332e55432cf9a47f248b9.jpg
37,0,248154430833,1609112473,我是一只屑doggy,5,保密,有人晚上睡不着觉了,2024-12-01 05:03:30,0,1,绰,未知,是,https://i1.hdslb.com/bfs/face/0d1aa27842d5fbcc408ede9099e5e5deb69e2810.jpg
38,0,248145731857,14266674,6500657,6,保密,砂仁还要猪心啊,2024-12-01 03:19:21,0,0,天下大同,未知,否,https://i0.hdslb.com/bfs/face/03c9cbce1ee70779d0ee94a724a27974aad065fe.jpg
39,0,248505168224,1943621228,青春矜盛年,5,男,如果是我会更抽象一点直接跟他抢完事立马来飞刀😂,2024-11-30 18:52:09,0,0,韦岚天,未知,否,https://i2.hdslb.com/bfs/face/347031846425b64c0d421e634e3e796c8ee5d440.jpg
40,0,248456282992,3537109080082503,琉璃月盏_,4,保密,你怎么知道我刚出心了,2024-11-30 08:42:27,1,0,,未知,是,https://i0.hdslb.com/bfs/face/5783520c53f16ba9dbabf9ded8480736160ea65c.jpg
41,0,247083322064,471543909,千墨qm,6,保密,你好贱啊[笑哭],2024-11-14 06:16:31,6,0,,未知,否,https://i0.hdslb.com/bfs/face/fd31b697c131ec49522a2ffe4f1ae1251af54baa.jpg
42,0,246271529985,1903721467,linengg,4,保密,请问一下，这个红的展示动画别人能看见？,2024-11-08 02:36:03,2,0,,未知,是,https://i1.hdslb.com/bfs/face/43d60c5e5c6916c6b320e40ee02ba39c937c5b11.jpg
43,0,246553323472,1569833526,早期海岛奇兵老玩家,3,男,我初中同学可逆天，他们两个人组队一个人过去是没发现第二个人过去的时候看见沙发上有个红愣了一下，结果一看是非洲之心，当时都卖了1100多万（不过他老是起全装，还老被偷，可快又破产了。）,2024-11-07 17:54:52,0,1,,未知,否,https://i0.hdslb.com/bfs/face/8e0d32dbf13a3ca5ffdcb9ba7ec587a2ca9c4cc5.jpg
44,0,246250166001,5021753,酥米粒_,6,保密,对面好像看不到吧,2024-11-07 15:46:36,1,1,杂鱼～,未知,否,https://i2.hdslb.com/bfs/face/f08845d425a43e3932e8f69214b17436b1807e94.jpg
45,0,246235081057,362456671,落叶雨樱,5,男,我朋开总裁被对面抢了非州之星,2024-11-07 12:34:34,0,0,,未知,否,http://i1.hdslb.com/bfs/face/bce95de04a4f2115104db7ebe096bd4922c0e89b.jpg
46,0,246198466593,192044393,不是很想起床就是了,6,保密,要怎么展示红 不会搞,2024-11-07 03:24:02,3,1,,未知,否,https://i2.hdslb.com/bfs/face/9bd0bf5475ed970ece0e1d7e7f9cef99c850e371.jpg
47,0,246190377857,3546563391523381,请好好的爱自己一下,3,保密,刚捡到一个香槟就被干死了，还好放安全箱带回来了,2024-11-07 00:55:13,0,0,相信是一种结果，从来都不是所谓的选择,未知,否,https://i1.hdslb.com/bfs/face/9fbad9f3a0e5451056f9580ec24aff02221c9605.jpg
48,0,246185096481,500499491,陌笙烟雨寒,5,男,杀人诛心,2024-11-06 21:34:37,0,0,,未知,否,http://i1.hdslb.com/bfs/face/f011d2131aac60918889dd1ff79a2146a3ea12df.jpg
49,0,246153360321,387020767,扬帆起航-ASL-C,6,保密,刚看完就在火车上开了一个[笑哭],2024-11-06 11:13:54,0,0,,未知,是,http://i2.hdslb.com/bfs/face/6bd21bdcddf049adee8d7df868c78ea73ceb0f78.jpg
