序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,259950892545,390037987,魔灵shuijin,6,保密,你不搞点烟火爆炸特效啥的？[妙啊][喜极而泣][呲牙],2025-04-20 08:21:10,0,0,,未知,是,https://i1.hdslb.com/bfs/face/09fafb6a7a65257cab05f57cb77d780a7cb543e1.jpg
2,0,259556418544,308329917,网上邻居819,5,男,欢迎来阿富汗，尝尝我们的毒刺[脱单doge],2025-04-04 16:05:46,0,0,"jazz hip-hop爱好者
放送文化爱好者",未知,是,https://i0.hdslb.com/bfs/face/ab648011e3b0e421cf311c753232ae00f5e502ca.jpg
3,0,258663426177,3546814194125275,GTI员工,3,男,完了，我跟他玩了一个游戏，一个站场,2025-04-04 06:14:07,1,4,用文字书写心情，让时间成为生活的诗篇。,未知,否,https://i1.hdslb.com/bfs/face/903e3c17597bc0bd8e94b73bd2941160402cdf3a.jpg
4,0,258618361857,3493299132303989,7b61,4,男,上次的预言家刀了,2025-04-03 14:57:25,0,0,"不定期更新一些原视频，不然就是在找原版网址
",未知,否,https://i2.hdslb.com/bfs/face/36cd22debd18d0c851df831599c1d80d5909f52a.jpg
5,0,257389149792,301412524,Eanar,6,男,想知道飞行摇杆怎么连上三角洲,2025-03-09 18:15:59,0,0,立志分享完所有的中土歌曲,未知,否,https://i1.hdslb.com/bfs/face/7463f45c85ff2f80b9a680ab30db4fca78f0c7b6.jpg
6,0,256473351969,3546858043476561,hbdhjsb,2,保密,@马鹿blyat,2025-03-08 04:19:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7,0,253179404449,405030798,冷雪无痕自在天成,4,男,[笑哭],2025-01-29 08:51:03,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,252990169521,325710197,疯冯宝宝,5,保密,还会模拟坠机。。,2025-01-27 07:33:12,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
9,0,253508515248,105031834,一直都在生闷气,6,保密,还好不是自己家,2025-01-26 05:22:58,0,0,,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,252344612737,1319427077,不要回念,4,男,马鹿亲兄弟[doge],2025-01-20 13:34:33,1,3,嗯,未知,否,https://i2.hdslb.com/bfs/face/4d3d81912537ea4f5338f850fed33f1ee1734b02.jpg
11,0,252040253137,2116601483,红烧排骨是牛,2,保密,你永远不知道你的队友在用什么玩游戏,2025-01-17 06:44:07,0,0,,未知,否,https://i2.hdslb.com/bfs/face/daa3065cbc16405aa1fb98d9af84693ec56dd199.jpg
12,0,252056435424,39667605,W呦-,6,男,马路劲敌,2025-01-11 00:40:00,0,0,保持对真理的崇敬和向往,未知,是,https://i0.hdslb.com/bfs/face/12eda0870a2c1db73d07f57b6c0989fde04d1988.jpg
13,0,251207953281,352748965,干嘛干啥搞事情,6,保密,@马鹿blyat 我要看到你们两个在对抗路打架！！,2025-01-07 09:02:47,0,2,"我要干嘛
我要干啥
我要搞事情
毕竟这搞事情…多是一件美事啊~",未知,否,https://i1.hdslb.com/bfs/face/16417bb1b3c9857d3bafb1fb319be2d6325e9ff0.jpg
14,0,250345007761,3546763547904972,经常破产之人,2,男,三角洲表示，你可以当工作人员，吗？,2024-12-28 02:19:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7199fb0004f3edece451241055f87cfa63d5199b.jpg
15,0,250809854352,522365947,笨笨的坏猫猫,5,男,入股！,2024-12-27 13:03:14,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6109e7bc923c0c0f30fafda4eba69e35ddedee06.jpg
16,0,250455432000,108670838,我也叫McCarter,6,男,有点东西，拿炮机当机炮[doge_金箍],2024-12-23 08:19:01,0,1,,未知,是,https://i2.hdslb.com/bfs/face/129a28cbadb5cefbb6e200a1dc175c1ad537c8b0.jpg
17,0,248839398145,3546385204906179,月影夜莺,4,保密,@KArasiko,2024-12-09 13:44:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e1df435ab708709043661b8877f060f21cc7a1e8.jpg
18,0,249047258592,491688714,小洛Lovicy,5,保密,可以试试斯图尔特平台[鲨鱼娘小落_爱你][鲨鱼娘小落_嘿嘿],2024-12-07 04:49:16,0,0,我的世界/瓦罗兰特/赛车,未知,是,https://i0.hdslb.com/bfs/face/a97bdf96e66e9e41256f2345bb05f30a1ba153f3.jpg
19,0,248540556961,3546631144212574,v起元立方小牛,4,保密,这是科比模拟器,2024-12-06 02:42:03,0,1,,未知,否,https://i1.hdslb.com/bfs/face/a1d15d27a1cbec06414deb5f7f75c5b4ffd9f0b9.jpg
20,0,247979599569,76795196,生命誓言-3,6,男,想看滚筒躲毒刺[doge],2024-11-29 04:37:04,0,0,突然消失(｀・ω・´),未知,否,https://i2.hdslb.com/bfs/face/966884d18dc70d5d7344d129f37a749d91630d8d.jpg
23,0,248229792192,1048417349,狡猾の君,3,女,马鹿作案同伙[doge],2024-11-27 14:18:47,0,0,本人技术略菜，主要拍搞笑段子，喜欢麻烦给个三连这对我非常非常非常非常（阴暗扭曲，尖叫咆哮）重要，谢谢各位观众baba！,未知,否,https://i2.hdslb.com/bfs/face/1f0db0d9acd3bfd8f94fd6ab9a59fa73d51d0c74.jpg
24,0,247856483057,648937784,平安25,4,保密,@守护骑士团二团长,2024-11-27 12:43:25,1,0,一名新人up主玩暗区突围本人在Q想一起来玩的可以加下好友。,未知,否,https://i2.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
25,0,247842660769,39701078,冷门老歌备份,6,保密,显示屏扛不住，但是头戴式VR设备可以[妙啊][doge],2024-11-27 09:56:36,0,0,冷门老歌考古队资深队员,未知,否,https://i2.hdslb.com/bfs/face/36cf85de5f6959db6451612704b4ca9cf86bbe87.png
26,0,247792426561,485214399,鑫森淼焱垚飍靐晶磊,4,保密,神特么弹射[滑稽],2024-11-26 16:01:05,0,0,巡查B站组  该关进去的都关注了,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
27,0,248133458976,3493089970752312,道观大牛马南阳,5,保密,拆尼斯从不缺人才[吃瓜],2024-11-26 11:59:38,0,0,,未知,否,https://i0.hdslb.com/bfs/face/9c32732a21b0da45439dd5ec4625b9e33503a23b.jpg
28,0,247749647089,527453493,恐怖のG7人,6,保密,有这外设玩啥三角洲啊，,2024-11-26 06:33:49,0,2,电兵出列！,未知,是,https://i0.hdslb.com/bfs/face/56357396b888c8cb2930956e2c980f36028157a1.jpg
29,0,247742069057,489348479,柠檬树下看星星Fanny,5,保密,对面可能会有小屁孩，就是小学生有可能会被气洪温,2024-11-26 04:36:45,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a98495e213b49418828033c72a7b3b2ad66e7486.jpg
30,0,248095421456,357498604,菜黄兔,6,保密,坠机也模拟一下吧还有尾翼被炸空中旋转的效果[藏狐],2024-11-26 03:14:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6f47d6ec4f124e48698bb77a407834a9c0feca99.jpg
31,0,247704477009,1991321362,TK加百列,4,保密,@三角洲行动,2024-11-25 14:02:38,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9f6502fb3ca343f47039d0e4b3ef2205ae5afd32.jpg
32,0,247679143905,128454,lvzhengjun,6,男,中国利用电子游戏秘密培养飞行器驾驶员[doge]CNN为您特别报道[doge],2024-11-25 08:26:54,0,0,,未知,是,https://i0.hdslb.com/bfs/face/93113a76217ba5be68b113020b380569e90d1cf3.jpg
33,0,247643803121,207087173,B747SP,5,保密,这杆量用得吓人,2024-11-24 18:43:17,0,0,,未知,是,http://i2.hdslb.com/bfs/face/c37f534b824e4c67a0fb93bd29ce7fd55956a43e.jpg
34,0,247633426881,381857059,自由之齿,6,男,man巴out模拟器,2024-11-24 15:27:44,0,0,呐呐呐,未知,否,https://i1.hdslb.com/bfs/face/35905b9f0116b184cedb17f2f969d46ee3d4b986.jpg
35,0,247611977553,1426808459,苏维埃甜瓜联邦,5,保密,不是，我上次看的时候才5000点赞，现在直接破4万了？？？,2024-11-24 11:07:46,0,1,,未知,否,https://i2.hdslb.com/bfs/face/168fbd04f3ec982742e837ed651ec74491124657.jpg
36,0,247955075984,3493272014031526,小鸟游星琼,4,男,之前打野看一个人背包里全是八宝粥,2024-11-24 08:55:42,0,1,,未知,是,https://i1.hdslb.com/bfs/face/2ef8acafbe6506a0ecf791ae45edf091c687a5cf.jpg
37,0,247930205536,9371410,硬拉狗头,6,男,"早上好越南
[doge_金箍]",2024-11-24 03:32:40,0,1,,未知,是,https://i1.hdslb.com/bfs/face/9d4d69119ee5624d9c7e03b16187a98cbb6d2f46.jpg
38,0,247571540241,295664562,KeLep-,6,男,DCS玩家是这样的,2024-11-24 02:04:11,0,0,,未知,是,https://i0.hdslb.com/bfs/face/338d3c7891c451d4582ae67fd50e377d6891a976.jpg
39,0,247570694577,412908789,黄方奥斯,6,男,音乐有了，氛围感也拉满了，科技与狠活也上了，但感觉还是少了什么…啊对，“早上好！越南！”（并伴随一阵强劲的bgm[大笑][支持]）,2024-11-24 01:50:57,0,0,各位姥爷姐姐们好，称呼小生奥斯即可，我言语不多，但跟大家认识很开心，祝b站再战5000年，谢谢大家！！！,未知,否,https://i0.hdslb.com/bfs/face/a3617e2e99889580cdf559b23844a42b3872d8cc.jpg
40,0,247555159793,487182776,Happy_Cat_Jelly,6,男,做这么高级的设备玩《好的》，这广接的多少有点违和[笑哭],2024-11-23 17:07:32,0,0,可能是个游戏玩家？或许是半个表友？也可能稍微了解一点ACGN？,未知,是,https://i2.hdslb.com/bfs/face/28ebbc5c70b4fa95589b67682a56c7bbf16a374a.jpg
41,0,247552729537,17093191,罗杰恩,6,男,他们还做了总距。。。。。。。。牛皮,2024-11-23 16:31:18,0,0,孤梅独傲花自赏，新浪微博：@罗杰恩slee,未知,是,https://i1.hdslb.com/bfs/face/b86c73ce3f828e9bfaaa18835b86ad9dff71df57.jpg
42,0,247550545041,398807290,MizukiLin,6,保密,隔壁已经造出真车了,2024-11-23 16:02:38,0,4,なんで化けの花やったの?!,未知,是,https://i1.hdslb.com/bfs/face/2e2038dd31dad92aede42c4c3f28c9529a76c42f.jpg
