序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261856769792,1343725213,CruelBooch,5,保密,今天抢了队友的炮弹老实还了[大哭],2025-05-02 16:54:26,0,0,This is CruelBooch,未知,是,https://i1.hdslb.com/bfs/face/002a81b092c3a84e82db4c17e533f500ae0bf10f.jpg
2,0,261279460768,431788331,我魈你鸭,6,男,我是手游战场玩家不会玩烽火地带啊,2025-04-25 16:17:47,0,0,,未知,否,https://i2.hdslb.com/bfs/face/fc16e3dcbe5ced748d5135b0b02988498ef88784.jpg
3,0,261197670128,400927733,雾潋volliam,5,男,这一期确实爽,2025-04-24 16:03:00,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4c7dd84f2d2cda4a91266e7015eab88cadd37c44.jpg
4,0,260193046721,644785951,sh_檀父,5,男,哈夫币能抽挂件吗？一直不知道在哪里抽,2025-04-23 11:55:00,0,0,又是爱兔染宝贝的一天,未知,否,https://i1.hdslb.com/bfs/face/70a150ec260a9c911605132ba188722db28f2d56.jpg
5,0,259987029025,2087662391,更无一点尘随马,5,保密,有没有家人说一下这个密码怎么看的,2025-04-20 16:11:40,2,0,,未知,是,https://i2.hdslb.com/bfs/face/02ce2481791ee32afd2d0c3b0ed2a296cb1f4668.jpg
6,0,259933135073,3546888395557397,凄凄切切前前前凄凄,2,保密,我三十发出毁灭之源[doge],2025-04-20 04:22:28,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7,0,260555252048,1775409,郅丈zsbd,6,男,三连求个95改枪码,2025-04-16 17:42:36,0,0,,未知,是,http://i1.hdslb.com/bfs/face/1fd73a40b026bd73db896291c4ecabf397ccfc5c.jpg
8,0,260550972288,485885708,天澜_守夜人,6,男,有没有负1亿的号来点[滑稽][滑稽][滑稽][滑稽][抠鼻],2025-04-16 16:15:34,0,0,看似天真无邪，转身阴谋算尽。,未知,否,https://i2.hdslb.com/bfs/face/09cac0112878a00e830befaf45b5873c1e71182d.jpg
9,0,259651148305,1347718260,果冻最无敌,4,保密,[大哭],2025-04-16 13:05:50,0,0,有点意思哈,未知,否,https://i0.hdslb.com/bfs/face/ff2be9152c7c92ab1f7254206233d2cb3c1bf61b.jpg
10,0,259629659297,1836468978,半葫芦晃荡,5,保密,s1任务刀鳄鱼依旧记忆尤甚啊,2025-04-16 08:18:23,0,0,人设，就是用来崩的！！！,未知,是,https://i0.hdslb.com/bfs/face/0581ea20c387cc6d21ed026e6919e79f6c9628f1.webp
11,0,260267057680,3546566459656713,我要吃蜜雪冰城,3,保密,问一下三角洲浦坝跑到平均一把能赚100万以上，爆率怎么样,2025-04-13 05:34:57,0,0,,未知,否,https://i0.hdslb.com/bfs/face/514fd87d980ce3c332582cd984e005c88faedd5d.jpg
12,0,259897193664,37901536,灬淡定,6,保密,原来飞机也是BOSS，难怪主播说三个，今天刚好有一把就是三个全打,2025-04-08 16:07:11,0,0,国家一级保护废物_(:з」∠)_,未知,否,https://i1.hdslb.com/bfs/face/c93c937cd9b144034b36bff653a6cb71d01c7285.jpg
13,0,259758388320,86343002,沐风晓萤,5,男,大学生纯绿跑刀，有意私,2025-04-07 03:07:27,0,0,三心殊罔，百味清明，炽吾一梦宴生平,未知,否,https://i2.hdslb.com/bfs/face/95e9ce8818ad7cd75519df6f031ce4453565d55a.jpg
14,0,259748820080,13919839,李奇不离奇,6,男,老六怎么不放舔包的画面？,2025-04-06 23:40:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f3cedd18033df446c1ad59d233d618152912c459.jpg
15,0,259736744320,128800804,牢底坐穿的艾师傅,6,保密,零号大坝跑刀仔吃垃圾吃出了无人机[星星眼],2025-04-06 16:04:52,0,0,我们都在用力的或者,未知,否,https://i1.hdslb.com/bfs/face/c525576c4b0fb5282b65a0c8c036a0d7df576736.jpg
16,0,259708245408,96595623,味-_-,6,男,鸟窝：该我发力了,2025-04-06 10:29:46,0,0,接明日方舟，原神，阴阳师代肝,未知,是,https://i0.hdslb.com/bfs/face/28a80b60b6e1fa7c88fae896e17bfe472cc4ae84.jpg
17,0,259690402032,14938733,直接进行一个牢的坐,6,男,这些房间密码是怎么知道的？,2025-04-06 06:34:04,0,0,,未知,是,https://i2.hdslb.com/bfs/face/ea43acb725dbcc107b477177650ca527fa4a0db7.jpg
18,0,259680257792,94760724,W攻略组,6,男,最后那两个队友在野排算的上是“圣人”了， 还有不少会故意卖故意不救的,2025-04-06 04:30:33,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d9bd02bde0566601631f2ee11a3e0b5e25b00590.jpg
19,0,259677072160,3493292266228149,蛋仔派对仙仙,4,保密,撤出去的一瞬间，感觉好幸福一,2025-04-06 03:56:01,0,0,,未知,否,https://i0.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
22,0,259668047408,604183233,一株双叶草,5,保密,我的盲盒跟你们好像有点不一样（花了五千万一条龙没有[保卫萝卜_哭哭]）,2025-04-06 02:03:10,0,0,,未知,否,https://i0.hdslb.com/bfs/face/0c1ae441d5b367694f1eb21b614e71b3bab8316c.jpg
23,0,259667994800,1783906216,门十T,5,男,老6你咋不玩使命召唤了啊[大哭][大哭][大哭]老粉就是看你玩战区才关注你的啊[大哭][大哭][大哭],2025-04-06 02:01:08,0,1,,未知,否,https://i1.hdslb.com/bfs/face/39fe6347ae0e50b7171a387c6605d873dd89ee83.jpg
24,0,259665043440,3537113817549600,AT马小芳,4,保密,普坝,2025-04-06 01:15:13,0,0,我是人,未知,否,https://i0.hdslb.com/bfs/face/7c9bc73f841959e8720fa88069194fbc54439a67.jpg
25,0,258812753569,1683980379,XTeneifj,4,男,老六快播战区佛丹斯科[doge],2025-04-06 00:23:58,4,1,"来鉴定成分的？
左中右互搏 喜不喜欢",未知,否,https://i0.hdslb.com/bfs/face/4e42a02d9a34ce438a9eed6437bdf8a1a41e5fcd.jpg
26,0,259661905136,1628635807,开朗之幸运,4,保密,手机能匹配住电脑吗,2025-04-06 00:19:17,1,1,哈喽哈喽，就是一个爱玩游戏的人,未知,否,https://i1.hdslb.com/bfs/face/cbde1e3d11e7ac363b5dc538c31908699b735e12.jpg
27,0,259654669808,1649879149,_应声虫-,3,保密,这必须发一下,2025-04-05 18:36:39,0,1,,未知,否,https://i1.hdslb.com/bfs/face/75f2097c715a0cc9bc03500d641fcba81fdd6fdc.jpg
28,0,258802020737,12121589,阿库娜玛塔塔,6,男,这是你本人吗，你最右还有账号,2025-04-05 17:16:44,0,0,6级以下就是逊啦,未知,是,https://i2.hdslb.com/bfs/face/f4e8d14c2fa3411359202a75453bac9543c50369.jpg
29,0,258801430849,3546652614854752,狗斯特141,4,保密,忘本😂😂😂,2025-04-05 17:06:41,0,0,孤儿爱拉黑哈哈哈,未知,否,https://i1.hdslb.com/bfs/face/847a7b2f61044caf39b23915e447445c03cfb7b2.jpg
30,0,258794066801,701718153,韩杂都给老子死一边去,5,保密,挂一个打信号骗鼠鼠出来杀的cs，72069661499288579571，花的盛開，帮忙举报一下谢谢,2025-04-05 15:27:45,2,2,,未知,否,https://i0.hdslb.com/bfs/face/f59436d63d31dc3213695c5f3061bae2d411e949.jpg
31,0,258792160369,277638593,-小夜同学,6,男,常规溪谷出了黑室服务室[妙啊],2025-04-05 15:04:18,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e65769cba0d955f23119b52f8c270f8babac3cb8.jpg
32,0,258783864289,524012278,芦岛初雪,6,男,战区活了，老6不播一下？[滑稽],2025-04-05 13:35:29,0,1,⊙该帐号未封禁中,未知,否,https://i1.hdslb.com/bfs/face/5e65a97891cbe2d539841c034e9d547671a78112.jpg
33,0,258782143121,3493141753629155,零-逍,4,保密,所以说他是不是不更战区了,2025-04-05 13:17:08,1,2,,未知,否,https://i2.hdslb.com/bfs/face/a437c44d6df5877212f8c645c8bdcd77442c7d6c.jpg
34,0,258779757249,1948127754,䉊㬮㹑,5,保密,在哪里直播,2025-04-05 12:50:47,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
