序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,259593659969,240683460,青玉案宸曦,5,保密,@松松松奈 @六氯苯环BenZenE @梦里繁华如旧 @就叫Table @-花花草草了事了,2025-04-15 18:09:20,0,1,高考加油,未知,否,https://i0.hdslb.com/bfs/face/ff32540223bc8db0f6c5002043df2df8dc7ae1ce.jpg
2,0,260433081392,43818314,4667643437657676,5,男,我建了一个三角洲的微信群 已经有几十个人了，谁想加，没事的时候可以一起打游戏，就当交朋友了 扣一包回 [呲牙],2025-04-15 08:06:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/57f792cf726ade2bf2cf9398a61c5a17c2c72511.jpg
3,0,260280480848,3546885564402306,芙芙小可爱2,2,保密,实际上在后期的时候，进攻方已经形成了装甲部队,2025-04-13 08:40:39,0,0,,未知,否,https://i0.hdslb.com/bfs/face/988a1f9acb994ba47568de78c4e7715ecffa2f2e.jpg
4,0,259990591184,521188515,君兮亦今兮,4,保密,大制作[吃瓜],2025-04-09 23:55:32,0,1,,未知,是,https://i0.hdslb.com/bfs/face/44cd011d91d5260c8166039dd2646410a73524c7.jpg
5,0,259908190848,2127835908,sans拆迁大队长,5,男,@晨曦忘却-AL-1S @香香软软の鸽总,2025-04-08 23:04:38,0,0,一件三连，不要白嫖(下次一定)对其他up主这样,未知,是,https://i0.hdslb.com/bfs/face/a94947eb08922fbc3ad638e627f5a585e9113f82.jpg
6,0,259898592864,1550303,抄书手累,6,男,a点突击车冲啊！,2025-04-08 16:27:12,0,0,这个人懒，死了没有写简介,未知,是,https://i2.hdslb.com/bfs/face/65a6ff6ac3d19e699015625b986b694df8cbc393.jpg
7,0,259891847856,1325654100,恶语鼠,5,保密,“我会带你回家的”,2025-04-08 15:00:49,0,1,,未知,是,https://i0.hdslb.com/bfs/face/abb9d0cb2012978cc61e4d0b51745b6634fabf96.jpg
8,0,259847455088,3546724771564518,大海的边缘是日出吗,4,男,我打战场一般都是绕后偷人或者直接放信标。让队友们一起重生。[doge],2025-04-08 04:56:49,0,2,啊,未知,是,https://i0.hdslb.com/bfs/face/c670300ffc57edf618aa2c65212e80bc9b382699.jpg
9,0,259455263264,1999234546,野生的926弹挂,2,保密,我个人感觉烬区最好守的是B1,2025-04-03 14:03:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,258253605937,3546835970951686,77520-小号,3,保密,传说中的易攻难守之地——烬区,2025-03-30 07:21:40,0,0,阿巴阿巴,未知,否,https://i1.hdslb.com/bfs/face/e013362cffc80f13cccefcbc2b0ca1b1ae1af9e8.jpg
11,0,258987032448,3546714260638139,bili_57515327822,3,保密,2025年来考古,2025-03-29 06:59:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/fb79103e8b33547023e2010030b6889bba2b49bf.jpg
12,0,258851832976,3546622682204718,老和陈,3,保密,第2024条评论,2025-03-27 14:49:48,0,0, 一个很平凡的人,未知,否,https://i0.hdslb.com/bfs/face/af476f0cf73758593ccea04a2300804fdd42d9a8.jpg
13,0,258624482608,52078238,看到我让我滚去肝方舟,6,男,敌方270兵力打进c点我卡最后时间抢到了步战车 全局疯狂游龙 走到哪哪有c4火箭筒 全靠ads防住 从270硬生生打到背水一战队友直呼nb,2025-03-24 22:54:01,0,0,这个人好勤快，他写了点什么✧٩(ˊωˋ*)و✧,未知,否,https://i2.hdslb.com/bfs/face/fb9143b997844aedb712ca5c7bb02a54364e69ed.jpg
14,0,257706444449,149426283,简牍千璋,6,保密,咳咳咳,2025-03-23 11:42:38,0,0,未闻花名，且听风吟,未知,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
15,0,257251711985,1784699563,furry-曦尘,2,男,如果不是这个视频，我就不会去三角洲了,2025-03-17 16:08:04,0,1,一只灰色的修勾,未知,否,https://i1.hdslb.com/bfs/face/c4080f13ff6d2162e8796814ba62b1528569e6b9.jpg
16,0,257862489136,3546388084296237,使命搜颇帝,3,男,每当剩最后一个点的时候，我方都打了鸡血一样,2025-03-15 14:39:00,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d974c624f765706a465c7f293ed21dca5989681f.jpg
17,0,257060840673,126031056,永恒的序章,6,保密,"大学生纯红玩跑刀
100r一兆哈夫币
留金红卡备注
进去就不演了，直接转，纯AMD反插
十五秒绝航清场不留任何生物鸟蛋都掏碎
高科技200*200安全箱，航天基地给你搬特勤处里自已开
1把之内不出坦克我开坦克清图
定制视频当投稿加50
不封号我退全款大学生纯红跑刀
100元等于1兆
开局直接演都不演，直接开转
十秒钟不留活口，鸟蛋都掏完
99×99保险箱核心区都给你装进去
五把内不出坦克，我开坦克清图
包封号，不封号全额退款[doge]",2025-03-15 11:37:48,0,1,,未知,是,https://i0.hdslb.com/bfs/face/a5c00f74804870586b1f35517e82d709709c8892.jpg
18,0,256543337169,3546700968888588,黑色猫猫最可爱辣,4,女,一台坦克能破点，但是在打狙,2025-03-09 00:30:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fefeacafe403a0aaaa5ae2cabf88f68a4bc047f4.jpg
19,0,256938017088,280425402,淋泫一台州TGD兽聚,6,男,阵地支援正在被使用中:你好[无语],2025-03-04 09:38:42,0,0,"设定形象以及周边图有版权，要用来授权。
#企鹅频道：pd53645484",未知,是,https://i0.hdslb.com/bfs/face/5ede5ddb0ba9bed10ee09bc1daa3264fb34621aa.jpg
20,0,255471219825,3546762446900181,运气很差的老鼠,3,保密,C 1真的能被炸掉之前我手的时候对面一个导弹下来，好的C1仓库直接没了直接塌了,2025-02-23 12:51:40,0,1,,未知,否,https://i0.hdslb.com/bfs/face/3a8af628370b0bc24b18781ffe00676804bd7da3.jpg
21,0,255940885344,1780497611,鱼翅大大,5,男,25连杀神明红狼，b1的神，那晚被我杀的人梦里都是s12k的砰砰砰,2025-02-20 16:00:14,0,0,全网最便宜3x3帮做，全程直播，所有绿玩证明你提我就能给，wx号yuchi555667,未知,否,https://i2.hdslb.com/bfs/face/dfe77fd9fb029011dbdde35e6960f652ead8ee84.jpg
22,0,255346541232,3546852918037322,渣渣辉181,2,保密,蜂医不语，只是一味的救人,2025-02-14 05:47:44,0,1,,未知,否,https://i2.hdslb.com/bfs/face/061fe95cbeeabe13b1fd48fa2196c0e55c6795a4.jpg
23,0,255173092368,3546758854477838,封天門,3,男,上帝啊！让我再杀一个吧,2025-02-12 09:46:49,0,1,,未知,是,https://i2.hdslb.com/bfs/face/74e5a8256356557ecfb082baf0d6e4b516a9744c.jpg
24,0,255170774544,285902441,3356203324,4,保密,没有保险,2025-02-12 09:22:44,0,1,,未知,否,https://i2.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg
25,0,255132036208,2109529127,阿巴巴托斯啊,5,保密,6,2025-02-12 02:11:13,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1cb16ff7591e5fef04f3dbf3e968c5e1de971b47.jpg
26,0,255017132656,2081263747,肥肠鸡GGboy,2,保密,我遇到在b1上面打狙的，就只喜欢直接，拿at 4和他对狙,2025-02-10 20:16:49,0,0,,未知,否,https://i1.hdslb.com/bfs/face/de737cd746a96742c07ced6c213aa25cf0429d90.jpg
27,0,254286397313,428312793,62695320542_bili,4,保密,我唯一找到的一个三角洲高质量动画主播[星星眼],2025-02-10 09:02:11,0,1,,未知,否,https://i0.hdslb.com/bfs/face/ad4552f5cb7962843b56c9de880960d71b22cec8.jpg
28,0,254870289936,3546851590539325,糖醋泡柠檬,2,保密,我貌似看到了麦小鼠[doge],2025-02-09 09:50:43,0,0,,未知,否,https://i1.hdslb.com/bfs/face/419fb2500472b7fa56bea8d56970b4e3b8c897ef.jpg
29,0,254109474033,1918023278,疯猿の万叶,5,保密,2042玩的还行，三角洲好上手吗？,2025-02-08 11:11:45,0,0,,未知,否,https://i2.hdslb.com/bfs/face/cbf5aaf83156bfad0f25aec362eaffd5353b4bc0.jpg
30,0,254674093168,3537121719618005,呱不呱啊,3,男,各位，我新创了一个游戏群，这个群里面没有广告，就是想跟各位分享，并且讨论一下游戏，欢迎大家加入，大家一起玩呗1032708672,2025-02-07 09:48:02,0,0,呱！,未知,否,https://i2.hdslb.com/bfs/face/ffa30c95a877d635f4d960af0194175f20ce4c2b.jpg
31,0,253907980545,1852325783,迪希雅的臂铠,5,保密,2000评论,2025-02-06 08:42:04,0,0,,未知,否,https://i2.hdslb.com/bfs/face/733b1d5c5d01e7a7c66ee20c79136e32c47204da.jpg
32,0,254556506544,390120310,致敬致远星,6,保密,内容过于优质以至于难以言表,2025-02-06 05:43:31,0,1,,未知,否,https://i1.hdslb.com/bfs/face/92990e012fa28926990f2438f7462a0dee9181c6.jpg
33,0,254400299152,3546846823713236,山茶花不懂浪漫的分享,2,男,仓库,2025-02-04 12:43:04,0,0,一个喜欢画画的阳光男孩,未知,否,https://i2.hdslb.com/bfs/face/ca16b9a52beeca85ee618495ba2e3b52a2967110.jpg
34,0,254385911024,1990365302,毒蝎小和,4,女,大战场中最少人用的功能就是峰医的激素枪打队友,2025-02-04 10:12:48,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7c5d036bebeba1ef2f3530a3043cbb191fedbe6b.jpg
35,0,254367090256,3546723750250703,我带你攻回去,3,男,@屑叉烧不会画画,2025-02-04 06:20:51,0,0,"一只普通的，被无名克到爆的，可怜的，无助的，经常被老鼠打死的一一一小威龙。
恨的不是三角洲，而是无名！
再见了三角洲行动，无名我的噩梦！！！",未知,否,https://i2.hdslb.com/bfs/face/a8e94faa8ebf2a4f9e16e8ca210d942987f64559.jpg
36,0,254274792112,454190842,还没哦饿了,5,保密,300万了,2025-02-03 07:03:38,0,0,,未知,是,https://i1.hdslb.com/bfs/face/6e24dc3929c0f4a2982277068cc76d12b0e0f4c6.jpg
37,0,253515062033,35410173,元气教授PG,6,男,让我们防守重要的枢纽烬区，并坚守C1，太伟大了哈夫克！[doge],2025-02-02 03:55:53,0,0,,未知,是,https://i0.hdslb.com/bfs/face/c77f253af8aed985be753f93d8d2b11d6b61aea5.jpg
38,0,254159417600,2078548025,只因你不美夔,5,保密,可以,2025-02-02 02:59:01,0,0,91岁是一个Boy,未知,是,https://i2.hdslb.com/bfs/face/0a861f17fc1fe52e3168fddb314d2cd22d78fada.webp
39,0,253507980705,3546839278160460,曾维轩666,2,保密,说实话，我挺喜欢这种制作的视频，但是好歹分享一下，我一局也是杀个40多个，我全民大战场就是王,2025-02-02 02:29:26,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
40,0,253439940417,1308538998,依旧红鲤鱼,5,男,"我不管人机是否能把你救起来，但是只要你倒下了，我会冒着对面的枪线，对面的炮击以及坦克的炮弹，冲过来将你救起，因为蜂医的使命使我不能抛弃任何一个在向我求助的队友，我要带你们回家
                                            ————————蜂医",2025-02-01 07:28:58,0,13,西奥小镇yyds,未知,是,https://i0.hdslb.com/bfs/face/334bd30af041cc51822e533e6248908134db7867.jpg
41,0,254043575888,3546743811606716,新-美菲拉斯星人,4,男,"坦克好不容易打残,被工程兵修好就老实了",2025-01-31 17:05:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/a8bf5efb6f93042ba5bbb3d0b1cccbb925db9ffb.jpg
42,0,253725123552,3546684502051503,老油条114,3,保密,我们玩蜂医的有时候也会挺无奈的[笑哭][笑哭][笑哭],2025-01-28 09:27:20,1,0,,未知,否,https://i0.hdslb.com/bfs/face/985f20f0c2d245aae1d08d6c116ce4e150b02d33.jpg
43,0,253647882880,3546713595841221,粉丝三角洲,3,保密,最后一个是什么歌,2025-01-27 13:11:41,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ef49af976c6d73c3894f7627edb4a7a3069bd3be.jpg
44,0,252927541169,3546774457289096,墨竹韵风,3,保密,上次玩进攻方，一路平推，队友还把c1炸平了，结果对面死命的守愣是把c2守住了,2025-01-26 13:27:46,0,0,666磕到甲沟炎了＼(`Δ’)／(˃ ⌑ ˂ഃ ),未知,否,https://i2.hdslb.com/bfs/face/4d5bf4cfed55392b21e1ecac00097dfb3227c524.jpg
45,0,252832219793,3546713319016958,我的世界mlp,3,保密,你币有了[星星眼],2025-01-25 13:23:04,0,1,,未知,否,https://i2.hdslb.com/bfs/face/722d3c7115f3d724c4dd73036f9ed21d8aa057c7.jpg
46,0,252646122353,3546748068825861,jmcomicltd,3,保密,神人队友有制导导弹捏着不放,2025-01-23 14:12:49,0,0,,未知,否,https://i0.hdslb.com/bfs/face/35c05302e2d76530cddcbbd7de1c15fb3aac75b7.jpg
47,0,253217609072,3546616636115914,请不要吃老鼠,4,保密,我来交作业了[doge],2025-01-23 07:39:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
48,0,253211828480,3546554453461026,CSR姓名HATO_CAST,5,男,跟我互粉吧,2025-01-23 06:34:23,0,0,,未知,是,https://i0.hdslb.com/bfs/face/59bac431ace53d19f018c477a45d4d000d8b24ef.jpg
49,0,253211951696,3546554453461026,CSR姓名HATO_CAST,5,男,加油！,2025-01-23 06:34:19,0,0,,未知,是,https://i0.hdslb.com/bfs/face/59bac431ace53d19f018c477a45d4d000d8b24ef.jpg
50,0,253080932896,3546838766455503,知音栗干妈,2,保密,蜂医就是庸[doge],2025-01-22 01:02:56,0,0,,未知,否,https://i0.hdslb.com/bfs/face/cf87bb7236fe856baabacd712d0096ad8700b101.jpg
51,0,252277179729,3493274559974160,亚尔塞努鲁邦,4,保密,有一把，也是进去对面被我们围在出生点杀，被击倒的队友，我们也是抢着去救，在a点我们就结束了战斗，就没一个敌人，但是进到典礼来，在旁边的高地上，那是烟雾缭绕，绿烟蓝烟白烟长条烟那都有，我当时一枪不开，愣是捞了一万多分,2025-01-19 19:45:04,0,1,,未知,否,https://i0.hdslb.com/bfs/face/50a5ae800fb69afc2f9552de834ce38dee4036e8.jpg
52,0,252862382912,1744073617,苏卡不列出来了,4,男,6,2025-01-19 16:14:42,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7622fe500d64cac1ba2b7311a25ef904d2311551.jpg
53,0,252104176177,3546647665576450,一颗小星星很闪亮,4,保密,一个人再优秀也无法带飞一群人,2025-01-18 00:33:27,0,1,,未知,否,https://i1.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
54,0,252638540320,3493108599753229,我來阿伟,4,保密,这个地图c1可以被炸烂，那时候我就被炸了一次，输了,2025-01-17 09:49:44,0,1,,未知,否,https://i1.hdslb.com/bfs/face/13e1562e9b1b3f15dcdd894b1b43effe76cf1681.jpg
55,0,251894865953,650747477,气冲流云,6,男,"没了针，我会开枪
有了针，我会救人
那医生不救人，针有啥用啊？给自己PY儿扎爆吗？
玩医生的人机庸医自来就多，发挥不出医生啥作用，你再没几个真人玩，那还不如把这个人物删了你再出个新人呢？
抱歉，有些生气，因为我今天晚上把鱼做糊了

但我想说的是: 
不要放弃，我会去救你，不管你是人机还是真人，我都会去救你，因为你是我的战友。

算了，屁话太多
诸君，且看我这一针道教你      起死     回生",2025-01-15 12:54:31,0,0,真好，再梦到你的时候 已经看不清你的脸了,未知,否,https://i2.hdslb.com/bfs/face/c359431cd6e48b55fbf1879b66384a2ade6ba1f3.jpg
56,0,252405786048,352626037,没甲无活小憨憨,5,男,一己之力在比杨德贯穿捞回半个连的薯条[辣眼睛],2025-01-14 17:21:06,1,1,,未知,是,https://i1.hdslb.com/bfs/face/9a16157cc9c3b09e708f3d19d7901a67f2e689a7.jpg
