序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260328915457,1063832451,朱暮北,4,保密,我来自未来，29号威龙彦祖皮肤上线[doge],2025-04-25 08:49:31,0,1,哦哦哦，吃饱了,未知,否,https://i0.hdslb.com/bfs/face/bfa50b414bd39bb26906f097e157240fe9510708.jpg
2,0,260631444576,320858906,飞鱼orange,6,保密,能不能把地图解出来，好熟悉地图，找不到路[笑哭],2025-04-17 17:27:15,0,0,又是秋来九月八，不记当年百花杀,未知,是,https://i2.hdslb.com/bfs/face/ce200f91bd73fdd95724830bc3eb9e663f62161f.webp
3,0,259156804192,3546633534965936,酷啊mo,3,保密,"三角洲行动:
  1.体验单9.9米（机密大坝保底100W）
  2.机密长弓、大坝20米保底200W  机密航天、巴克什30米保底250W
  3.绝密航天、巴克什40米保底650W  100米保底1000W
指定红色变卖物
  4.指定单（小红≤100W）50米，不出指定小红保底600W
  5.指定单（大红≥100W）200米，不出指定大红保底800W",2025-03-31 05:14:00,0,1,,未知,否,https://i2.hdslb.com/bfs/face/3c9be478b0c219c15bf0eed75cc1ba37ff299031.jpg
4,0,258462759024,3493127396526146,音乐-音箱人bv-至上,5,保密,骇爪你们就想想吧，我看过里边里边没建模型,2025-03-23 01:06:09,0,0,?↑?→?↑?↓?↑?→?↓?↓?↑?↓?←?↑?↓?←?↑?→?↑?↓?↑?→?↓?↓?↑,未知,否,https://i2.hdslb.com/bfs/face/5bab2550d138af88cc8396a8863951617baa70e5.jpg
5,0,257575681105,3493258187507868,大桃子和小润子,5,保密,1585个文件215个文件夹88.3GB,2025-03-22 01:51:38,0,0,糟糕透了,未知,是,https://i0.hdslb.com/bfs/face/6d5345b7daedbdb263031e2b49f5a4cc0c8ef428.jpg
6,0,256457412081,282978061,清月叶,4,男,你这个数是s1赛季呀现在都是s3赛季了。。,2025-03-07 23:59:49,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
7,0,255232993681,1337264067,Hiyoyama,5,男,简直是预言家,2025-02-20 17:56:51,0,0,お兄ちゃんはおしまい！,未知,否,https://i0.hdslb.com/bfs/face/7a2e9114c9abb8188ff0a52a0dfc338fde21d0e9.jpg
8,0,255132521297,2127692455,黑白镖客X,4,保密,结果已经出来了，两个全有,2025-02-19 14:06:23,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f69dd4311dedd764eaa3ef9d9a675639ce18c1b9.jpg
9,0,255673750480,3494374746884641,bnm123A,4,保密,什么时候开的这个官方可以出一个100v100的，25个队伍vS 25个队伍，24个人太少了，一共六个队伍，不够爽，然后就载具在开局的时候就整多一点，这样才像现战争吗？,2025-02-17 14:45:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/502130ec71f4eabebc61f12ff9626de300aa10d5.jpg
10,0,255580013664,3546796204755533,物理之悲,2,男,彦祖分组报道,2025-02-16 12:57:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2e68d426af24116d37269a9ce105ca5b43cddc68.jpg
11,0,254922514016,1511322841,百变老毕登,4,保密,我说我内存去哪儿了,2025-02-10 00:19:56,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c7c0b0d7b005dd3d61429a14a52694fe230dfffc.jpg
12,0,254291773472,1956008746,眼瞎的小羊,3,男,《姐姐你好漂亮啊》,2025-02-03 10:24:50,0,1,,未知,否,https://i1.hdslb.com/bfs/face/91dc64a075f4e7eefcbb52cbbede3c97e6a08b65.jpg
13,0,254255624832,3493120392039137,狗子不问世间,4,男,牢爪怎么黑了,2025-02-03 03:21:42,1,0,请输入个性签名,未知,否,https://i2.hdslb.com/bfs/face/6a3bf51f30122ab9d042234a706fa1113d793f00.jpg
14,0,254229883696,3546697904949737,我是大便之王,3,保密,这让我想起了塔科夫,2025-02-02 16:24:36,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
