序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261661637856,2108279447,五人组之粉,2,保密,开局老爷点位给我笑到了,2025-04-30 12:04:04,0,0,,未知,否,https://i2.hdslb.com/bfs/face/85359f4976f6372da5aa7e3c5297af584baed650.jpg
2,0,261167246928,475374228,去看看月亮嘛,5,保密,这多不好意思,2025-04-24 09:34:25,0,0,,未知,否,https://i0.hdslb.com/bfs/face/b2fa071ffab328cfed3d747c989f39cd85b6b858.jpg
3,0,260251820480,2062324223,本真善爱,5,男,"你最想获得以下哪一个？
长寿 ⊙.⊙
财富 ⊙.⊙
幸福 ⊙.⊙
好运https://b23.tv/9aSo8Kc",2025-04-13 02:29:58,0,0,不能再自我折磨了！,未知,否,https://i2.hdslb.com/bfs/face/a75ade4ad7c0b74cdeefc34ebf968583a352b29d.jpg
4,0,260203836640,3546884822010042,mao大王666,2,保密,[doge_金箍],2025-04-12 11:27:39,0,0,,未知,是,https://i0.hdslb.com/bfs/face/d984bbb4a5c90a50003b384e7823ca116a495b08.jpg
5,0,259695531248,2137004506,犹犹豫豫有原因,5,保密,刚刚出的,2025-04-06 07:44:39,0,0,,未知,否,https://i1.hdslb.com/bfs/face/826bbb27c0fb2682e6b2aa9ccbe0c232f9627e87.jpg
6,0,258643488673,1326418987,因雨tenm,5,男,你怎么知道我破产号机密航天中控会议室除了非洲之心?[doge][doge][doge],2025-04-04 01:48:11,0,0,冰 因,未知,否,https://i1.hdslb.com/bfs/face/2f315be47048407b6cf4e6564d8c2867e59e9cc0.jpg
7,0,258470635729,1475260554,小_柴_丫,4,男,我服了呀，从开服到现在都没有出过一次非洲之心，真的快https://b23.tv/9aSo8Kc,2025-04-01 23:18:28,1,1,6,未知,否,https://i0.hdslb.com/bfs/face/4e8271135f808c9c70a7a663f18864d4279e832d.jpg
8,0,257889155553,351411662,一隻狼人,5,男,"恭喜得吃
大家切记不要给国服某威龙扫号，那种不给你看画面的绝对有问题，我就是被融号了，而且他是那种恶意地融，全部仓库物品和扩容箱回收，然后买子弹，最后再把子弹低价卖出，比如我就是41M变成4,1M，证据在我主页，千万不要给他扫，我就是教训[大哭][大哭][大哭]",2025-03-25 17:56:39,0,3,,未知,是,https://i2.hdslb.com/bfs/face/eb58f347d560732b545cbee17557429fb9a43f9f.jpg
9,0,258597743136,3546741034977637,bhyxyy,2,保密,求M7配件[tv_难过],2025-03-24 12:54:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/2d8d8756af45f5f2a5856208f0fff6f30e6cbe90.jpg
10,0,258389564336,3461573890804407,卡里斯托的木卫四,5,保密,emm,2025-03-22 04:39:48,0,0,啧,未知,是,https://i0.hdslb.com/bfs/face/ef6c15d3f8c1ed25aa10c24d542a6e3b60b56e1f.jpg
11,0,258294549024,3546713532926629,无畏为之,4,保密,普坝有东西是真给你出啊,2025-03-21 02:39:33,1,0,,未知,否,https://i1.hdslb.com/bfs/face/c48221987ba8c61f152e50e2967ce223f58c8d49.jpg
12,0,258172719856,363747309,seleor,5,男,就我一个非洲之心是市场买的吗[笑哭],2025-03-19 10:55:31,0,0,我和她(⁄ ⁄•⁄ω⁄•⁄ ⁄),未知,否,https://i0.hdslb.com/bfs/face/3e4a88fda69e3fd4e9bb3f980256dbd6c12bafc8.jpg
13,0,258045227440,471953028,方X柿,6,男,新人第一次进绝密航天，中控免保直接出了，最后还打暗号和一个鼠鼠一起撤离了,2025-03-17 17:00:04,0,0,我昨天吃土豆，它竟然是马铃薯味的,未知,否,http://i0.hdslb.com/bfs/face/9c0c211d84daa16edc0d48ca1871a247a2b632b2.jpg
14,0,257968704800,3546724110961607,火狐狸小忍,2,保密,玩了三个赛季第一颗,2025-03-16 18:03:46,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7f91658efa58ae2a18e31127209a128dae353ffc.jpg
15,0,257968720624,3546724110961607,火狐狸小忍,2,保密,[doge_金箍][doge_金箍],2025-03-16 17:58:11,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7f91658efa58ae2a18e31127209a128dae353ffc.jpg
16,0,257309460528,2145235100,林奇亚一一新人,4,保密,我有个好友，刚玩86小时就出俩非洲之星，我干了有点不想玩了，怎么办？[tv_呕吐],2025-03-08 23:25:01,0,0,,未知,否,https://i2.hdslb.com/bfs/face/29402686f789a0f3d4dfc51eea302b65c83277a8.jpg
17,0,256540427409,3494349165824394,你干嘛你干嘛11111,3,保密,当我拿出这张图阁下又该如何应对,2025-03-08 22:34:34,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
18,0,256529687777,3546753557072477,vfdvhtdx,3,男,耳机两万八，77舔78[doge],2025-03-08 16:18:51,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e7c43b2b086887e489c5809438d8bb3b321f9032.jpg
19,0,256776871712,14677017,小尾巴丶穹,6,保密,我也出了，这游戏刚出就在玩，第一次出，还出了个瞪羚给固排队友了，还出一堆的小金给路人队友了[惊喜],2025-03-02 09:49:33,0,0,,未知,是,https://i0.hdslb.com/bfs/face/814278b99a730f738c917c370ae9db6547ac8152.jpg
20,0,256025140401,1252535273,1个现代化的普通人,3,保密,我普通大坝出星，[tv_doge],2025-03-02 09:17:06,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
23,0,255887613793,438886877,冰茶____,5,保密,七七和78双排好好玩啊，什么时候再双排你们,2025-02-28 20:01:57,0,0,,未知,否,https://i2.hdslb.com/bfs/face/cbed90bddb1f5ae7471132c822f2c75a37ebc7a8.jpg
24,0,255843556961,3493128096975465,悲伤落榜郎,4,保密,出非洲之心，价格面谈,2025-02-28 09:17:13,0,0,真笨真傻,未知,否,https://i0.hdslb.com/bfs/face/1736aab9d7f2dd664da5dd379bb2d2838e1cffca.jpg
25,0,255808675009,3494357848033691,廷达罗斯主教犬犬桑,4,保密,为什么这个数据也进小黑屋了呀up,2025-02-28 00:07:33,3,0,,未知,否,https://i2.hdslb.com/bfs/face/0dcbd48f63860311ae2327167aab14e1a34f3ec7.jpg
26,0,256495318112,507007715,雨爵_YJGAME,5,保密,啊？？？,2025-02-27 08:07:53,0,0,"人类在神圣的历史中学会沉默
MC/MUG/TETRIS
主播是冬灵的訽",未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
27,0,256403817952,1505063910,國城,5,保密,普坝,2025-02-26 05:23:49,0,0,看着,未知,否,https://i0.hdslb.com/bfs/face/6350443be25185eb4e1200d26ab9f770cab0ac44.jpg
28,0,256379043648,1502231122,成神之日X,5,保密,还好我也有,2025-02-25 19:02:56,0,1,,未知,否,https://i1.hdslb.com/bfs/face/e98b7f0d9d85f7e41d172273e59212528b51a015.jpg
