序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,257270489920,1731583411,想看宵宫0721,5,保密,这个视频看着给盾构打成盾兵了[笑哭],2025-03-08 11:05:20,0,0,,未知,是,https://i1.hdslb.com/bfs/face/d51ce3332b7f5afe2d85e7c6a6f5a0fdf2938188.jpg
2,0,257017206784,3546715160316112,一只雪鷹吖,3,男,懂了，下次装手电筒[笑哭],2025-03-05 09:35:51,0,0,无,未知,否,https://i1.hdslb.com/bfs/face/6d8eda6385477039a6375972e294630c60360225.jpg
3,0,256221906657,2563574,黑月MoeBllen,6,保密,那么要是盾哥后面是爆闪灯呢[doge],2025-03-04 20:07:45,0,0,向生活反抗,未知,是,http://i2.hdslb.com/bfs/face/e6b828ef0d22011d44fe4e3d138f9d972141a7f2.jpg
4,0,256063401985,28464358,炎色道化,6,保密,找鸡哥借野牛或者uzi存两到三组子弹，见到盾哥就换枪泼水打观察窗，这个时候盾哥就会不停甩头不敢笔直冲，队友架枪同时轮流给技能限制一下盾哥队友，盾哥只能退回掩体拐角或者被子弹淹死。,2025-03-02 17:19:32,0,0,我就这样坐着，生活给我什么我就接着，拿走什么我就看着,未知,否,https://i1.hdslb.com/bfs/face/1aae3c58255a28971446e9a800e10e3d4f4515d8.jpg
5,0,255732529393,90099964,赛博护身狐,6,保密,所以都有观察窗了，为啥不贴偏光膜🤔,2025-02-27 01:40:51,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6337b2b8ef6196863277cbbea8ca79dda1cf3cba.jpg
6,0,255176854337,1120196272,九尾狐小分队,5,男,孩子盾狗是不会给你闪他的机会的,2025-02-20 05:19:44,0,0,你在凝视深渊的时候，深渊也在凝视你。,未知,否,https://i1.hdslb.com/bfs/face/57e9d9af1be272506b2e9a05c4c7dffba79a3a3e.jpg
7,0,255135742833,638391589,15874955,5,保密,哎，你别急。被闪时我们把视角往左转。,2025-02-19 14:41:55,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c8e351fae07a9b838c15c52c97a8b426da00625c.jpg
8,0,255102317041,59352072,白给の天羽,6,男,我觉得削盾哥还得削肉弹，太强了，我一个视频里一样的mp5队友躺着看我一打五杀了两队人，而且都是四套[笑哭],2025-02-19 07:52:15,0,0,我老婆只有艾利欧一个！！！！！！！！,未知,是,https://i0.hdslb.com/bfs/face/47d794c8d5a94973c6b383a9ac12dd5fbdf188a4.jpg
9,0,255737550160,3546648802233025,睡坤国王丛林图片,3,保密,对面是近战，你不得玩了，,2025-02-18 10:38:15,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
10,0,255442783696,500856828,只能种花的地方,4,保密,"打个广告[doge]
100w哈夫币8.8
1000w80
失业在家 跑刀挣点买菜钱 有意私聊。",2025-02-15 05:09:47,0,0,愿明天风和日丽，有人可期！,未知,否,https://i0.hdslb.com/bfs/face/6b26846661c643e6e4301e3bc08c248bbf8c00ed.jpg
