序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261743788368,1343551233,古月牌饼干,4,保密,[doge][doge],2025-05-01 11:37:33,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ec4155ddc0f3f0fc292c7aebc75c0b426af61380.jpg
2,0,260523235825,388796873,奇幻冰蓝之海,4,保密,新手福利没吃到，直接打死个人机拿了枪就跑了,2025-04-27 16:22:08,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,261341254608,362167700,_清一先生_,5,保密,第一局出了个金砖,2025-04-26 11:34:12,0,0,,未知,是,https://i2.hdslb.com/bfs/face/5e082926405015c1f763a696d1dc47212ad54916.jpg
4,0,260413408145,20291042,相思相忘不相亲,6,保密,额，ai玩家丢了个雷炸死了,2025-04-26 09:16:02,0,0,这个人懒死了，好像写了什么,未知,否,http://i2.hdslb.com/bfs/face/307f942de04f8ce799abc7045780818ac21ac278.jpg
5,0,261289523920,34753439,香草味的紫夜,6,男,第二把直接给我上压力了,2025-04-25 21:55:41,0,0,我是番茄炒蛋王！,未知,否,https://i2.hdslb.com/bfs/face/284cacb6f7d2c8b6a86358285f23aa9eb3e5040a.jpg
6,0,261030729104,1056257833,想无忧无虑的,5,保密,第一局我出了个呼吸机,2025-04-22 13:20:58,0,0,,未知,否,https://i1.hdslb.com/bfs/face/f5a164f9f59baee825d603115fde840385c48bdb.jpg
7,0,259805892256,1086956342,云啊云_,2,保密,发给各种时间入坑的朋友，码住,2025-04-07 14:06:56,0,0,,未知,否,https://i2.hdslb.com/bfs/face/96d6b4070a6aef9fa75e49163639ddb0f0210ef6.jpg
8,0,258728771713,1218469250,雪领婷,4,保密,我为什么不早点刷到！才入坑[笑哭],2025-04-05 01:42:13,0,0,,未知,否,https://i2.hdslb.com/bfs/face/9bf0010d90af83d479a0c51789a47335c8c49c27.jpg
9,0,258381293377,505856082,时光093,4,男,"三角洲纯绿单三代肝 纯跑大坝
无视保险 纯属爱捡垃圾
6 100w
25 500w
50 1000w 12小时完 多了一天跑不完
不动原有的东西 纯币完单",2025-03-31 17:23:21,0,0,,未知,否,https://i0.hdslb.com/bfs/face/715f26fce62ec011280da25a6262a6f16a99b742.jpg
10,0,259014600976,1779215423,为时已晚OoQ,5,男,自用要的私,2025-03-29 12:35:52,0,0,加企鹅3901446939,未知,否,https://i2.hdslb.com/bfs/face/dab423a1f47bc851a97c32a438b1538c8c92bafa.jpg
11,0,258292647888,431345530,老抽派,6,保密,带出来的钱如果能交易就好了，然后土豪拿去升级装备，平民玩家搬砖，一举两得[doge],2025-03-21 02:05:57,0,0,,未知,否,https://i1.hdslb.com/bfs/face/9a5658512000f272b033707411d9f24bc75be1a8.jpg
12,0,257286136561,451293588,艾锐斯,5,男,随便玩了几把，每欠才十几万的回来了，哈,2025-03-18 06:27:23,0,0,,未知,否,https://i0.hdslb.com/bfs/face/633084d08da06a70309f8051094e4f50ba39647f.jpg
13,0,257138622721,1495405278,七七喲,5,保密,我收到一个占六个格子的东西，但是放不进去咋回事，位置够。感觉像最大只能放4个格子的。。。。,2025-03-16 08:46:22,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d7495624e6b24692f9f47746c4403eb00133e224.jpg
14,0,257005999057,26019350,ChanRyna,5,保密,请问怎么关闭队友匹配啊。。。。,2025-03-14 19:36:04,1,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
15,0,256950189617,130532855,斗姆元君ch,3,保密,哎 我当时不知道啊 我现在号被我天天打架玩废了 只要带20w以上进机密大坝 把把全装五甲哥 打的太难了,2025-03-14 06:00:29,0,0,"你先别急
",未知,否,https://i2.hdslb.com/bfs/face/c88cf113a41566a96ddc52a61f06f24b7f42b5c0.jpg
16,0,257706587040,257991011,非常幸运的鱼,5,保密,[滑稽]运气好普坝哈哈哈,2025-03-13 22:41:26,0,0,陈玺颜 好看 超爱看 ,未知,是,https://i2.hdslb.com/bfs/face/aa3d2ba24d34eb9d5ed0b1c6e79c8e879f429c4a.webp
17,0,256678828881,66471092,小哀当然会啦,6,男,赚钱有啥用啊,2025-03-10 14:13:47,0,0,,未知,是,https://i2.hdslb.com/bfs/face/1396da588c5d0f770473aacc9ed7f274eab95f9d.jpg
18,0,257371434768,236218235,见崎鸣の猫,6,保密,我还以为就是个大战场乱战的游戏呢，怎么感觉那么麻烦,2025-03-09 13:48:04,0,0,见崎鸣の猫，海边的风与诗。,未知,是,https://i2.hdslb.com/bfs/face/bc777305107cc9d86e57b6c40e5b39ed183fd564.jpg
19,0,257371413024,236218235,见崎鸣の猫,6,保密,感觉这游戏机制很复杂，没有那么多时间，不想入坑了,2025-03-09 13:47:13,0,0,见崎鸣の猫，海边的风与诗。,未知,是,https://i2.hdslb.com/bfs/face/bc777305107cc9d86e57b6c40e5b39ed183fd564.jpg
20,0,256581753473,1071346861,不出彩的阿罗娜,5,男,高中生代打，6米100万，纯绿,2025-03-09 09:33:38,0,0, ,未知,否,https://i1.hdslb.com/bfs/face/ec3535d82ae9e9ed02144a934d4be34f0179471c.jpg
22,0,257085949984,1220394229,一个小泡付呀,3,保密,"三角洲pc性价比护航，
大坝万首单，10元保150w，体验单5元保50w，续单18元保150w。三角洲行动代练，有需要的老来聊~",2025-03-06 06:50:48,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8344f36bf6b22fc99e0e9524b2151c746559c88d.jpg
23,0,256970054672,229617602,゚゙゚゙゚Fairy,6,女,三角洲实在是太豪玩辣[给心心][给心心],2025-03-04 16:07:19,0,1,绳匠 该交电费了,未知,否,https://i2.hdslb.com/bfs/face/6f1ff47c03af031f95a3dd567e4dda0f2626eb59.jpg
24,0,256923101728,36179603,把回忆埋在心底,6,男,完了，我是不是要重开了,2025-03-04 05:31:30,0,0,,未知,否,https://i2.hdslb.com/bfs/face/44e51894392494230a4e21cc27f44a986986ffe8.jpg
