序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260129070832,294586845,tyigygc,6,男,一局两桶油加一块板子,2025-04-11 13:56:13,0,0,,未知,否,https://i0.hdslb.com/bfs/face/03e96943e0bb2501195c4049f018d429eb8199f4.jpg
2,0,258812925937,1112775681,3007114,5,男,拿红狼跑任务的，就吃到了,2025-04-06 00:26:56,0,0,，,未知,否,https://i0.hdslb.com/bfs/face/409f0bcafcc0b493bf4efef9dcca069715d949d2.jpg
3,0,259610230832,1568995326,淼尘不打狙,4,保密,好好好，你们两个一个是拯救大兵，一个是特工行动[笑哭],2025-04-05 09:28:01,0,0,历史的车轮向前滚动，它不会停下，更不可能倒退,未知,否,https://i0.hdslb.com/bfs/face/c476f5f50a1c58380899daed86eda36a31b5c743.jpg
4,0,258632964801,3493131947346568,唐太粽2333,4,保密,一发出的[doge]而且还是普通大坝随手捡的砖出的,2025-04-03 19:49:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4efa16014a6b85ebb4b12c6aa426eac3bbb73921.jpg
5,0,259466714384,375619424,久_秋,6,男,已经卸载了，今天一晚上别说航天了，普坝我都没出来成，花光了800万现金，直接卸载,2025-04-03 16:20:29,0,0,我想，一切都恰到好处,未知,是,https://i2.hdslb.com/bfs/face/e095a351b8dd3535e6a1d895d8cbc600f3654d3e.jpg
6,0,258615219329,497292261,大米炖大米i,3,男,我的电脑配置是i3 3220加hd6750试玩了steam里的三角洲全低只有20多帧，然后我听了别人的建议去雷云玩手机版三角洲，全中居然有60到70帧。但画质不太好，只推荐电脑配置低的人用。(最后配置单私信给我看看[doge]),2025-04-03 14:19:09,0,1,DIY发烧友,未知,是,https://i0.hdslb.com/bfs/face/e6b15573c773fda1609a3956fc1bc22a394851ac.jpg
7,0,258399217825,1306400172,Beimylover,5,保密,看主播视频会有一种这游戏很简单的错觉，但现实是……,2025-04-01 03:09:33,3,0,,未知,否,https://i0.hdslb.com/bfs/face/f24cfaf0a0931b795fbb20d091b8d8f812c1e901.jpg
8,0,258261118705,3461580979178291,无寂_幻灭,4,保密,为什么没人拿赛季任务给的放射性钻石去钓鱼呢，那玩意是绿色品质的,2025-03-30 09:07:09,0,1,什么都玩，还闲得慌,未知,否,https://i2.hdslb.com/bfs/face/bdfb3902284fc055e9866304c1c38211ed1dedb1.jpg
9,0,259007624720,3537111057696840,清渏雨过有云霄,3,保密,六发出的，3500挂了十几天没人买[微笑],2025-03-29 11:16:32,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6744e3ce66a97c368c00c14f8596b46c54d8ae10.jpg
10,0,258918216576,3546665671723209,啥也不是开摆,4,保密,我怎么没有见过普霸有空投,2025-03-28 11:25:45,0,0,,未知,否,https://i0.hdslb.com/bfs/face/34098e5160a2306268fa551e643ff4d00067a283.jpg
11,0,258862753632,680716046,宫守zina,5,保密,电玩好出，战场俩砖出了一个优A0.9卖了自己玩，机坝抢了个砖优S0.23卖了3000，前后就差一个,2025-03-27 17:19:03,0,0,"宫守！唔！O(∩_∩)O
粉丝群：1015488718",未知,是,https://i2.hdslb.com/bfs/face/330b884262b16138d40e2d6c27b4e80e24610334.jpg
12,0,258008427441,693473177,hchdhvdjs,5,保密,我昨天打了一晚上出了4个红。瞪羚电台怀表，掉了一个钢板，我虽然有33体验卡，但没用，S3这段时间就掉过两个大红，另一个是坦克,2025-03-27 09:30:33,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
13,0,258794126464,3493287560219334,墨色浅紫,4,保密,这不是挺好玩的吗[微笑],2025-03-27 01:25:25,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d8f112fda1dd8e72d22f85168cca7202fd809798.jpg
14,0,258654413104,3546741456505512,老老橙头,3,保密,有幸开局5分钟三个大红,2025-03-25 07:32:24,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
15,0,257770559905,13796890,9A久邀,6,保密,破产+开直播+绝密航天，难怪这么肥，这几天做n14任务kd有点高，自己玩打机密航天大面包只有一格匕首，航空箱一格精密工具，给我自己都快气笑了。开一局能塞一弹挂高质量蓝我都谢天谢地了，赚的不如特勤处还要亏点子弹钱，感觉纯纯浪费时间,2025-03-24 08:44:40,0,0,青山依旧在，几度夕阳红,未知,是,https://i1.hdslb.com/bfs/face/7ab728575d97100784f1d9d68da2d3fe03baad21.jpg
16,0,257412329041,418988674,紫雨泪落,5,保密,不是我少的使命召唤这一块给我怎么补？,2025-03-19 23:47:11,0,2,"Do what you think is right
做你认为正确的事情",未知,是,https://i1.hdslb.com/bfs/face/c6d1a10810ffde6fffb31d8ef1bfca62945beaa2.jpg
17,0,257402922193,507944771,大臣丶,6,保密,这玩意纯看运气，我队友搅拌车出了非洲之心，除了保险箱哪里都有大红[笑哭],2025-03-19 16:26:38,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1e284e51206115f1caf660d138cd38aebb433958.jpg
18,0,258166432288,2002436148,脱缰的伞狐,5,保密,打大坝机密打了半天，出了一个碟子和一个百万的房卡[辣眼睛]。真的是什么地方都有可能会出[辣眼睛]我房卡是衣服里面出来的。捡个垃圾，摸一下衣服，结果就出了，如果是不是捡垃圾的话，我都不会看一眼的[笑哭]。结果就这么水灵灵的出了。,2025-03-19 09:28:59,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6ebe4c305e1a246da0eaea1b01fe6611b70aa4bf.jpg
