序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,255012803073,1952427852,清风Ic丶,5,保密,我敲里哇，2分钟多钟速通绝命航天[大哭][大哭][大哭][大哭],2025-02-18 06:16:39,0,0,,未知,否,https://i0.hdslb.com/bfs/face/e77846826409deb726154cfdd5abcaf064e182f4.jpg
2,0,255234941136,1063247446,清风坐,5,保密,当时不小心掉下去但是卡在边上的伸出来一点点的墙上，然后我就慢慢蹭到绳索边上继续下去了[doge_金箍],2025-02-13 02:30:40,0,0,咳咳,未知,否,https://i1.hdslb.com/bfs/face/4a182fe86e0693094156cb2cee82679bca97f33f.jpg
3,0,254462325201,4166586,零夜煞,6,男,删除时间可怕的替身能力,2025-02-12 04:49:56,0,0,不同角度就能看到不一样的世界,未知,否,https://i0.hdslb.com/bfs/face/bf489db1d304f1d944a687c03c0ea07851807d54.jpg
4,0,254242931873,3546586103679582,暗区突围爆率太低了,4,男,怎么说呢，以前从高点摔下来，你直接找一个有棱角的地方触发攀爬，就没有伤害了，但是那是起源赛季，现在都不知道了,2025-02-09 21:07:20,2,0,,未知,否,https://i0.hdslb.com/bfs/face/d77dd158f2c0436a5e33b863bb688bb525116645.jpg
5,0,254108977889,692808287,一只野生炎龙,4,男,有次穿六套单三差点摔下去了，自动攀爬救命，(自动攀爬魅力时刻),2025-02-08 11:05:51,2,0,省1时刺（继承之后）,未知,否,https://i2.hdslb.com/bfs/face/f5c54f9ee2e89b5654bfb92b21e8d7bd970feda6.jpg
6,0,254098667520,379151236,傻傻の馒头,6,男,一想到他还要被队友拉起来打手术我就想笑,2025-02-01 10:01:09,0,0,大家好啊,未知,否,https://i1.hdslb.com/bfs/face/c20488ce7e541640b34ddeff8a8c9bfbe3092ce9.jpg
7,0,253659374512,636486106,踩霞逐日,6,男,我嘞个创造模式的落地水啊[吃瓜],2025-01-27 15:05:49,0,1,踩着晚霞追逐太阳，一切都不算晚:P,未知,否,https://i1.hdslb.com/bfs/face/ba527c48beeac76b041de3ac3acdca715a5e981b.jpg
8,0,253381077808,332678337,塞伊德-齐亚腾,5,男,看似无事发生，实则走了有一会儿了,2025-01-24 20:09:20,0,0,,未知,是,https://i0.hdslb.com/bfs/face/c3ca2cc2e6c50c7c1deb4d363b38df1adeaa0cc1.jpg
9,0,253167398704,3493291995695444,肺雾浅蓝,4,保密,从上面看第一眼看成复苏机了[笑哭],2025-01-22 16:46:39,3,2,不想遗忘,未知,否,https://i2.hdslb.com/bfs/face/948170b52f8b22302f70b632817449ecc16071ab.jpg
10,0,252409378113,3461567156849256,拐小堂回家,4,保密,事实上是跳下来的时候卡了一下以为自己没事了过了几秒就瞬间不知道为啥倒下了[doge],2025-01-21 08:27:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/90240bcfa26f25c2487b6b3ab00e19ba168a5e81.jpg
11,0,252215883473,1751842789,命中一掷,5,保密,真的假的？(纯萌新),2025-01-19 05:25:37,5,1,,未知,否,https://i1.hdslb.com/bfs/face/46f5609529b6e34b690008165dba8df8758283c0.jpg
