序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261991939520,662188547,顾丶轩,4,男,"主包借个楼拜托，纯绿跑刀接单
7/100w
35/500w
70/1000w
除了新兵票什么都不动打纯币
需要的老板直接私信加v聊喵",2025-05-04 08:05:43,0,0,,未知,否,https://i2.hdslb.com/bfs/face/b0bcfefa2b92cec4f1fb8d18039b5075ffaa3f96.jpg
2,0,260369244625,678421884,望月苍狼越,5,保密,幸好我有[星星眼][星星眼][星星眼],2025-04-25 17:56:59,0,0,,未知,是,https://i0.hdslb.com/bfs/face/52bdd6f0beaa836e82801c1ecdc3849ee26df0ca.jpg
3,0,259823409232,602256032,老芭粉,5,保密,这个随机撤离点救了你，但凡是走游客撤离点你就要人机撤离了，那条路上全是人机，一枪就挂,2025-04-07 18:40:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
4,0,258947549425,21056568,我会选择滑稽,6,男,蜂医魅力时刻[doge],2025-04-07 13:20:45,0,0,,未知,否,http://i0.hdslb.com/bfs/face/fa4fef59919f8005afbf54fef70e521d0bd515d7.jpg
5,0,258902702385,352892060,小沂qvq,6,保密,普坝野外基本没人的，没声音就大胆撤退，而且这种裸装局开局就死一半人了[doge],2025-04-07 02:17:03,0,0,"为世界上的所有美好而战
",未知,否,https://i2.hdslb.com/bfs/face/6f6d7d31ef6c86a4137da4a1508d92a52ca7c378.jpg
6,0,259668071472,298716612,雨后小亭别离,6,保密,直接走最偏僻的路[doge],2025-04-06 02:04:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/b8fb42126e5ef7a921fc3c72757c183fc78fff47.jpg
7,0,259496401648,630514308,凌霄饭后,5,保密,被人追杀，两个创口，一滴血撤离[doge],2025-04-04 03:59:27,0,0,,未知,否,https://i0.hdslb.com/bfs/face/43e3b902da925ad0384b23d91f8954a9969ff14f.jpg
8,0,258542664257,599174885,若风没有归期,5,男,[doge],2025-04-02 16:32:50,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e15dd4497ba80348c7979f99d21b5ccdd0129107.jpg
9,0,259344552944,5081000,益生菌oO,6,男,这画质，这声音，看的我头晕眼花,2025-04-02 09:45:07,0,1,,未知,否,https://i2.hdslb.com/bfs/face/ad94d6f202d86807b8c8cc71e796067b98a5ea25.jpg
10,0,259344532288,6658532,小金箍爱摸鱼,6,保密,简单，出货了找个安全的地方趴着，最后五分钟去撤离点,2025-04-02 09:44:11,1,2,我有一壶酒，足以慰风尘。尽倾江海里，赠饮天下人。,未知,是,https://i2.hdslb.com/bfs/face/5e52aabc19f4b139d9c200ce1ad0f2e79bf96d81.jpg
