序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,253276077776,357295626,稻栗里,5,女,哪个角落里都有可能蹲了一只老黑[大哭],2025-01-23 17:49:15,0,0,！,未知,否,https://i0.hdslb.com/bfs/face/e3214c5745ce5397bc8cb1fa9a3c3eea3d5d597c.jpg
2,0,252662253105,661953,Hitoriendless,6,保密,老黑挺强的，除了有时候逼急了反载具伤害差一点以外。本身是工程，枪多适合各种环境，进攻有更快引信的手雷，防守有两个地瓜一个大招，花样很多，玩着不会腻,2025-01-23 17:12:29,0,0,,未知,是,https://i0.hdslb.com/bfs/face/5f796c955abb18b72014982cb833d0889c18dee9.jpg
3,0,252659420577,662144554,懒得扣帽子,4,保密,m7强？烽火玩多了吧,2025-01-23 16:29:12,0,1,老子举报米孝子比你对线过的都多你凭啥把mxz做的扣我头上。,未知,否,https://i1.hdslb.com/bfs/face/8b34ce6086944eebfd47ffc20072ede305c2c23e.jpg
4,0,253270905072,2023003414,石楠花花awa,4,男,这就是老黑[给心心],2025-01-23 16:24:53,0,0,我的风景,未知,是,https://i1.hdslb.com/bfs/face/4c235bdd7eff0fb01a0dba3092392fb1b403897d.jpg
5,0,252587563009,3546687431772486,默默文的人,4,保密,6ES9Q5S03EC3E9H8CO688,2025-01-23 03:48:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/fe60b1f5ce9c7c859ea1d3f7a92c26141f9c0ccd.jpg
6,0,252622845312,476258514,qq-egm,5,男,管你是什么东西，吃我一发钢针就老实了（我玩的步战车）[doge]🤓👆👆👆🏻,2025-01-17 06:29:22,0,0,长时间在学校,未知,否,https://i0.hdslb.com/bfs/face/254e828c75f506641ecd4138eb4bff42ee451d05.jpg
7,0,251541397361,3546623279893252,还没到我的词,3,保密,6ES9Q5S03EC3E9H8CO688,2025-01-11 09:38:55,0,0,,未知,否,https://i1.hdslb.com/bfs/face/4848b0d8dfdac0f72ea7c847a00e1f62a838dbca.jpg
8,0,251490796161,354532463,--正义的伙伴---,6,男,还有一点开飞机一定要用老黑。不然可能会出现吃一发导弹，飞机没炸，人死了的情况。[笑哭],2025-01-10 16:54:47,0,0,人因为有难忘的记忆而变得坚强。这就是所谓的成长吧。,未知,是,https://i2.hdslb.com/bfs/face/70bd42dc124631941e5a9fa6d502bd1b4f03a2ed.jpg
9,0,251461581089,3493132580686584,白夜54,4,保密,@一只屑屑のZTZ-99A酱,2025-01-10 10:59:19,0,0,……,未知,否,https://i0.hdslb.com/bfs/face/d20ccfb4673d12ae9b593b47681748cac3f8958a.jpg
10,0,251346987569,515345168,落雨诚风,5,男,抖得跟筛子一样根本压不住,2025-01-09 03:13:14,0,0,,未知,是,https://i2.hdslb.com/bfs/face/dc66b16102a4cfa2825c918ccec59c5708996dc9.jpg
11,0,251281892752,2141521949,长安失故园,3,保密,M7战斗步枪-全面战场-6ES9Q5S03EC3E9H8CO688,2025-01-02 00:08:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
12,0,251273987344,3493082016254312,霜夜红星,5,保密,老黑抗炸烽火交投掷物炸不死他，他还有陷阱你还冲不了他，在狭小的地图很恶心,2025-01-01 18:00:04,0,0,人生那有一帆风顺，每天保持开心就好！,未知,否,https://i2.hdslb.com/bfs/face/b67b12ec7f1af44ac107702ed88e169ada2742fd.jpg
13,0,251125661744,23186335,就是一狠人,5,男,我工程也是用的m7但是，全部是往后坐力控制加，中远距离对枪还行，一点也不抖，就是太慢了，射速也不是很快，用的30弹夹还是慢。,2024-12-31 07:12:09,0,0,,未知,是,https://i1.hdslb.com/bfs/face/6985f5959741f7fb1f96d2a4c39b6f25e8e6f3ac.jpg
14,0,251121996128,474832936,想肝又肝不动的萌新,4,保密,不用小羊崽重工的自动爆头枪吗？,2024-12-31 06:15:04,0,0,作者比较懒，不定期更新视频哈！（来都来了，不点个关注吗？求求了！）,未知,是,https://i1.hdslb.com/bfs/face/2f4708e01818f95aeedc691acaa5e61a646365c6.jpg
15,0,250594041745,527082691,瞬狙kill,5,保密,man，what can i say？,2024-12-31 02:40:27,0,0,,未知,是,https://i1.hdslb.com/bfs/face/e477958fe00dd0b672f0cbae1c47d5ab44b3e788.jpg
16,0,250593399969,39920283,我是拆乃,6,保密,M7战斗步枪-全面战场-6ES9Q5S03EC3E9H8CO688,2024-12-31 02:29:25,0,0,,未知,是,http://i1.hdslb.com/bfs/face/c3310ad3fd2dfb837104f8c88387b660774f1fb6.jpg
17,0,251105053856,9125026,楽暘人,6,男,出了烽火谁还认识m7这枪啊,2024-12-31 02:25:57,0,0,_(:з」∠)_,未知,是,https://i1.hdslb.com/bfs/face/f0fbc814b6d05cf8dcee28be51e7fac9a4e85669.jpg
18,0,251102386384,131458316,水族老楚channel,6,男,老黑的机枪守点巨恶心，仨老黑陪一个大夫压一票人,2024-12-31 01:41:07,0,0,养鱼佬，UP主，广告位长期招租，一切需求请私聊,未知,是,https://i2.hdslb.com/bfs/face/4428d0f6b8a20c23728eb620d357609561472729.jpg
