序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260894443601,357886061,猫吟游诗人丶,6,男,2.10说话的妹妹是谁 声音好好听,2025-05-02 11:01:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/b99a4acd3757ce51e201a4926c9578bbc6fb0526.jpg
2,0,260534579952,3493129506261223,69岁扶墙掉杯,4,保密,机密大坝出的,2025-04-16 12:53:15,0,0,,未知,否,https://i1.hdslb.com/bfs/face/85ed1afdd31a751c9da9df6ee86c278dbe717735.jpg
3,0,259459101920,703058327,我想要看草鞋迪迦,5,男,啊（还有,2025-04-03 14:46:35,0,0,,未知,否,https://i2.hdslb.com/bfs/face/d8af0ea7642b9c502108c8336e3e3a587c04bd79.jpg
4,0,257482732241,375799486,就是那个杰哥啊,5,保密,@不铭飞行物,2025-03-20 18:27:07,0,0,林深时鹿隐，海蓝时浪涌，梦醒时夜续,未知,否,https://i1.hdslb.com/bfs/face/cb43c72d0fd0bbc99a5219b26c57ac5dae4c143e.jpg
5,0,257833858960,3546784968214739,礻彡其斤,2,保密,三角洲学长这招太狠了[笑哭],2025-03-15 09:18:00,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5ef2367c1fa7b93c62572a7e6c55d8fec147d362.jpg
6,0,257044187201,1055734299,枫原狂人,5,男,论队友的重要性，只可惜我们队友每次打图都是一个人跑。,2025-03-15 08:09:19,0,0,哪怕天塌下来，我也爱原神！！！,未知,否,https://i0.hdslb.com/bfs/face/9059e24c0f73055ede4f196469f4fe574a7f3e71.jpg
7,0,257805135440,1846347141,理塘伝説最极速の墨,5,保密,太棒了 之前最喜欢的杀机主播来三角洲了[doge_金箍],2025-03-15 03:02:05,0,0,想要了解人类的本质 就得凌驾于其之上！,未知,否,https://i0.hdslb.com/bfs/face/11963f466d5df7982a5f4839d367fbdf6d9c380f.jpg
8,0,257017740161,188600873,RakshasaYin,6,男,看了这么久才发现是老李,2025-03-15 02:13:52,0,0,在呢,未知,否,https://i2.hdslb.com/bfs/face/1e28ee85a17b025c2fc0fabd8c0c1a2369e0394a.jpg
9,0,257793421856,1319180521,伊蕾是蕾娜,4,男,@yukaihao01  省流：牛角,2025-03-14 23:40:38,0,0,不主动就不会有结果,未知,是,https://i1.hdslb.com/bfs/face/ad5b4b3232821322d710e6f73427a5cc4c2cb506.jpg
10,0,257705914096,1058241132,桦旷-星璨,4,保密,有那个饮料活动之后深蓝都跟疯了一样,2025-03-13 21:51:49,0,0,我并不是无情无义,未知,否,https://i0.hdslb.com/bfs/face/fab11f0a8971cd7483398baf6b2a017f84bf785d.jpg
11,0,257697776784,437580214,BLKHL,6,保密,残杀我记得不是cs玩内格夫的吗转了吗？还是和朋友娱乐,2025-03-13 16:33:51,0,0,,未知,是,https://i1.hdslb.com/bfs/face/92618978669f5a0c687c5631bcf9dfabba41d5aa.jpg
12,0,256849965921,304233359,局外人阿晨总是混,6,男,700多吧在保险箱里出大红的次数不会超过100把 但是你把鼠标放在那个保险箱上 它会说出大红是高概率 我不太明白，三胶州的高概率是百分之10出大红的概率嘛 还有那个曼德尔转也是 说的高概率 一做任务 10分之1的概率出 玩毛线？,2025-03-12 22:39:05,2,0,yakamaxi,未知,是,https://i2.hdslb.com/bfs/face/bf2ccbb1d6da90f0a93ccc8c458fe54e052292a7.jpg
