序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261106476865,2030625254,再见便是离别,5,保密,@能天使小姐的狗口牙,2025-05-04 20:35:57,0,0,奔跑吧小智,未知,否,https://i2.hdslb.com/bfs/face/96c39b99ae6272b34ea0d09f49638b509958c7bf.jpg
2,0,262042913056,1896808848,汪叽扑倒羡羡,5,保密,赛博鬼打墙,2025-05-04 19:01:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/06f0e6da311173055fc626db209f0c7a59cdc54f.jpg
3,0,260979404913,499920761,晴迟,5,男,pvp游戏怪对手堵桥，这是否有点,2025-05-03 10:56:01,0,0,你很急吗？,未知,否,https://i2.hdslb.com/bfs/face/a8e95dcd83d6c5b3769463e5f671a892ba611779.jpg
4,0,261891872896,1991732438,Fuyz7,5,男,@专业的沐风酱,2025-05-03 05:40:30,0,0,,未知,是,https://i2.hdslb.com/bfs/face/710ac5891c60ffe239a462423ab8e923606609b8.jpg
5,0,260924504097,1484699481,薪-炎,5,保密,为什么只带三发子弹[笑哭],2025-05-02 17:21:29,1,1,"纵使黑云蔽日,我也要燃尽天空,为你照亮回家的路",未知,否,https://i0.hdslb.com/bfs/face/3eac46bc05c03180dceecab985d4271dc3da0de4.jpg
6,0,261758215168,1756648039,八奈见杏菜重度依赖wu,5,男,如何呢,2025-05-01 14:31:42,0,0,wu～～～～,未知,否,https://i1.hdslb.com/bfs/face/8dbdebb45186f3587903a9b403ad2383eb3b86b6.jpg
7,0,260711503329,1756284280,是小昂仔啊,5,女,我的（）死了,2025-04-30 07:00:41,0,1,"网瘾少女
喜欢玩游戏
有一个主播梦",未知,是,https://i1.hdslb.com/bfs/face/663fbfe23422e9d56b6beb303e9d985f962f61c2.jpg
8,0,260691060401,3494381193529396,顾楠乀城,4,保密,吃完核心区还想撤离什么好事都让你们占了[星星眼],2025-04-30 01:41:49,0,2,,未知,否,https://i1.hdslb.com/bfs/face/4e6925daaafc3ae17c8daad09a0bfeb11ae67052.jpg
9,0,260678124593,435241953,秋刀鱼即正义,6,保密,@karkoPro,2025-04-29 17:31:55,0,0,,未知,是,https://i0.hdslb.com/bfs/face/519388cabf23b60c74b09bc228d3a559844a42a0.jpg
10,0,260582062625,2020654252,AAA长途运输李师傅,5,保密,堵桥决心已铿锵，浮木塞进保险箱,2025-04-28 12:46:25,0,2,,未知,否,https://i1.hdslb.com/bfs/face/5f0d626d391b8764ec093fb7e39e82a3d3a94080.jpg
11,0,260529317521,1683560555,飞翔的藤壶,5,保密,地图问题没办法，核心资源要么被老鼠吃光，要么不出货不够三人吃，纯架狙吃别人的包才是正解,2025-04-27 19:05:36,0,1,,未知,否,https://i2.hdslb.com/bfs/face/611d5166da9a9020c65c704465fd121ab7a593f8.jpg
12,0,260453613745,318503484,tmdzm66666666,6,男,我本来不抵触堵桥的，直到有一次遇到堵桥的，还打暗号把人骗出来杀，唉，可惜了我的油,2025-04-26 18:58:14,0,3,EDG！！！牛逼！！！,未知,是,https://i0.hdslb.com/bfs/face/8eb3720f597fc3fa022484116b5ccd7a379211fb.jpg
13,0,261343831152,32896325,吾系yayawhen,6,男,善意踩桥,2025-04-26 12:07:30,0,0,俺是个辣鸡,未知,否,https://i2.hdslb.com/bfs/face/2f24d4adf70e9d2e9d336161173d2d05cbb23811.jpg
14,0,261322973040,344500116,挚友已经离去,6,保密,@Dyadia 扫码了,2025-04-26 07:23:30,0,0,被拉黑的只有nt,未知,否,https://i0.hdslb.com/bfs/face/b5e13abc4646a347bb70f6041ea20f27675210ec.jpg
15,0,261313486288,265391205,那朵云好像云雀啊,6,保密,@aNoragami,2025-04-26 05:10:18,0,1,希望你圆满,未知,否,http://i0.hdslb.com/bfs/face/81c2cbb18a6e78b25b2801a9172b573e803657e3.jpg
16,0,260385826337,476548262,nszka,6,保密,@喜柠不厌柠,2025-04-26 02:44:25,0,0,！,未知,是,https://i2.hdslb.com/bfs/face/534afb8970237f1fea8beded04de8119917e44e7.jpg
17,0,261244947696,1044321832,木星水桶,5,男,@周不正poq,2025-04-25 09:19:51,0,0,b______________________________________________d,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
18,0,261095249920,176580627,如此而已不求太多啦,5,保密,善意堵桥vs恶意撤离,2025-04-23 10:38:49,0,5,,未知,是,https://i0.hdslb.com/bfs/face/f7a2fe4bd267fab108c1eeba149fd27ff1e85433.jpg
19,0,261089914032,97143816,桃花official,6,男,神人bgm+神人视频=豪看,2025-04-23 09:30:09,0,5,Himmel,未知,否,https://i0.hdslb.com/bfs/face/c4e424e978fc8a77a2fd18ab02cd39e4ae958a93.jpg
20,0,261081139312,338132708,观星哒奇,5,保密,试过玩乌鲁鲁堵桥，每次都被反杀[笑哭][笑哭][笑哭],2025-04-23 07:02:25,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7a8d0492d944cb3d8349e4afef6ee882551de9ad.jpg
22,0,260163604209,438131260,ミファー,5,男,我想问问这个视频里乌鲁鲁动作原素材是谁的[doge_金箍],2025-04-23 04:23:28,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7b7e5631d92044562378f24b8a00b05ae871f90f.jpg
23,0,260160666545,378985953,vorhanden,5,保密,去瓦里认一个,2025-04-23 03:42:42,0,0,,未知,是,https://i0.hdslb.com/bfs/face/6403788d961c86e0d11a97f003a109d8d788ab97.jpg
24,0,260145076689,160199362,乐丨兮,5,男,一个老黑+两个乌璐鲁是不是最强堵桥组合,2025-04-22 19:44:08,1,0,,未知,是,https://i1.hdslb.com/bfs/face/c16aa600edf5f4bc25c90ec1f4ec6e5f5170f77f.jpg
25,0,261041953264,1148377613,真鲨不是真傻,5,男,之前那当思念飞过夜空怎么没人骂？有人堵撤离点有人蹲物资点这性质难道不一样？，自己看视频的时候当乐子，自己真被蹲了就只能打碎牙往肚里咽咯,2025-04-22 15:38:17,7,15,一只做成标本才被发现的真鲨。福尔马林里，充满着我的故事。,未知,是,https://i2.hdslb.com/bfs/face/6efa621acfd91d638e8d3c848416c39c972f08a1.jpg
