序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260449638497,505130699,处女泪,3,保密,整个新年广场，黑色城镇，沙漠灰地图就完美了,2025-04-26 17:06:05,0,0,远离喧嚣,未知,否,https://i2.hdslb.com/bfs/face/eb766f334034a0e4c2246a25c17dd379b7d1a58d.jpg
2,0,258798413825,434015769,海的味道香香,6,保密,后续会返场吗？,2025-04-05 16:19:28,0,0,潘.信.劫绝活姐,未知,否,https://i0.hdslb.com/bfs/face/0f0c92f8055c4784ee638ac6c11befbc36d06ec9.jpg
3,0,258748868656,3546722783463903,寥寥风月AC,2,保密,哥们儿，花1104元你不如抽个红皮呀！？！！[笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭][笑哭],2025-03-26 10:30:07,0,0,,未知,否,https://i0.hdslb.com/bfs/face/604b9e1d2456cb921dcf9133116f5700deec388e.jpg
4,0,257697899665,401270753,一苏小言一,5,男,纯绿跑刀，7：100，可直播，累计已跑十亿+,2025-03-23 09:56:26,0,0,当时只道是寻常,未知,否,https://i2.hdslb.com/bfs/face/6626d15c9d402ae7866497f4b2d3aff117f4e0ee.jpg
5,0,258246047152,1376330430,小王电台08,3,男,可惜…我没有电脑,2025-03-20 10:25:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,258211215472,415870647,早晨兄,6,保密,蛟龙特战队出的时候早就后悔了，还不如去买铁面判官呢[笑哭],2025-03-20 01:14:06,0,1,帅,未知,否,https://i0.hdslb.com/bfs/face/29d0c7e4c1ab11c2ac9d72b5787c60b5f7c231c3.jpg
7,0,257244252929,3546644404505373,十四行诗与TV,3,保密,没有蛟龙行动好看,2025-03-17 14:31:04,0,0,,未知,否,https://i0.hdslb.com/bfs/face/6f79db6034e565a1f936fa9ecae35dc46ebe527f.jpg
8,0,256778647537,1660191483,长旅_,2,保密,私人礼包代赠，绝不是黑金，大家可以放心私聊[蹲蹲][蹲蹲][蹲蹲],2025-03-12 01:01:50,0,0,,未知,否,https://i0.hdslb.com/bfs/face/b5f9f2935acf2b964dfba310360949ca73af24c5.jpg
9,0,257292151440,1570537606,三角洲掌管大红的神,5,保密,掉皮掉肉不掉队，流血流汗不流泪,2025-03-08 15:17:01,0,0,,未知,否,https://i1.hdslb.com/bfs/face/c244697c40b62edfd1b5f7e85eabca36d23b04b4.jpg
10,0,257291975104,3546794690611749,我不幸福我姓李,2,男,铁面判官其实可以配95式破军枪皮，信我，非常师,2025-03-08 15:14:11,1,0,没病走两步，说不定走两步就有病了,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
