序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260556565297,11444889,灿灿大大火山,6,保密,显示bug 早辟谣了,2025-04-28 06:19:26,0,0,,未知,是,https://i0.hdslb.com/bfs/face/be3679f95c65e015d6565a7530f8ea7414f61be7.jpg
2,0,259867932912,1497736136,阿驿-nb,5,保密,大坝加载的时候无意在左下角显示了高倍率三个字，但是只有这一次,2025-04-08 10:13:44,0,0,,未知,否,https://i2.hdslb.com/bfs/face/7e72c58637ff26df68fb30939de078d2bbbfcdbe.jpg
3,0,258978550929,363293559,-OneMoreTime-,6,男,这不是很正常嘛，把把都给你爆大货，就像萤火突击，去玩吧，玩不了一星期就感觉没劲了,2025-04-08 01:46:34,0,0,????,未知,否,https://i0.hdslb.com/bfs/face/4f17a4de6e1a02b96243a3f9a83ffc0db172d867.jpg
4,0,258921216993,689946381,小狐狸星雪,5,女,凌晨的普通长弓全是四套满改仔,2025-04-07 07:14:29,0,0,废柴狐狸,未知,否,https://i0.hdslb.com/bfs/face/91bee487462500d759e573cbe16a26a79d6e3b8b.jpg
5,0,259763351536,498307806,煎蛋射手,5,男,不就是机密吗？没懂你什么意思,2025-04-07 04:20:17,0,0,叽里咕噜？咕噜叽里！,未知,否,https://i0.hdslb.com/bfs/face/2c893262b739f1b2c1a058b7c7c8e5a030ff9f7c.jpg
6,0,259757035360,361390001,曹觥氹,5,保密,信这个确实很幽默,2025-04-07 02:46:45,0,0,,未知,否,https://i2.hdslb.com/bfs/face/dc1b7f63d2baabc967c19a5b78b4a13fa05a3679.jpg
7,0,258895861505,3546592535644785,十一十点前,3,男,666我他妈匹配的低倍场,2025-04-06 23:25:52,0,0,我爱和平精英和三角洲,未知,否,https://i0.hdslb.com/bfs/face/396fc83f160803a983ed87bce374b706ccd20ecd.jpg
8,0,258893124929,3546698789947859,爱玩游戏的宋__,3,保密,哪里呀没看到,2025-04-06 20:06:13,0,1,,未知,否,https://i2.hdslb.com/bfs/face/7e1cc463adee8a15bf459af343810679e780ea6b.jpg
9,0,259718915168,15404033,可口可口口,6,男,一开始只是为了跑巴克什自己飞鼠用才捡的，后来控制不住 背包空间宁可丢小金也要捡牌子，然后多了之后开始挑剔了 巅峰以下的牌子根本不配被我捡回来,2025-04-06 12:35:42,0,0,十年情感咨询经验5w+案例（可能也没有这么多）,未知,是,https://i2.hdslb.com/bfs/face/61b42d4e6b6d4defd70ac2d37e5ae417b0b5a8c4.jpg
10,0,258772559889,650824355,这里有承太郎吗,5,保密,这个命名牌有什么用啊？,2025-04-05 11:28:07,0,0,,未知,否,https://i2.hdslb.com/bfs/face/93e38715166a94d7101396efddf2f56555495d8c.jpg
11,0,258770539249,189725896,知丹,5,男,我也见到过，机密好像就是高倍场 我每次见到都是,2025-04-05 11:04:29,0,0,,未知,是,https://i1.hdslb.com/bfs/face/67e63a6e7b475cfee4bcdb795411377781e81452.jpg
