序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262194958128,1066490507,MaeijI,5,保密,你们那些航天死m老鼠，能不能把匹配队友关了，当老鼠，开局就选麦小文，疯医，然后有没有人全局一句话都不说就算了，jb自己跑自己的我也管不找，md别人打你不要一句话不说就往我们这边跑，拉完了直接跑，行，本来就是来打的，但是jb打完搁那舔包舔完都不救队友直接跑路是几个意思。sb老鼠,2025-05-06 15:12:54,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4add3acfc930fcd07d06ea5e10a3a377314141c2.jpg
2,0,261601720032,3461573802723500,南极333,5,保密,可不可以多出这种长实况，真的很喜欢[喜欢],2025-04-29 16:38:53,0,0,,未知,否,https://i2.hdslb.com/bfs/face/08e680235ffc3add002ae25dda51cca461b6105d.jpg
3,0,261598040448,3461573802723500,南极333,5,保密,反正包也来不及舔了，放鼠鼠走能怎样，都是坏人[大哭],2025-04-29 15:46:28,0,0,,未知,否,https://i2.hdslb.com/bfs/face/08e680235ffc3add002ae25dda51cca461b6105d.jpg
4,0,259330322465,434973569,沂杉Wh3IKlaDe,6,男,现在机密航天没这么纯的玩家了吧,2025-04-12 10:47:08,0,0,life  篮球  game  keeb.,未知,否,https://i2.hdslb.com/bfs/face/3308731ff9f94f687de735f7f224330a5556589d.jpg
5,0,258966349009,3493289869183196,Starfleetd,4,保密,今天打了两把航天基地，一出门就被人抓了,2025-04-07 17:40:26,0,0,❤️纳西妲，风堇，心海,未知,否,https://i2.hdslb.com/bfs/face/f3b6643eaf19be9195b8fc47bc77ea3ee73f4d13.jpg
6,0,258920694001,527144966,梓渐起,4,保密,没卡的老鼠[大哭],2025-04-07 07:05:03,0,0,,未知,否,https://i2.hdslb.com/bfs/face/183bb8f9f0658ee79ae695a175f83f2d9adb2fcc.jpg
7,0,258956072768,233904304,Do镜南,6,保密,[甜心萌菜动态表情包_哭哭][甜心萌菜动态表情包_哭哭][甜心萌菜动态表情包_哭哭],2025-03-28 23:30:48,0,0,你要问我最喜欢的动漫是什么？我会毫无疑问的告诉你：来自深渊,未知,是,https://i1.hdslb.com/bfs/face/32712d8c4f4fa0ed152225ac78cc1faa0e323636.jpg
8,0,258749441296,323348245,密西西比河之王,5,保密,16万的5甲,2025-03-26 10:34:11,0,0,,未知,否,https://i1.hdslb.com/bfs/face/8e3ee93782381ca9a68f6605b0cc170cb3d26339.jpg
9,0,257561780657,3546860383898479,yzdzK,2,男,"稳定长期纯绿跑刀
直播跑
9=100W哈夫币
45=500W哈夫币
80=1000W 哈夫币",2025-03-21 17:40:09,0,0,"接三角洲纯币
九格保险9R100W
6格保险11R100W
绿泡泡：srqlck
纯手打全程直播到结束
",未知,否,https://i1.hdslb.com/bfs/face/e3d08fe05cc077ec659ae60bb36e5f81ea68c223.jpg
10,0,258139350720,385516835,做一个安静的工具人,5,保密,@今天也在想着摸鱼,2025-03-19 02:16:48,0,0,,未知,否,http://i2.hdslb.com/bfs/face/a7430712f9ecce2cbd9b49eb063ac851d6311767.jpg
11,0,258119622176,19946619,256byteの心动,5,男,鼠鼠已经吃不下惹，别送了,2025-03-18 15:50:37,0,0,痛，太痛了。。。。。,未知,否,https://i0.hdslb.com/bfs/face/80412af00c2d83add1a9e8331c55238dcbde4795.jpg
12,0,256502527729,1292421583,fortunate-qsw,3,保密,我还是喜欢看这个诶[大哭]能不能每个月出一期,2025-03-08 10:53:50,0,0,,未知,是,https://i1.hdslb.com/bfs/face/a6396d677f543a173aa11f3d3cd2943a96121dda.jpg
13,0,256688525344,519143733,回忆不同于爱-,4,保密,最近感觉透视变多了,2025-03-01 11:12:37,0,0,,未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
