序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,259668672000,435893875,洪铜宝,5,保密,up 主能不能做一期童年 4399 游戏救援战斗[星星眼]好像也是以黑鹰坠落为背景的，当时的小游戏有这个画质感觉都很不错了,2025-04-06 02:10:17,0,1,,未知,是,https://i1.hdslb.com/bfs/face/83b69eeb9722442d4ae70939367930dcd804f2d2.jpg
2,0,258487614369,3493117105802055,arudupdtuw,3,保密,不就是三角洲吗？,2025-04-02 04:29:30,0,0,快乐就行啦，没必要这么烦恼，这么辛苦干什么？还不如做咸鱼,未知,否,https://i0.hdslb.com/bfs/face/b440cecae6d564f4b2a4047d1a3c3fa5267a0736.jpg
3,0,258530913648,64965437,丿不败丶幽灵,5,保密,说是特种兵，可是跑步五米就累得不行，回体力用的时间比跑步时间还长,2025-03-23 15:27:01,0,1,不定时直播，有可能天天晚上都在直播,未知,否,https://i2.hdslb.com/bfs/face/ba1b5fef84475a74f44a8f52562c112f6e648656.jpg
4,0,257721641873,341415860,OFe666,6,男,各位大佬们，我也想找一个游戏，以前在4399玩的，名字我想不起来的，是ARPG形式的游戏，一开始主角会获得一个很厉害的戒指，然后开场要往上走，上面是一个像宫殿一样的入口，右边有一个长方形小门，进去了就开始打怪，如果被打死会出现当的一声，戒指会碎掉挡一次死亡。我记得主角好像是一个法师能用魔法。看看有没有好心人知道这个游戏~,2025-03-23 14:49:43,0,0,老铁666啊,未知,否,http://i2.hdslb.com/bfs/face/f60780133e2fdb53453774e7e37df31dcdae1e0b.jpg
5,0,257921709888,1077242907,LOVE-His,5,保密,我记得我之前在4399上也玩过类似的枪战游戏一开始就是有一些特种兵在直升机上然后开飞机的就哔哩吧啦说一些东西然后加载见面后“我”就从来飞机上下来了之后还能拿枪一直打东西我忘记游戏叫什么了谁还记得我想看看那个游戏有没有结局🤔,2025-03-16 07:52:58,0,0,,未知,是,https://i0.hdslb.com/bfs/face/10b20fb02d35d1218ef520f4247385f982d57969.jpg
6,0,256766276833,475039195,Derek10,5,男,那是智能吗？明明就是锁,2025-03-11 16:41:19,0,0,,未知,是,https://i1.hdslb.com/bfs/face/f21062668f894596412506c141772b5c77c5c5a8.jpg
7,0,256709114769,3546650849052854,账号已注销,0,保密,本视频由@风吹哪页读哪页ww 赞助播出，在此祝大家新年快乐，新的学习金榜题名,2025-03-11 03:15:42,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,256690252657,703132489,张海洋112,3,男,我觉得如果要出以抗日为题材的这种剧情模式，以淞沪会战这个难度为最佳，到时候玩家只能选择扮演防守方士兵，要面对海陆空三军联合进攻，而防守方没有任何空中优势，无法攻击到敌人的海上目标，有时候这样才好玩,2025-03-10 16:47:56,0,1,,未知,否,https://i1.hdslb.com/bfs/face/a5bd19111b6914c17f8670427a372c46c46a97b0.jpg
9,0,257420489184,456619119,广佛陈冠希,6,男,难道爆炸,2025-03-10 07:21:37,0,0,超级英雄影视&游戏爱好者,未知,否,https://i0.hdslb.com/bfs/face/8307c387601777af0d4c95e99c19dac8f42d28fd.jpg
10,0,257396965520,3546580036619137,BA-白洲梓,3,保密,我现在都还在用学校的电脑玩呢……,2025-03-10 00:49:34,0,1,有太多的话想说，但又觉得不会有人在意，只好把话咽回去，那直到我无法开口的那一天呢？,未知,否,https://i1.hdslb.com/bfs/face/75427e9e29529edba85d9fd09ce748617a77d2f2.jpg
11,0,256601667569,1488995997,又菜又爱玩的残梦,5,男,我爸2016年去过维和部队一年。,2025-03-09 13:48:27,0,4,"我是一个有主播梦的残疾小孩
",未知,是,https://i0.hdslb.com/bfs/face/f07303a389bfd7a156332f57351179eb258d7a69.jpg
12,0,257350721360,3546707742689713,军官你头呢,3,保密,其实三角洲做这个相当于翻新,2025-03-09 09:26:59,0,0,,未知,否,https://i1.hdslb.com/bfs/face/5469c805e83dc1a58cfd326465d18994d5ee3ed1.jpg
13,0,257335343696,3546393622875041,一念神魔千变,4,保密,哪怕是做成反恐精英OL那种大灾变模式也是可以的,2025-03-09 05:56:14,0,0,我只是一员路过的小将，目前暂时只做直播，播什么随缘,未知,否,https://i2.hdslb.com/bfs/face/34c769917b209f8738e822b23dbf0e4eab1ee772.jpg
14,0,257326775632,673614900,夜喰夢,5,保密,哇!毯子居然做了褶皱[给心心][喜极而泣],2025-03-09 04:15:52,0,0,我会一直视奸你的,未知,是,https://i0.hdslb.com/bfs/face/4e36b29956cac005b9383e7757100a67ed7d57f8.webp
