序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261556846656,1590882624,宇ler,2,保密,还接吗？长期蹲代代,2025-04-29 06:23:46,0,0,,未知,否,https://i0.hdslb.com/bfs/face/359a5161f667b53102308ea005f10690f3ae1b49.jpg
2,0,256921687824,1206543319,浮尘中的一缕晨曦,5,男,感觉up的声音好像某个游戏角色，不过老记不起来叫什么了[笑哭],2025-03-04 05:09:25,2,0,"好看的皮囊千篇一律，有趣的灵魂万里挑一
想做一个粉丝互动向up主，最大的心愿是有一万粉丝，欢迎留言想看我弄的~也欢迎提出建议~帮助我改进！",未知,否,https://i1.hdslb.com/bfs/face/a6565064797625b2052bf2484a16560f9a31210a.jpg
3,0,255719488256,497788034,凉拌芹菜_,5,男,@欧门kk,2025-02-18 06:27:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/e9954413bf9cfa1631a4a7111696e18aa89236fd.jpg
4,0,250730856849,382842064,你也喜欢夜晚吗,5,男,今天捡垃圾遇到小学生了。。。不知道为啥，非要我笔记本开麦[辣眼睛],2025-01-01 12:52:39,0,1,一只小萌新,未知,否,http://i1.hdslb.com/bfs/face/6497b18526100fe40fefca72171a3f704384f7a3.jpg
5,0,251222489520,57240927,幽灬瞳,5,保密,遇到百年难遇的武直弃车人并且成功抢到把对面250人打没,2025-01-01 07:42:09,0,0,,未知,是,https://i0.hdslb.com/bfs/face/1b2cd714d0791c5cc2bf026f48ff3cdb73bed8b5.jpg
6,0,251142040944,3546584497261411,晓嘞喵,4,保密,依稀记得之前拿岸防炮把武装直升机打落的那件事,2024-12-31 10:45:23,0,0,我希望我能让我自己的笨脑子少写点东西(ー`´ー)（越少越好）,未知,否,https://i1.hdslb.com/bfs/face/5090a9c43a72ae112d1ddd0af7b5d45e37ee5f1a.jpg
7,0,250897900832,1246361911,可可爱爱的大鸭鸭,4,保密,up主用的啥枪啊？这么稳,2024-12-28 13:51:44,0,1,,未知,否,https://i1.hdslb.com/bfs/face/4ca5bdb18899eb2c2229e15924bb16c95e69f463.jpg
8,0,250887413232,3537113484102628,林114514风,3,保密,这搜索...6,2024-12-28 11:48:27,0,0,yee~,未知,否,https://i1.hdslb.com/bfs/face/23479f6b931d197c3f7c21556ff18618015da5a7.jpg
9,0,250872130400,3546778957776902,探索部引导员菲,3,男,"你:你好
对面:你*",2024-12-28 08:31:04,0,0,孩子们我来找你们玩了,未知,否,https://i2.hdslb.com/bfs/face/80f4095e29b38d109c0e69099db0ea78924c51ca.jpg
10,0,250329343729,402530170,SlyJoker,4,男,"为什么这么好听的声音能干出这么出生的事儿,找人配的音吗？",2024-12-27 17:15:03,0,0,,未知,否,https://i1.hdslb.com/bfs/face/0dc76f57851771b46cacfd49db1be156322d619a.jpg
11,0,250817108784,701799522,辰碎星尘,2,保密,@顾城瑶清 黏住～[星星眼],2024-12-27 14:34:16,0,0,,未知,否,https://i0.hdslb.com/bfs/face/ae40740840664bede8ed643d43aa9c7563b946c2.jpg
12,0,250267995649,398045787,緒山まひろ_Official,6,男,一听就听出来男声带了变声器[笑哭],2024-12-27 03:04:28,0,3,真寻厨 喜欢唱歌 写歌,未知,是,https://i0.hdslb.com/bfs/face/b6255650278663c67457d4d67e1749a21dae4f85.jpg
13,0,250191991569,522632062,新同学元,5,男,昨天晚上打一把堑壕战，队友威龙开坦克a点捞了1万五千分我以为挺会玩，结果第二辆车到堑壕的时候跳下来清威龙被抢了。[藏狐],2024-12-26 03:58:04,0,0,,未知,是,https://i1.hdslb.com/bfs/face/bb176cf8ee8cea01e8a4188306604c9f1dbbc82e.jpg
