序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,253575699073,2092326173,御坂16315,5,保密,请找出视频中的第二个人类[doge],2025-02-02 15:27:52,0,0,,未知,是,https://i2.hdslb.com/bfs/face/8989287bd460dcaf1b343f41967275fb318bacf6.webp
2,0,251919865569,629979278,远方新酱,3,保密,卧槽，2042的视频热度能有这么高？,2025-01-15 19:26:12,0,0,,未知,是,https://i2.hdslb.com/bfs/face/608aa535cd2ff791930d3555b67a3708a401c694.jpg
3,0,252111619216,329031112,怎么这么愁,6,保密,“对面有挂”,2025-01-11 12:24:56,0,0,24小时高强度开团,未知,否,https://i1.hdslb.com/bfs/face/f37813d14df1db4e71fb6e5dc226cc15351a9257.jpg
4,0,250803007633,375693766,-医疗箱-,5,男,这才是麦当劳后厨,2025-01-02 10:45:02,0,1,"无处不在的大全能医疗箱，
包括哔站",未知,是,https://i1.hdslb.com/bfs/face/b745686514f374315450eb87828a1f866fb7de97.jpg
5,0,246574447520,437627947,某路过的人类恶,5,保密,19块钱的新兵禁不起这么捞的，让我来捞[doge],2024-11-08 04:08:11,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
6,0,246243148561,1034858791,下把我们就遇到菜鸡,5,保密,误入麦当劳后厨,2024-11-07 14:17:17,0,0,,未知,否,https://i1.hdslb.com/bfs/face/16d3935683931fc6d3b43401ba5924280a0e7146.jpg
7,0,246518912592,412722937,瞳城,6,男,不是哥们,2024-11-07 10:11:00,0,0,犹豫就是想买,未知,否,https://i1.hdslb.com/bfs/face/94de4bb6e486d05f6029e8317265590e0a594403.jpg
8,0,246283922896,1490967121,文学-带师,5,男,19.8哪来的好兵[doge],2024-11-04 10:52:39,0,1,菜啊,未知,否,https://i1.hdslb.com/bfs/face/544867eebe4b943b4ab2322b87014b1852e4eae6.jpg
9,0,245933866944,86262539,海鲜城的小螃蟹,6,保密,视频是什么枪呀 萌新用哪些枪呀 大佬用的哪些,2024-10-31 08:37:06,2,0,我爱嘟嘟崽儿,未知,否,https://i2.hdslb.com/bfs/face/b45dd3b66db679cbf360d195dc41e0d47426461b.jpg
10,0,245752893056,314171746,有复活甲的阿伟,5,保密,扫墓碑上二维码来的,2024-10-29 05:11:15,0,0,_(:з」∠)_活着的意义，steam ，女朋友，学个damn,未知,是,https://i1.hdslb.com/bfs/face/87e5320f4563ec61d865d2925a22626fecbcc862.jpg
