序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,262198934320,445104402,强迫症7部长シ,6,男,就是你这个cs教的，火吧，这个玩法火起来红狼技能给你删了或者改了，真恶心,2025-05-06 16:04:39,0,1,派大星来了都说艺术,未知,否,https://i0.hdslb.com/bfs/face/0135ed8e19667d3a248a2c45bf2fb76f1f9a8ad6.jpg
2,0,261851513904,491835417,看到我你已经被起手了,4,保密,@帝酱,2025-05-02 15:40:12,0,0,,未知,否,https://i0.hdslb.com/bfs/face/26084af34d05a1e264257566c79f642ccd171f61.jpg
3,0,261087608720,321510718,远远远宫,6,保密,哈哈哈 刚炸死一个,2025-04-23 08:56:11,0,0,,未知,否,https://i1.hdslb.com/bfs/face/22d1c90d02fd144d76278d94700241870183a55d.jpg
4,0,259976136209,14692853,-自信人生二百年-,6,男,你们是打go的吧[颂乐人偶_眯眼笑],2025-04-20 13:54:39,0,0,,未知,否,https://i2.hdslb.com/bfs/face/5d02fe95daba20135596197ef79f8c893f1b7117.jpg
5,0,260820537232,36280514,南柯木方,6,保密,@0K1TA@N1N0好急好急学起来,2025-04-20 02:15:50,0,0,好梦,未知,是,https://i2.hdslb.com/bfs/face/8a90149a377f5988a3a73b8ef41b2fbb02f3b3f4.jpg
6,0,259493419025,5944084,五代目锐克,6,男,[妙啊]吐了，就是你们这帮人，害我1x4滑膛枪没带出来，问题是我那一把和朋友清塔了猛吃，完事儿一直在拉闸放人，最后极限闸撤离，也就是我们这队被炸死了，他们这队红狼也舔不了我们包，因为真真的极限闸，绝对跑不过来的那种[哦呼]，所以这种损人不利己的事儿，很快乐吗,2025-04-14 11:22:47,0,1,,未知,否,https://i1.hdslb.com/bfs/face/12d8dc9160a63d86f0c998a71c973924022f552c.jpg
7,0,259402634353,679258578,SELGITUS,5,保密,生活是得多不如意，才能养出这养阴暗的飞舞，偷偷摸摸的，怕不是从小家里就自己一个人，只能靠偷东西维生[呲牙],2025-04-13 07:36:03,0,2,fps高玩,未知,是,https://i0.hdslb.com/bfs/face/6f28ed6d8ed926c37c28ea2f188436b92799c36d.jpg
8,0,259393400097,386050189,手握七尺画烽云,5,保密,按照这个炸还是不好炸到。最好自己试试角度，反正现在按照这个思路，开个三黑，炸哪不是炸[笑哭],2025-04-13 05:23:17,0,0,,未知,是,https://i1.hdslb.com/bfs/face/6c4677a2ca076d200b3fe2cd37abad4ce09cec59.jpg
9,0,260222265024,13442237,桃花饮露,6,保密,说起来也挺有意思的，乌鲁鲁要被骂，红狼也要被骂，这里叠个甲我不玩这俩，下班以后纯娱乐普坝或者机密航天单三跑刀。KD0.62，0.55，0.3赚损比500k，可以说是唐人中的唐人了。虽然我也挺恶心乌鲁鲁巡航和红狼定点手炮（不过我太唐了这俩见的不多），但是我真怕下个赛季就开始骂鼠鼠滚出三角洲，进来也不对枪光吃资源杀了还不爆东西自己还有可能被鼠鼠阴死，好像只要不是正面钢枪的骂乌鲁鲁红狼的理由都能骂别的[吃瓜]恶心归恶心，这也要破防，那我是不是也要说我单三跑刀进图找个角落趴那玩二十分钟手机然后出来吃别人带不走的剩饭，不抢资源不杀人，谁杀我谁没浮木啊，感觉我的理由比你们更充分捏,2025-04-12 14:54:26,0,0,,未知,是,https://i2.hdslb.com/bfs/face/4abf88bc9480b90a3334345878b175580dd57f6a.jpg
10,0,260195746016,686247030,是パンダ不是胖达,6,男,申请电妹强势加入三角洲,2025-04-12 09:54:05,0,0,无情翻译man,未知,否,https://i0.hdslb.com/bfs/face/3ca0827a232bcf056849d277da1b02543c9e2c71.jpg
