序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260826697744,3546635195910445,迈宝宝只打高端局,3,保密,跪求改枪码,2025-04-20 03:32:38,0,0,,未知,否,https://i1.hdslb.com/bfs/face/ef83dee16a1a4c15ae21426217b36ef221f54400.jpg
2,0,256576230800,179309511,阿萌羞答答,6,男,孩子们我在护送博士[笑哭]，速度冲行政楼,2025-02-28 06:56:33,0,0,这个人勤奋死了，什么都没有写(=・ω・=),未知,否,https://i0.hdslb.com/bfs/face/2343381d1eb994ddd551cb38dd50848fd3d01944.jpg
3,0,256134730480,2026035439,灯火隔帘明,4,保密,有没有鼠鼠像我一样专门去看首领刷没刷然后完成铁人三项[笑哭]目前刀过一次雷斯，老太对狙mini全息杀过大概四五次，牢赛目前普坝可以稳定正面对枪，新兵生存制式套只要是野牛就行（uzi一梭子全在头上都打不死，必须换弹，野牛可以一梭子送走），雷斯那个感觉是最难的，真的很不好刀，尤其是这个装备，被首领卫士打了或者s12k霰弹枪贴脸一枪或者吃一肘都是致命的，我刀他得刀不知道多少下才倒，用的刀是怜悯，影锋我用我同学号试过，浪费了好几把一点用没有，感觉雷斯那个肘是越来越熟练的，躲掉几下后必中一次（当然也有可能是我菜）,2025-02-22 22:24:19,0,0,清醒温柔知进退，努力上进且优秀,未知,是,https://i1.hdslb.com/bfs/face/13c072e84c7f88bec7abb3bacb059d9ac5b4829d.jpg
4,0,254902654064,430196849,太懒-起了个万能名称,5,保密,@是甜月亮吖,2025-02-09 15:24:29,1,0,,未知,否,https://i2.hdslb.com/bfs/face/028f1aed42f1626f80493fc0ea47c72d357dfa15.jpg
5,0,253534504641,3546619947518771,英文童话故事机,3,保密,哎呦，子轩这人心儿真好，对粉丝那叫一个够意思。整活儿那可是一套一套的，咱自己那号就像自家孩子似的，每次都保证不亏本。别的主播那可就差远了，那叫一个瞎胡闹啊。,2025-02-02 07:51:53,1,7,,未知,否,https://i2.hdslb.com/bfs/face/d1edab7adb4effc2879dad02d97d4c030be180d5.jpg
6,0,252570493585,1590744373,朝晖落,4,保密,我昨天认识一个游戏上的好友，他一把出了一个大红，出了一张300万的卡，关键还是普坝，然后他把大红给我了，把小金都给我了，给我感动坏了，就因为他倒地之后，我把对面清了之后，然后救了他。,2025-01-22 22:46:57,0,1,,未知,否,https://i1.hdslb.com/bfs/face/6300d6e985d5d988761a266bd5ca74d903e32254.jpg
7,0,252432747824,35349513,尿不湿-1,6,保密,我也想报名 怎么报名？,2025-01-15 04:37:39,0,0,,未知,是,http://i0.hdslb.com/bfs/face/member/noface.jpg
8,0,251708959473,437244696,电磁学之王,5,女,xdm为毛我找不到在哪买100发弹鼓啊,2025-01-13 08:38:20,2,0,说出来你可能不信，我竟然……,未知,否,https://i0.hdslb.com/bfs/face/c8064f1e9362dba7025347184d87d50965ff94ad.jpg
9,0,252134992688,35294013,秦皇x,6,保密,赛伊德进巴克什了，而且会滑铲，还带了俩会开枪的贴身机器人[吃瓜],2025-01-11 16:46:22,2,0,为何你的鞋充满泪水，因为孩子皮的深沉。,未知,否,https://i0.hdslb.com/bfs/face/e848e1258c4e1538ae7cb74d9d539035044c9623.jpg
10,0,252019626480,3461567007950849,镜流老婆嘻嘻,5,保密,@桃园保安 赛伊德怎么来巴克什了,2025-01-10 12:13:16,2,2,,未知,否,https://i2.hdslb.com/bfs/face/7480f87f2c52c25c89e9d8a9da940d2d1a711a43.jpg
11,0,251973025136,342512415,Ai-孤舟,5,保密,这标题也太火爆了，号主真是没眼看！😂,2025-01-10 01:51:44,0,0,我不做人了！无聊的世界，无聊的我！毁灭吧！,未知,否,https://i0.hdslb.com/bfs/face/1027eb2fa76045405b1ac16c6c803af6ffaa2473.jpg
12,0,251972518608,1922542107,小白一江,5,保密,bro在玩衔尾蛇行动[笑哭],2025-01-10 01:39:35,0,2,清澈十七男大,未知,是,https://i0.hdslb.com/bfs/face/e87b126a8cfa567bf1a82dbc1065d0feb0de35d9.jpg
13,0,251406039745,165088663,默豪君が,6,保密,@一若摆大烂 @Eliane诺炎 @猫猫魁 @帝庭夏梦,2025-01-09 16:18:51,0,0,我是小糖人喵~我是卡丘小糖人喵~~~不要欺负我喵qwq,未知,是,https://i1.hdslb.com/bfs/face/face3e04a461a67968d19e2b741fa33c20de09a4.jpg
14,0,251399963713,169538684,拉卡拉c,5,保密,速通,2025-01-09 15:02:57,0,1,,未知,是,https://i2.hdslb.com/bfs/face/ce970063a50f37ea0ca1612b8e5a27b48585008e.jpg
15,0,251327258657,1514113384,沉默即是巅峰,5,男,今天匹配一个路人大哥送了我一个三十万的光盘[doge_金箍]爽吃,2025-01-08 17:06:14,0,1,,未知,否,https://i1.hdslb.com/bfs/face/8b5aed991051610ea33608ae8d956c41cf6b2d76.jpg
16,0,251133855745,3546706444552684,为之奈何---,4,保密,不喜欢带装备打，除了和朋友玩，其它时间都是单人裸装，保险塞一个车载急救包一个小手术包然后普坝跑刀，挺有意思的，就是匹配时间贼长[微笑],2025-01-06 10:36:16,6,14,,未知,否,https://i1.hdslb.com/bfs/face/7cd3beb1a4ea92c65ed04b1098344484971e536c.jpg
17,0,251650751760,3461566603200528,沐槿茹依,5,保密,要是所有人都跟UP一模一样的战备就有意思了,2025-01-06 06:05:31,0,0,隔壁沐槿如依的小号,未知,否,https://i0.hdslb.com/bfs/face/30094dfce444e9bdbf12e31c7d8854a288c9ce36.jpg
18,0,251066264369,10045278,过铃,6,保密,我有一计让队友多带一个六甲背包里清图更快[以闪亮之名_吃瓜],2025-01-05 13:14:37,0,0,这个人非常非常懒（三三,未知,否,https://i0.hdslb.com/bfs/face/dffabf56ffb16337fe7d07cbb552c5763c64b6a7.jpg
19,0,251057352401,3546829891307765,1993年6月30日,2,保密,装备感觉能让我自信，四套一个人打不过，刘涛无伤灭队，然后又感觉行了，老鼠g18，然后被别人爆头打鼠,2025-01-05 11:26:33,0,0,,未知,否,https://i2.hdslb.com/bfs/face/2839c628c52a08f0d0bcef1f8485173e8a67f57a.jpg
20,0,251331564432,42624246,天衢OL,6,保密,这种情况只能是 同归了 死在哪个不知名的角落 才会没人 打完丝血 被人机杀了,2025-01-02 12:07:09,0,0,,未知,否,http://i0.hdslb.com/bfs/face/0a6f3cb0ac7b31011b3694889af33d00fe5d6270.jpg
35,0,250746519265,1443907265,就是现在就是这刻,4,保密,妈的原来我做任务遇到是你这个鬼物呀艹了鬼大哥你换个地图去航天试试撒这么有钱打我们做任务的干嘛,2025-01-01 15:44:22,1,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
36,0,250734540225,3493084409104483,bili_87415975592,4,保密,牢大附体,2025-01-01 13:32:37,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
37,0,250692559441,1971514765,汉东省第一狙神,5,保密,我们没有加强人机,2025-01-01 05:01:30,0,0,有时候想想，这段位多高才算高啊,未知,是,https://i1.hdslb.com/bfs/face/3517ff5b6cbf3f4a8326a33a196635b900da8ca3.jpg
38,0,251197764608,7284122,虚空盗版贩子西卡罗,6,男,赶紧吧表情包拉出来,2025-01-01 02:41:09,0,0,新生,未知,是,https://i2.hdslb.com/bfs/face/59bdd02a9868689c16e57ab3f3eecbedcfaac24b.jpg
39,0,250657486193,545814995,时间是把杀猪刀OvO,5,保密,为啥主播的准心不扩散？,2024-12-31 16:28:16,1,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
40,0,250571642577,508526,水雯瑶,6,保密,下次博士护卫还是要加强，居然没反杀成功太拉了[鸣潮_嘿嘿],2024-12-30 15:45:52,0,0,你没有义务去拯救那些闻到血的鬣狗，尤其那是它们自己的血,未知,否,https://i2.hdslb.com/bfs/face/8b0ac09240e168cc3b47c9b8e7b950a53fcc93e4.jpg
41,0,251074307328,55312848,Aphontir,6,男,这巴别塔爆率太真实了小金都看不到,2024-12-30 14:15:14,0,0,,未知,否,https://i0.hdslb.com/bfs/face/46deb7379cca4bed76a5466e3e725cc82a74ea91.jpg
42,0,251068214000,27311649,星琪QAQ,6,保密,不是，购买的六套加起来就400万了？也就是说机密以下不能穿买的六套进场？只能用造的六套？那这个所谓的限制六套进普坝就是笑话呗,2024-12-30 13:05:15,4,2,流星划过天空，来不及许下一个愿望。,未知,是,https://i0.hdslb.com/bfs/face/fa173e62c9600a0c9352192915193a6428f0f09d.webp
43,0,250989970272,13720706,最最喜欢的空崎日奈,6,保密,吃一整局不如打一架赚得多，这就是最好玩的“摸金游戏”三角洲行动,2024-12-29 14:20:52,0,1,"原来。。。你也玩火影？
加群大家一起玩吧727271430",未知,否,https://i2.hdslb.com/bfs/face/56581a5ea1dd2e82d914b867933c4d61c09abe31.jpg
44,0,250981500944,97059133,凭本事借的嘴不用还,6,男,@你可以叫我人战,2024-12-29 12:44:00,0,0,,未知,否,https://i1.hdslb.com/bfs/face/be58a2d1622fcd21c31d51fc79d230b52281b560.jpg
45,0,250321751457,37106877,这不是在恶心人吗,5,男,你这个动静谁特么敢拉闸，这不赶紧跑等啥[笑哭],2024-12-27 15:21:20,0,0,"千叶大学在读的千葉県民
代购，有意者私聊。

",未知,否,https://i0.hdslb.com/bfs/face/d8f41ebaf80e8e9de287d9b8a0c02cb48ae4ebbb.jpg
46,0,250312216545,3546640044526488,Surge_星繁,3,男,这把是大红局，说爆率低的都不懂[doge],2024-12-27 13:19:17,0,2,"荒野乱斗新手，各位大佬勿喷！
与“芽芽奇妙生长”是朋友关系哦
各种游戏都播（づ￣3￣）づ╭❤～",未知,否,https://i0.hdslb.com/bfs/face/b4b81fb4b73acc839058ea60f356653e00d92b4d.jpg
47,0,250230596065,3546802913544382,bili_59429537259,2,保密,小荷才露出尖尖。我玩的时候我打过这个人。,2024-12-26 12:56:14,0,0,,未知,否,https://i1.hdslb.com/bfs/face/e5f112bcf863fed506534b423d4d230c0a07be7e.jpg
48,0,250093214177,3537113224055198,Mrnobodyzhou,3,保密,孩子们得吃了,2024-12-24 17:32:08,0,0,,未知,否,https://i2.hdslb.com/bfs/face/1c2445e9f2d43150299fee24d56646334644bddc.jpg
49,0,250507281392,3461562664749109,恐懼懼,5,保密,@光明的老六,2024-12-24 00:14:57,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5c9ccda50ce849a70d746a1a4b7d5ee5d2d86cf5.jpg
50,0,250455161872,3461562664749109,恐懼懼,5,保密,@柠檬千莹,2024-12-23 08:14:11,0,0,,未知,是,https://i1.hdslb.com/bfs/face/5c9ccda50ce849a70d746a1a4b7d5ee5d2d86cf5.jpg
51,0,250367737456,697392036,殊暄,4,保密,前两天在旅馆看见一地的盒子没人吃,2024-12-22 07:06:22,0,0,,未知,否,https://i0.hdslb.com/bfs/face/b57e29a75e4c829ffb1f4063a11e7c5d1b386bd7.jpg
52,0,249869593425,3461567156849256,拐小堂回家,4,保密,金弹都舍不得用的捡到了拉回去卖了（再次感谢金蛋仙人卡战备进图五套满改枪撤离）,2024-12-22 02:43:06,1,1,,未知,否,https://i0.hdslb.com/bfs/face/90240bcfa26f25c2487b6b3ab00e19ba168a5e81.jpg
53,0,249787272401,1353338697,真っ黒な鳥,5,男,@I卫队长官l-塞伊德,2024-12-21 03:30:22,0,0,视频来源于网络，侵权联系删,未知,否,https://i0.hdslb.com/bfs/face/8bf5e75f241ab2c1ffba47b9fb77cd9f550958ff.jpg
