序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261004656609,1923310571,伊訕凌,5,保密,这就是大坝吗,2025-05-03 15:45:42,0,0,,未知,否,https://i2.hdslb.com/bfs/face/f9a90f61e046d1a758df1e2cbe6d8dabb7914c31.jpg
2,0,259588362977,1764546677,小聪明奆睿智awa,4,保密,这句燃料和绝密服务器没带出去[大哭],2025-04-15 16:10:55,0,0,,未知,否,https://i2.hdslb.com/bfs/face/eb08f581f8596ee33371822927f4320c64ef65b0.jpg
3,0,257698113185,401270753,一苏小言一,5,男,纯绿跑刀，7：100，可直播，累计已跑十亿+,2025-03-23 09:58:44,0,0,当时只道是寻常,未知,否,https://i2.hdslb.com/bfs/face/6626d15c9d402ae7866497f4b2d3aff117f4e0ee.jpg
4,0,257512095488,614185938,小花猫呀呀呀呀呀,2,保密,这就是哔站的魅力,2025-03-11 10:37:35,0,0,,未知,否,https://i0.hdslb.com/bfs/face/4f3abc5b32e5d5324bca62da3406ab512f9f83b0.jpg
5,0,254194571296,3546751315217021,昂首阔步的伪善部长,3,保密,除了g18之外，其他都是夺舍的，又有一位猛攻的三角洲玩家睡不着了150万。,2025-02-02 09:52:50,1,0,,未知,否,https://i2.hdslb.com/bfs/face/30437a4af3a239494927b15bcae468885269436f.jpg
6,0,252950405233,1757047957,珂朵莉真乃贤妻,5,保密,up我很佩服你上二楼不搜点的勇气[doge],2025-01-26 18:36:18,0,0,"你要去斯卡波罗菜巿场吗？
八角 桂皮 茴香和十三香
帮我传个话给一位住那的人
说我贼拉稀罕你
叫她为我做一件大棉袄子
八角 桂皮 茴香和十三",未知,否,https://i1.hdslb.com/bfs/face/393a17bf95d717cc7c7038948fba6447afdf06f6.jpg
7,0,252830765729,1938900977,夕不是夕瓜,4,保密,@老飞宇66是不是你抢夺铁根er电脑了,2025-01-25 13:08:40,0,0,,未知,否,https://i2.hdslb.com/bfs/face/606272bcd6c05a4d1da97a926823364e0294231f.jpg
8,0,253145797232,3546579017402549,hvfbfbh,3,保密,不是老飞宇素材别拿铁根的号打啊[doge],2025-01-22 13:01:52,0,0,"被怼就拉黑的绝对是：
“人家减肥减腿减腰”
“就你格格不入要减脑细胞”",未知,否,https://i2.hdslb.com/bfs/face/ea1c6b92367a4736f03a0f09912376d0b1944ef7.jpg
9,0,253033834432,3546795665787545,小小姜辣辣,3,保密,兄弟们我打完3*3被跑单了，千万别走咸鱼36574125946547743324这是损紫游戏编号，大家千万小心别走咸鱼,2025-01-21 12:41:29,0,0,,未知,是,https://i2.hdslb.com/bfs/face/5f8896f700ff4f53497950fc0f0e3068f5bb91bf.jpg
10,0,251878790193,1636129593,初秋时遇她,5,女,[doge_金箍],2025-01-15 09:39:49,0,0,私宅，谢谢,未知,是,https://i0.hdslb.com/bfs/face/1dd019afede7c108c88afe5a898ce1715693c3c3.jpg
