序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,260722242513,8135760,Q森,6,男,20254月回来的，没有坚持下去,2025-04-30 09:46:55,0,0,么么哒,未知,是,https://i0.hdslb.com/bfs/face/c2437902275c3450b6fa1edb9db384eca30e83a2.jpg
2,0,257330113713,230413361,可爱-小龙,6,男,这么多集，up没找到一个非洲之星[笑哭],2025-03-18 16:39:19,0,1,，,未知,否,https://i2.hdslb.com/bfs/face/22b75d413d045698606298adc3d0f27410088bd8.jpg
3,0,257649789088,3546786870332228,我的世界黎生,3,保密,你永远都不知道衣服里面会给你出些什么东西,2025-03-13 05:30:47,0,1,,未知,否,https://i2.hdslb.com/bfs/face/74429fcd53337773fcc1549aa990b5ba9e91d82e.jpg
4,0,256093764817,19848091,孤丶星丶,6,保密,不是，怎么会给我推这种睿智视频啊，去年十月份？,2025-03-03 06:09:41,0,1,,未知,是,https://i1.hdslb.com/bfs/face/6a7f2d865464eade97c9f95b95db6989a202d4d7.jpg
5,0,256247802000,2012966533,路人乙706,5,保密,好巧,2025-02-24 06:16:40,0,0,,未知,否,https://i1.hdslb.com/bfs/face/a9fa5643d94c898bfbfb5b96c0bf3a11ec4f6a34.jpg
6,0,254563876801,3537115981810274,夜琉璃不是小笨蛋,4,保密,啊？,2025-02-13 05:56:20,0,0,,未知,否,https://i2.hdslb.com/bfs/face/ad2129285402233db9c754a45579ea373eb7d5d9.jpg
7,0,254292815392,3546591369628009,余小姐的小老公,4,男,昨晚的鸟窝,2025-02-03 10:36:08,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b121ba5d1709999bce3d9f2a067a251954ffabc2.jpg
8,0,252747684177,3461575394461990,暗之神黑暗,4,保密,[脱单doge],2025-01-24 15:04:20,0,0,,未知,否,https://i1.hdslb.com/bfs/face/b39d53be8009d58d49bb01c5554b58f8a309095a.jpg
9,0,252786357888,228072940,克洛薇尔-Klovir,6,保密,巴克什奖励给鼠鼠的大板子[傲娇],2025-01-19 00:55:26,0,0,数据库检索中…来访者也可以叫我“灵薇”,未知,否,https://i1.hdslb.com/bfs/face/567058adf10bf79600f3640db307e1d5ff056fa5.jpg
10,0,252186059137,1228420451,波风月魁,5,保密,果真么,2025-01-18 18:19:23,0,0,,未知,是,https://i2.hdslb.com/bfs/face/a1850c293b425cbf2e938304eee579fc7e1212ea.jpg
11,0,252274832656,1163152711,洛万犯,3,保密,我曾用刀刀过一个队,2025-01-13 09:19:18,0,0,,未知,否,https://i1.hdslb.com/bfs/face/7501cd0d760987b76a460e23a746d408f54ad1d3.jpg
