序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,255440836560,3493274044074427,游千界,4,保密,马上就到和平精英测试bug,2025-02-15 04:48:01,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b8c20f3c90148284b6d53fa2ce47aca1c0acd04a.jpg
2,0,255368433168,3537124387195224,托雷斯怀特哈顿中将,2,保密,好可爱的猫,2025-02-14 10:18:40,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
3,0,255281215968,2003205516,SP的A330,5,男,不是为啥标签有三角洲行动？,2025-02-13 11:57:01,2,1,“人类可真奇怪，奇怪的动物被保护，奇怪的人却被排挤…”,未知,是,https://i0.hdslb.com/bfs/face/cc9fc1a1948db213cbccc8e1562beb8efcf0c73f.jpg
4,0,254583745233,2028019852,co玉面手枪王,4,男,热知识：这是托雷斯怀特的原型,2025-02-13 10:26:15,0,1,,未知,否,https://i1.hdslb.com/bfs/face/f29abc61d05cab2780c85fd3df2bc0311cb6cbae.jpg
5,0,254484671377,1706320366,江东铁壁--大宝,5,保密,这不是54老六的视频吗？[星星眼][星星眼][星星眼],2025-02-12 09:12:39,1,2,蒸蒸日上—————-入机三国杀——————-看到这了给三国杀打差评去了,未知,否,https://i1.hdslb.com/bfs/face/a2d6f273883706904d957747707ada9cdda0a5be.jpg
6,0,255096665808,3546835325028611,鹤落米,2,保密,带着我的快手拽姐走遍评论区[笑哭],2025-02-11 14:20:35,0,1,,未知,否,https://i2.hdslb.com/bfs/face/2d297cdff3b5ad58dda473db6261cc327ef923f0.jpg
7,0,254106660721,3546774706849797,劳文肘斯兰娜,3,保密,第二个片段好像修了,2025-02-08 10:40:54,0,1,,未知,否,https://i0.hdslb.com/bfs/face/f2cfb04493fa45d0c087791d3fede1e7effe7f4d.jpg
11,0,255440836560,3493274044074427,游千界,4,保密,马上就到和平精英测试bug,2025-02-15 04:48:01,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b8c20f3c90148284b6d53fa2ce47aca1c0acd04a.jpg
12,0,255368433168,3537124387195224,托雷斯怀特哈顿中将,2,保密,好可爱的猫,2025-02-14 10:18:40,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
13,0,255281215968,2003205516,SP的A330,5,男,不是为啥标签有三角洲行动？,2025-02-13 11:57:01,2,1,“人类可真奇怪，奇怪的动物被保护，奇怪的人却被排挤…”,未知,是,https://i0.hdslb.com/bfs/face/cc9fc1a1948db213cbccc8e1562beb8efcf0c73f.jpg
14,0,254583745233,2028019852,co玉面手枪王,4,男,热知识：这是托雷斯怀特的原型,2025-02-13 10:26:15,0,1,,未知,否,https://i1.hdslb.com/bfs/face/f29abc61d05cab2780c85fd3df2bc0311cb6cbae.jpg
15,0,254484671377,1706320366,江东铁壁--大宝,5,保密,这不是54老六的视频吗？[星星眼][星星眼][星星眼],2025-02-12 09:12:39,1,2,蒸蒸日上—————-入机三国杀——————-看到这了给三国杀打差评去了,未知,否,https://i1.hdslb.com/bfs/face/a2d6f273883706904d957747707ada9cdda0a5be.jpg
16,0,255096665808,3546835325028611,鹤落米,2,保密,带着我的快手拽姐走遍评论区[笑哭],2025-02-11 14:20:35,0,1,,未知,否,https://i2.hdslb.com/bfs/face/2d297cdff3b5ad58dda473db6261cc327ef923f0.jpg
17,0,254106660721,3546774706849797,劳文肘斯兰娜,3,保密,第二个片段好像修了,2025-02-08 10:40:54,0,1,,未知,否,https://i0.hdslb.com/bfs/face/f2cfb04493fa45d0c087791d3fede1e7effe7f4d.jpg
21,0,255440836560,3493274044074427,游千界,4,保密,马上就到和平精英测试bug,2025-02-15 04:48:01,0,1,,未知,否,https://i1.hdslb.com/bfs/face/b8c20f3c90148284b6d53fa2ce47aca1c0acd04a.jpg
22,0,255368433168,3537124387195224,托雷斯怀特哈顿中将,2,保密,好可爱的猫,2025-02-14 10:18:40,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
23,0,255281215968,2003205516,SP的A330,5,男,不是为啥标签有三角洲行动？,2025-02-13 11:57:01,2,1,“人类可真奇怪，奇怪的动物被保护，奇怪的人却被排挤…”,未知,是,https://i0.hdslb.com/bfs/face/cc9fc1a1948db213cbccc8e1562beb8efcf0c73f.jpg
24,0,254583745233,2028019852,co玉面手枪王,4,男,热知识：这是托雷斯怀特的原型,2025-02-13 10:26:15,0,1,,未知,否,https://i1.hdslb.com/bfs/face/f29abc61d05cab2780c85fd3df2bc0311cb6cbae.jpg
25,0,254484671377,1706320366,江东铁壁--大宝,5,保密,这不是54老六的视频吗？[星星眼][星星眼][星星眼],2025-02-12 09:12:39,1,2,蒸蒸日上—————-入机三国杀——————-看到这了给三国杀打差评去了,未知,否,https://i1.hdslb.com/bfs/face/a2d6f273883706904d957747707ada9cdda0a5be.jpg
26,0,255096665808,3546835325028611,鹤落米,2,保密,带着我的快手拽姐走遍评论区[笑哭],2025-02-11 14:20:35,0,1,,未知,否,https://i2.hdslb.com/bfs/face/2d297cdff3b5ad58dda473db6261cc327ef923f0.jpg
27,0,254106660721,3546774706849797,劳文肘斯兰娜,3,保密,第二个片段好像修了,2025-02-08 10:40:54,0,1,,未知,否,https://i0.hdslb.com/bfs/face/f2cfb04493fa45d0c087791d3fede1e7effe7f4d.jpg
