序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1,0,261014364737,163816855,请拔掉呆毛,5,保密,在校大学生纯绿跑刀挣零花钱80＝1000w[跪了]来个活吧,2025-05-03 18:36:09,0,0,,未知,否,https://i1.hdslb.com/bfs/face/6fb68bfc78442b7dadd50ad05284c6992bb6703f.jpg
2,0,261945968416,86690046,找妹子啦,3,男,"看到就能打
8=100w
15=200w
40=500w
88=1000w
pc纯绿跑刀嘎嘎效率
来个破产板板[蹲蹲][蹲蹲]",2025-05-03 16:58:55,0,0,,未知,否,http://i0.hdslb.com/bfs/face/310d2b2eb31d2cc2803725f7fca529ed517c0bc7.jpg
3,0,261905658240,544542437,清风袅袅咩,5,男,第一把就上货了[doge],2025-05-03 09:01:11,0,0,和你一样是网民，粗鄙之语嘴边挂，意见不合就开喷。见谅,未知,否,https://i2.hdslb.com/bfs/face/150f36332e48413671c9875e603ffeb0b68ac52a.jpg
4,0,261813639152,3546781870721242,诚招代肝,2,保密,缺。。。。。来。。。。。招。。。[笑哭],2025-05-02 08:01:11,0,0,诚招诚招！各种游戏代肝，需要的私！,未知,否,https://i1.hdslb.com/bfs/face/29a741eb07e1a121a657736b628da811ca941833.jpg
5,0,260830190209,346315997,玄枵守心,6,保密,每个视频看了三四遍加上自己跑了几十把，现在连每个鸟蛋的位置都刻在脑子里了，普坝跑刀也算是毕业了，回来补三连,2025-05-01 15:05:11,0,2,国家承平，神器稳固，陛下勿忧,未知,是,https://i2.hdslb.com/bfs/face/2af0cdf7081db62f5d7a8e4ec0b98dd793f35e62.jpg
6,0,261658954144,3546881988758328,这只海獭真的很懒,2,保密,很感谢 up 的视频[打call]朋友老喜欢跑机密和绝密，打又打不过，撤又撤不出，搞得我都快放弃这游戏了_(:з」∠)_，看了 up 的跑刀普坝又重新找到乐趣了[doge_金箍]，现在闲着没事就单人跑普坝看看运气，没人压力自己，自己也不担心亏钱,2025-04-30 11:31:48,1,2,,未知,否,https://i0.hdslb.com/bfs/face/3d78313514bde5f4fdb1a563888b3a535c9531ae.jpg
7,0,261631894256,12643828,零落灬白夜の,5,保密,65跑1000w纯绿有之前信誉截图,2025-04-30 05:03:59,0,0,,未知,否,https://i1.hdslb.com/bfs/face/228061f4c713bdb7b411aa87fd56e29dd94a6675.jpg
8,0,261573234832,1032945828,歌独行途,5,保密,出了个单反和军用炸药。,2025-04-29 10:37:37,0,0,,未知,是,https://i0.hdslb.com/bfs/face/c5cbc39181881316bddbe3ed9d0aba30a3bc5ebf.jpg
9,0,261549606816,24330122,林鹿瘾,5,保密,"真的非常感谢up的路线以及中途的细节。从一开始的完全不会跑，需要看视频跟跑还需要回看，中途n刷视频，跑完之后复习，到现在的熟悉路线。
关于红的细节，真的非常感谢up。
1.行政楼厕所出劳力士
2.水泥厂下方外面管道出了至少两次军用炸药
3.水泥厂房卡出怀表
4.雷区两个鸟蛋，虽然这个没出红只出过金。从一开始经常被炸死到现在完全会走
这些虽然在老玩家眼里看不上，但是对于萌新鼠鼠来说真的是非常大的乐趣。再次感谢up！",2025-04-29 04:34:26,0,3,谁能借我大会员啊,未知,否,https://i2.hdslb.com/bfs/face/3bc1933524f82984a051ec67e8284ae1c4c14bb3.jpg
10,0,260604181457,291571167,隐忍且苟住,6,保密,大坝必吃高级物资箱[doge]出显卡概率贼大,2025-04-28 18:37:27,0,0,独身夜里吹风听雨,未知,是,https://i0.hdslb.com/bfs/face/0edc4461bc9137d7b9308a946b1731e3a53de01f.jpg
11,0,261523025056,505138610,落幕煙火,4,保密,主播可是我20级啊我安全箱就2x2😭😭,2025-04-28 16:40:24,0,0,,未知,是,https://i2.hdslb.com/bfs/face/31987d92bebb64817286d687ceb4f51dadc5de58.jpg
12,0,260562638209,334707265,华丽丽的六芒星,6,保密,萌新学跑刀保险柜偷了黄金羚羊[星星眼]特来还愿，感谢up,2025-04-28 08:19:10,0,1,,未知,是,http://i1.hdslb.com/bfs/face/4dc007a80635a084d909c70084bb47560d1d4b10.jpg
13,0,260554861089,471927966,emergev,5,男,"礼貌借楼，纯绿跑刀 哈弗币结算 端游
8 ＝100w
17＝200w
39＝500w
75＝1000w
不沾因果降低对局强度，有3x3可优惠，可备注留红留卡 ，直播开跑，扫码上号，蹲蹲老板",2025-04-28 05:51:25,0,0,,未知,否,https://i0.hdslb.com/bfs/face/d9bdf2db2d2e81fce417c98ab4b96fe7e1e05e1c.jpg
14,0,261470745856,24330122,林鹿瘾,5,保密,新手刚玩，感谢up的路线,2025-04-28 04:27:06,0,1,谁能借我大会员啊,未知,否,https://i2.hdslb.com/bfs/face/3bc1933524f82984a051ec67e8284ae1c4c14bb3.jpg
15,0,260513662257,41986675,自由人LM,6,保密,跑刀为什么不带一个背包呢,2025-04-27 14:18:25,0,1,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
16,0,260480407825,249497580,小-吖lin叶,5,男,还愿了，打了一个点差不多[doge_金箍],2025-04-27 06:05:27,0,1,每天新花样(｡・`ω´･)。  ,未知,否,https://i0.hdslb.com/bfs/face/4de597f214c76f8df4611e16fdf024353e042b03.jpg
17,0,261355459984,1512068945,梓黎_ghost,4,男,感谢主播，已经吃上了,2025-04-26 14:21:41,0,0,说的好，但是......原神是一款由米哈游开发的二次元RPG开放世界冒险类游戏,未知,否,https://i2.hdslb.com/bfs/face/ca1db380ac14053c48b4bf1afce24898c5a78a57.jpg
18,0,260416479633,101678268,小楼一夜聽春雨丶,6,男,等任务做完了学下路线。现在忙着风衣跑任务升级，把把都快到点才出来[Cat2_SushiBed!]。最肥一把也就刚100w,2025-04-26 09:57:55,0,0,XD,未知,否,https://i0.hdslb.com/bfs/face/06615c75697f2ca79766a80f0d144552f85fadd3.jpg
19,0,260295856881,526458672,万三哥哥,5,保密,不出货就是摸少了，我在安全的情况下都会把所有容器摸一遍，在抽屉里出过呼吸机，在收纳盒里出过四格雷达,2025-04-24 22:38:34,0,0,,未知,否,http://i0.hdslb.com/bfs/face/98479cf3d51f2b8fb47afbf6fea3634078213248.jpg
20,0,261202622000,445560905,SXSWJSZY,5,保密,看了一半，先投币再看吧,2025-04-24 17:33:32,0,0,谢邀，但是经验+3,未知,是,https://i2.hdslb.com/bfs/face/3d23248dcfc9a63b3b0f2ed2b8257f99536404a3.jpg
22,0,261179911328,483885018,改名六个币好贵,5,保密,六格的我遇到了九格的复苏机小姐，要不我就不会怯战了[大哭],2025-04-24 12:18:54,0,0,！该账号封禁中,未知,否,https://i0.hdslb.com/bfs/face/82c39399fce1da4f49d5565e8fb78fcc4e3c2b43.jpg
23,0,261178409872,19263633,_皮皮虾上神_,6,男,最快的一集[doge],2025-04-24 11:57:49,0,0,好没意思啊～～,未知,是,https://i0.hdslb.com/bfs/face/952c368a5957593a526903f551112502bb8c48a3.jpg
24,0,260220127793,471988086,天刃王-彦---吾彦最美,5,男,"看到就能打
8=100w
15=200w
40=500w
80=1000w
pc纯绿跑刀嘎嘎效率
来个破产板板[蹲蹲][蹲蹲]",2025-04-23 20:16:19,0,0,,未知,是,https://i0.hdslb.com/bfs/face/566dc2d21d34d1eb9c2fd3e563617feeb57c630f.jpg
25,0,260167964001,474347765,会飞的行李箱,5,保密,九格保险咋办,2025-04-23 05:20:58,0,0,,未知,否,http://i2.hdslb.com/bfs/face/770eb0919ff0db4e9ec73452c73a9bb87b80adaa.jpg
26,0,261054884160,27920941,杏芋波波,6,保密,普坝[doge],2025-04-22 23:14:21,0,0,,未知,否,https://i1.hdslb.com/bfs/face/abdeadd0e8fd48f475d70a44e00b4b20dcd1c2da.jpg
27,0,260126282849,3493295495842778,法老王永不独行,4,保密,7r100w代跑,2025-04-22 13:37:47,0,0,,未知,否,https://i2.hdslb.com/bfs/face/4620edc22c30bb4f7903057f7e58761a1b209a34.jpg
28,0,261031139760,28699702,安年ovop,5,保密,对新手很友好，多出！！！！,2025-04-22 13:25:41,0,0,,未知,是,https://i1.hdslb.com/bfs/face/9288babadfb81d55f3657021ee0adc469613682e.jpg
29,0,260116332337,3546753194264671,ttertte,3,保密,不理解普坝还有人蹲撤离,2025-04-22 11:28:25,0,0,,未知,否,https://i1.hdslb.com/bfs/face/3d78313514bde5f4fdb1a563888b3a535c9531ae.jpg
30,0,260081247601,3546727617399586,燃十八_,2,保密,真的是没钱吃饭了，保证自己给你手打账号。希望碰到好心老板，市场价透明，老板您看着给。日行一善，愿你局局开红。,2025-04-22 01:41:16,0,0,,未知,否,https://i1.hdslb.com/bfs/face/24980d931a2d0a61a551e6c3f7b388873373ffdf.jpg
31,0,260080441665,3546727617399586,燃十八_,2,保密,真的是没钱吃饭了，保证自己给你手打账号。希望碰到好心老板，市场价透明，老板您看着给。日行一善，愿你局局开红。,2025-04-22 01:25:29,0,0,,未知,否,https://i1.hdslb.com/bfs/face/24980d931a2d0a61a551e6c3f7b388873373ffdf.jpg
32,0,260971702544,3546862734805340,不情独,2,保密,跑出来币多可以换现，1/35无限收,2025-04-21 16:57:48,0,0,,未知,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
33,0,259988199329,234494173,雪糕筒ace,6,保密,普坝现在都是三级丹，见人就没，没法玩了,2025-04-20 16:27:47,0,0,,未知,是,http://i1.hdslb.com/bfs/face/1243e0c540241e1e0d7da2d05cfd8bf762911145.jpg
34,0,259890694577,1975144255,武刃太狸将军,5,保密,"100W=7
500W=35R
1000W=66R
2000W=125R
3000W=175R
有六格或九格可以便宜
需要的私信我
学生纯绿",2025-04-19 14:15:19,0,0,种子电竞加  ww3332499,未知,否,https://i1.hdslb.com/bfs/face/ffb4cff22be2b8f796ded12b34196d8d51833036.jpg
35,0,259798990081,3546829018893251,李是一朵小花,3,保密,"三角洲PC
纯绿跑刀
9r=100w纯币
45r=500w纯币
85r=1000w纯币
160r=2000w纯币
350r=5000w纯币
均手把手跑可直播
除节假日外，纯绿跑刀
所以效率可能不是很高",2025-04-18 12:35:07,0,0,,未知,是,https://i2.hdslb.com/bfs/face/6961fdc4ad70bb44a2a8aae0a2a5cd6444c992cb.jpg
36,0,260620710160,629082400,可香的小笼包,6,保密,主播，我普坝跑刀老是有超雄小队嗯追我怎么办，从游客中心追到水泥厂，一路开枪打我，点都不搜就嗯追，我什么都没东西啊,2025-04-17 14:51:02,0,0,某l开头的gou必si顺便那部番剧yyds！,未知,否,https://i1.hdslb.com/bfs/face/f895d084c902720434f745eb8e7820dec9fa899a.jpg
37,0,260605479968,448513540,昆西酱OvO,5,保密,开局开润,2025-04-17 11:39:42,0,1,昆西昆西昆,未知,是,https://i1.hdslb.com/bfs/face/c83bcd5e9de327a12d2e77d5f3d5defbfc81c112.jpg
